model_id,fold_id,seed,tree_idx,leaf_idx,reason
stage_a_context_model,0,42,0,0,interaction_group_violation_location
stage_a_context_model,0,42,0,17,interaction_group_violation_location
stage_a_context_model,0,42,0,16,interaction_group_violation_location
stage_a_context_model,0,42,0,18,interaction_group_violation_location
stage_a_context_model,0,42,0,32,group_violation_location_4
stage_a_context_model,0,42,0,33,group_violation_location_4
stage_a_context_model,0,42,0,9,interaction_group_violation_location
stage_a_context_model,0,42,0,27,interaction_group_violation_location
stage_a_context_model,0,42,0,23,interaction_group_violation_regime:volatility
stage_a_context_model,0,42,0,29,interaction_group_violation_regime:volatility
stage_a_context_model,0,42,0,20,group_violation_location_3
stage_a_context_model,0,42,0,38,group_violation_location_3
stage_a_context_model,0,42,0,1,interaction_group_violation_regime:trend
stage_a_context_model,0,42,0,35,interaction_group_violation_regime:trend
stage_a_context_model,0,42,0,34,interaction_group_violation_regime:trend
stage_a_context_model,0,42,0,40,interaction_group_violation_regime:trend
stage_a_context_model,0,42,0,8,interaction_group_violation_regime:trend
stage_a_context_model,0,42,0,14,group_violation_location_2
stage_a_context_model,0,42,0,12,interaction_group_violation_regime:trend
stage_a_context_model,0,42,0,13,group_violation_location_2
stage_a_context_model,0,42,0,4,interaction_group_violation_regime:trend
stage_a_context_model,0,42,0,37,interaction_group_violation_regime:trend
stage_a_context_model,0,42,0,41,interaction_group_violation_regime:trend
stage_a_context_model,0,42,0,6,interaction_group_violation_regime:liquidity
stage_a_context_model,0,42,0,39,interaction_group_violation_regime:liquidity
stage_a_context_model,0,42,0,2,interaction_group_violation_regime:trend
stage_a_context_model,0,42,0,30,interaction_group_violation_regime:trend
stage_a_context_model,0,42,0,3,interaction_group_violation_regime:trend
stage_a_context_model,0,42,1,0,interaction_group_violation_location
stage_a_context_model,0,42,1,35,interaction_group_violation_location
stage_a_context_model,0,42,1,28,group_violation_location_5
stage_a_context_model,0,42,1,6,interaction_group_violation_regime:trend
stage_a_context_model,0,42,1,14,interaction_group_violation_regime:trend
stage_a_context_model,0,42,1,32,group_violation_location_3
stage_a_context_model,0,42,1,7,interaction_group_violation_regime:trend
stage_a_context_model,0,42,1,8,interaction_group_violation_regime:trend
stage_a_context_model,0,42,1,15,interaction_group_violation_regime:trend
stage_a_context_model,0,42,1,5,interaction_group_violation_location
stage_a_context_model,0,42,1,21,interaction_group_violation_location
stage_a_context_model,0,42,1,13,interaction_group_violation_location
stage_a_context_model,0,42,1,34,interaction_group_violation_location
stage_a_context_model,0,42,1,10,interaction_group_violation_regime:compression
stage_a_context_model,0,42,1,20,interaction_group_violation_regime:compression
stage_a_context_model,0,42,1,11,interaction_group_violation_regime:compression
stage_a_context_model,0,42,1,12,interaction_group_violation_regime:compression
stage_a_context_model,0,42,1,9,interaction_group_violation_location
stage_a_context_model,0,42,1,29,interaction_group_violation_location
stage_a_context_model,0,42,1,17,interaction_group_violation_regime:trend
stage_a_context_model,0,42,1,18,interaction_group_violation_regime:trend
stage_a_context_model,0,42,1,19,interaction_group_violation_regime:trend
stage_a_context_model,0,42,1,3,interaction_group_violation_regime:trend
stage_a_context_model,0,42,1,36,group_violation_location_3
stage_a_context_model,0,42,1,16,interaction_group_violation_regime:trend
stage_a_context_model,0,42,1,22,interaction_group_violation_regime:trend
stage_a_context_model,0,42,1,25,interaction_group_violation_regime:trend
stage_a_context_model,0,42,1,2,group_violation_location_2
stage_a_context_model,0,42,2,0,interaction_group_violation_location
stage_a_context_model,0,42,2,28,interaction_group_violation_location
stage_a_context_model,0,42,2,29,interaction_group_violation_location
stage_a_context_model,0,42,2,19,interaction_group_violation_location
stage_a_context_model,0,42,2,22,interaction_group_violation_location
stage_a_context_model,0,42,2,20,interaction_group_violation_location
stage_a_context_model,0,42,2,21,interaction_group_violation_regime:liquidity
stage_a_context_model,0,42,2,12,interaction_group_violation_location
stage_a_context_model,0,42,2,15,interaction_group_violation_location
stage_a_context_model,0,42,2,13,interaction_group_violation_location
stage_a_context_model,0,42,2,24,interaction_group_violation_location
stage_a_context_model,0,42,2,23,interaction_group_violation_location
stage_a_context_model,0,42,2,32,interaction_group_violation_location
stage_a_context_model,0,42,2,1,interaction_group_violation_regime:trend
stage_a_context_model,0,42,2,33,interaction_group_violation_regime:trend
stage_a_context_model,0,42,2,35,interaction_group_violation_regime:trend
stage_a_context_model,0,42,2,4,group_violation_location_2
stage_a_context_model,0,42,2,3,interaction_group_violation_regime:trend
stage_a_context_model,0,42,2,26,interaction_group_violation_regime:trend
stage_a_context_model,0,42,2,34,interaction_group_violation_regime:trend
stage_a_context_model,0,42,2,16,interaction_group_violation_regime:trend
stage_a_context_model,0,42,2,25,interaction_group_violation_regime:trend
stage_a_context_model,0,42,2,17,interaction_group_violation_regime:volatility
stage_a_context_model,0,42,2,18,interaction_group_violation_regime:volatility
stage_a_context_model,0,42,2,5,group_violation_location_2
stage_a_context_model,0,42,2,7,group_violation_location_2
stage_a_context_model,0,42,2,6,group_violation_location_2
stage_a_context_model,0,42,2,31,group_violation_location_2
stage_a_context_model,0,42,2,10,group_violation_location_3
stage_a_context_model,0,42,2,11,group_violation_location_3
stage_a_context_model,0,42,3,0,interaction_group_violation_location
stage_a_context_model,0,42,3,29,interaction_group_violation_location
stage_a_context_model,0,42,3,28,interaction_group_violation_location
stage_a_context_model,0,42,3,27,interaction_group_violation_location
stage_a_context_model,0,42,3,32,interaction_group_violation_location
stage_a_context_model,0,42,3,19,interaction_group_violation_location
stage_a_context_model,0,42,3,26,interaction_group_violation_location
stage_a_context_model,0,42,3,23,interaction_group_violation_location
stage_a_context_model,0,42,3,24,interaction_group_violation_location
stage_a_context_model,0,42,3,20,interaction_group_violation_location
stage_a_context_model,0,42,3,1,interaction_group_violation_regime:trend
stage_a_context_model,0,42,3,5,interaction_group_violation_regime:trend
stage_a_context_model,0,42,3,25,interaction_group_violation_regime:trend
stage_a_context_model,0,42,3,4,interaction_group_violation_regime:trend
stage_a_context_model,0,42,3,3,interaction_group_violation_regime:trend
stage_a_context_model,0,42,3,34,group_violation_location_2
stage_a_context_model,0,42,3,2,interaction_group_violation_regime:trend
stage_a_context_model,0,42,3,31,interaction_group_violation_regime:trend
stage_a_context_model,0,42,3,14,group_violation_location_3
stage_a_context_model,0,42,3,15,group_violation_location_3
stage_a_context_model,0,42,3,13,group_violation_location_2
stage_a_context_model,0,42,3,6,interaction_group_violation_regime:volatility
stage_a_context_model,0,42,3,12,interaction_group_violation_regime:volatility
stage_a_context_model,0,42,3,8,group_violation_location_2
stage_a_context_model,0,42,3,9,group_violation_location_2
stage_a_context_model,0,42,4,0,interaction_group_violation_location
stage_a_context_model,0,42,4,26,interaction_group_violation_location
stage_a_context_model,0,42,4,19,interaction_group_violation_location
stage_a_context_model,0,42,4,25,interaction_group_violation_location
stage_a_context_model,0,42,4,24,interaction_group_violation_location
stage_a_context_model,0,42,4,28,interaction_group_violation_location
stage_a_context_model,0,42,4,5,interaction_group_violation_location
stage_a_context_model,0,42,4,15,interaction_group_violation_location
stage_a_context_model,0,42,4,14,interaction_group_violation_location
stage_a_context_model,0,42,4,12,interaction_group_violation_location
stage_a_context_model,0,42,4,8,interaction_group_violation_regime:trend
stage_a_context_model,0,42,4,29,interaction_group_violation_regime:trend
stage_a_context_model,0,42,4,31,group_violation_location_3
stage_a_context_model,0,42,4,2,group_violation_location_2
stage_a_context_model,0,42,4,3,group_violation_location_3
stage_a_context_model,0,42,4,11,group_violation_location_3
stage_a_context_model,0,42,4,22,group_violation_location_3
stage_a_context_model,0,42,4,4,group_violation_location_3
stage_a_context_model,0,42,5,0,interaction_group_violation_location
stage_a_context_model,0,42,5,36,group_violation_location_5
stage_a_context_model,0,42,5,14,interaction_group_violation_location
stage_a_context_model,0,42,5,18,interaction_group_violation_location
stage_a_context_model,0,42,5,15,interaction_group_violation_location
stage_a_context_model,0,42,5,30,interaction_group_violation_location
stage_a_context_model,0,42,5,29,interaction_group_violation_location
stage_a_context_model,0,42,5,12,group_violation_location_4
stage_a_context_model,0,42,5,34,group_violation_location_4
stage_a_context_model,0,42,5,37,group_violation_location_4
stage_a_context_model,0,42,5,1,interaction_group_violation_regime:trend
stage_a_context_model,0,42,5,22,interaction_group_violation_regime:trend
stage_a_context_model,0,42,5,20,interaction_group_violation_regime:trend
stage_a_context_model,0,42,5,21,interaction_group_violation_regime:trend
