,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
t_trail_proxy,0.07000893,0.009325203,0.5255919,55.0,5.6862407,531.9859,234.71976,44.796726,1229.8524,0.13114099,0.023007957,0.74747884,1.0,0.19675215,0.8282138,1.0,0.90909094,1.0,0.0,2.0,0.8333333,0.9272728,1.0
mae_2h,0.0680537,0.019809779,0.2337889,65.5,7.017834,611.3353,229.11452,67.497665,777.7078,0.13128372,0.038243514,0.45067546,3.0,0.83209133,0.53978175,0.96926045,0.8545455,1.0,0.0,2.5,1.3333334,0.8967296,2.0
adx_14_slope,0.06341164,0.00943157,0.4263379,70.333336,6.342099,779.9906,226.35263,56.20032,911.6588,0.1347031,0.031320393,0.5793326,2.0,0.8918678,0.70623946,0.8962796,0.8909091,1.0,0.0,2.5,1.0,0.86568105,3.0
t_be_proxy,0.044983298,0.00855418,0.23655067,39.5,5.766281,270.58167,153.28952,43.469078,540.56067,0.089381345,0.024083195,0.33172613,4.0,1.0,1.0,0.6065554,0.7818182,0.5,0.0,6.5,2.0,0.60406,4.0
dir_path_short_2h,0.04671593,0.011548973,0.1889673,48.333332,6.7741337,344.85754,153.01396,44.430645,526.9622,0.08900963,0.024644028,0.32148615,6.0,0.044729512,0.63114536,0.63379526,0.6727273,0.5,0.0,6.5,3.0,0.5917692,5.0
dir_path_long_2h,0.04105393,0.014057418,0.11989577,45.5,9.358597,221.21371,129.37047,46.08398,363.17862,0.076519646,0.026725296,0.21909043,9.0,0.029046623,0.73537695,0.5447792,0.4909091,0.6666667,0.0,6.0,4.6666665,0.52235585,6.0
mfe_4h,0.04062211,0.016272567,0.10140724,48.666668,8.6152315,274.9136,129.66483,57.446415,292.67215,0.07542745,0.03198815,0.17785649,15.0,0.4518045,0.72530586,0.5379903,0.47272727,0.5,0.0,6.5,4.8333335,0.4890765,7.0
impact_24,0.039704002,0.007696646,0.2048175,38.166668,5.9278064,245.73921,135.90749,33.10739,557.907,0.076821,0.018147822,0.3251887,5.0,0.0,0.73537695,0.5235561,0.76363635,0.0,0.0,8.5,2.1666667,0.47886497,8.0
ffd_cvar_5pct_06,0.03790478,0.011295416,0.1271996,41.666668,5.312459,326.7999,130.17177,58.076336,291.76578,0.07532098,0.031575926,0.17967011,10.0,0.19021395,0.7757,0.49526933,0.6363636,0.16666667,0.1306777,10.5,3.3333333,0.46302295,9.0
mae_4h,0.03747819,0.012918003,0.10873311,37.833332,7.9039373,181.0947,121.50518,40.79815,361.86713,0.06816092,0.022182822,0.20943731,11.0,0.0,0.7213997,0.4885626,0.45454547,0.33333334,0.0,9.0,5.0,0.43234584,10.0
vol_high,0.03479846,0.01094111,0.11067732,46.166668,8.782875,242.67238,120.98965,50.642654,289.05466,0.07135094,0.027972713,0.18199722,13.0,0.5128833,0.8904875,0.44643277,0.5272727,0.16666667,0.0,11.0,4.3333335,0.4023562,11.0
impact_12,0.02764526,0.0043405746,0.17607355,35.5,4.8904667,257.69522,87.839775,17.476913,441.48676,0.05059409,0.0092477575,0.27679813,7.0,0.0,0.73537695,0.3339726,0.8363636,0.0,0.0,12.5,1.5,0.39277583,12.0
dir_path_edge_2h,0.028018076,0.0066621206,0.117832236,37.5,6.1032777,230.40898,89.89331,21.150791,382.05695,0.051979262,0.012271841,0.22016613,8.0,0.6401484,0.61538285,0.33983392,0.72727275,0.0,0.0,14.5,2.5,0.36872685,13.0
rv_48h,0.029842267,0.007772945,0.11457188,32.166668,4.597705,225.04587,101.96368,37.71682,275.64868,0.0585777,0.020056678,0.17108254,14.0,0.034377217,0.73537695,0.36851323,0.56363636,0.0,0.18635581,12.0,4.0,0.35290915,14.0
liq_regime,0.019793529,0.004226739,0.09269175,24.5,5.0579967,118.67346,59.170483,13.424991,260.79318,0.035148174,0.008072407,0.15303913,16.0,0.15185799,0.62839085,0.21053034,0.7090909,0.0,0.64259213,22.0,2.6666667,0.32519403,15.0
mfe_2h,0.029018516,0.010717947,0.07856675,40.333332,4.7842336,340.02893,88.87099,35.39037,223.16953,0.05300311,0.019795448,0.14191797,19.0,0.13767059,0.80033636,0.35556248,0.3090909,0.0,0.18525837,12.0,6.3333335,0.28209502,16.0
amihud_z,0.011950871,0.0011828763,0.12074238,21.333334,1.4907119,305.29782,35.99405,4.9500556,261.72867,0.021715859,0.0027697703,0.17025909,12.0,0.0,0.73537695,0.08723072,0.8363636,0.0,0.48423457,30.0,1.5,0.28127953,17.0
ambig,0.0064024297,0.0019535872,0.020982482,17.5,2.8722813,106.62257,18.189789,3.7443464,88.36481,0.012316566,0.0024504485,0.061906133,36.0,0.0,0.73537695,0.0,0.8545455,0.0,1.0,38.5,1.3333334,0.26363638,18.0
liq_score,0.016964555,0.003423205,0.08407212,31.333334,5.312459,184.80666,50.431465,10.236609,248.45462,0.0318266,0.006364565,0.15915187,17.0,0.91054916,0.9361833,0.16605417,0.6363636,0.0,0.0,20.5,3.3333333,0.2504207,19.0
trap_quality,0.013786162,0.0022952775,0.08280405,31.833334,4.81029,210.66528,40.570705,7.4598975,220.64406,0.0269073,0.004934575,0.1467204,18.0,0.0,0.73537695,0.11608455,0.72727275,0.0,0.0,28.0,2.5,0.24566469,20.0
ll_count_12,0.014131001,0.00302663,0.06597609,29.833334,3.3374975,266.6752,40.46229,9.62198,170.15181,0.026997946,0.0058093104,0.12546913,21.0,0.0,0.73537695,0.121506,0.6181818,0.0,0.18225104,26.0,3.5,0.23048632,21.0
ffd_atr_expansion_06,0.019209186,0.0055214753,0.06682866,30.0,5.5377493,162.5209,59.162384,20.198755,173.28731,0.03777361,0.012892157,0.11067546,20.0,0.41936654,0.716422,0.20134349,0.4,0.0,0.26574737,18.0,5.5,0.2240263,22.0
rv_120h,0.02593851,0.012343197,0.054508273,35.333332,9.177267,136.03664,83.580376,46.797504,149.27461,0.050467554,0.027237875,0.09350855,24.0,0.0,0.73537695,0.3071397,0.07272727,0.0,0.55214614,14.0,8.5,0.21471596,23.0
rv_24h,0.018302096,0.0057064877,0.058699276,27.666666,2.2852182,334.95465,56.913933,17.376862,186.40858,0.034254257,0.010977577,0.10688645,22.0,0.24693504,0.799796,0.18708254,0.4181818,0.0,0.14186038,20.5,5.3333335,0.21453387,24.0
rv_8h,0.012139608,0.003171563,0.04646608,23.166666,4.219663,127.188934,36.763863,9.198027,146.94257,0.022402862,0.0056075896,0.0895016,26.0,0.0,0.73537695,0.09019799,0.56363636,0.0,0.46794477,29.0,4.0,0.21391523,25.0
kf_atr_mean,0.019782843,0.01152139,0.0339682,32.833332,8.434387,127.81341,57.633705,34.992413,94.9247,0.037212536,0.021407986,0.06468487,34.0,0.1301629,0.73537695,0.21036234,0.2,0.16666667,0.26835597,27.0,7.3333335,0.20411709,26.0
pullback_120,0.01619145,0.0045318147,0.057849467,25.5,4.3493295,149.5058,49.846695,17.857355,139.14116,0.031935573,0.011040062,0.09237999,25.0,0.0,0.73537695,0.15389968,0.47272727,0.0,0.0,23.0,4.8333335,0.20282665,27.0
rv_ratio_24_120,0.008068883,0.002954113,0.022039397,20.666666,5.9628477,71.62871,22.303207,8.523408,58.36082,0.014891454,0.005772021,0.038419023,37.0,0.0,0.73537695,0.026199415,0.6181818,0.0,0.56670123,35.5,3.5,0.1972902,28.0
prog_eff_24,0.011415139,0.0041328347,0.031529304,30.833334,4.3748016,217.31145,30.33292,9.353081,98.37251,0.02090533,0.0065128366,0.06710331,33.0,0.0,0.73537695,0.07880812,0.47272727,0.0,0.6678445,29.0,4.8333335,0.19491851,29.0
rv_6h,0.020563656,0.011439991,0.036963664,29.666666,9.533566,92.31709,63.465973,33.734295,119.401634,0.035831258,0.018356161,0.06994267,30.0,0.0,0.73537695,0.22263803,0.23636363,0.0,0.26441827,24.5,7.0,0.19476274,30.0
rv_4h,0.011310002,0.007931555,0.016127499,20.333334,5.7057476,72.461044,34.899624,22.960152,53.047718,0.021046009,0.012435304,0.03561911,39.0,0.0,0.73537695,0.077155195,0.4909091,0.0,0.46867916,36.5,4.6666665,0.18859659,31.0
