feature_name,group,usage_count
reg_atr_change_rate_ts_band25_75,regime,49
reg_atr_change_rate_ts_top70,regime,40
reg_atr_change_rate_ts_top60,regime,37
reg_atr_change_rate_ts_band20_80,regime,36
loc_dist_ema20_atr_ts_band20_80,location,31
reg_ema20_gt_ema50_raw,regime,31
reg_atr_change_rate_ts_bot50,regime,26
loc_dist_ema20_atr_ts_top50,location,19
reg_atr_change_rate_ts_top30,regime,19
reg_atr_change_rate_ts_top50,regime,18
reg_atr_change_rate_ts_top40,regime,17
loc_dist_ema50_atr_ts_band25_75,location,16
loc_dist_ema20_atr_ts_band25_75,location,11
reg_atr_change_rate_ts_top20,regime,11
loc_dist_ema20_atr_ts_top80,location,8
reg_atr_change_rate_ts_band40_60,regime,8
reg_atr_change_rate_ts_top80,regime,7
loc_dist_ema20_atr_ts_top30,location,5
reg_atr_change_rate_ts_bot70,regime,5
reg_price_lt_ema200_raw,regime,4
loc_dist_ema20_atr_ts_top70,location,4
reg_atr_change_rate_ts_bot40,regime,3
loc_dist_ema20_atr_ts_bot70,location,3
reg_atr_change_rate_ts_bot20,regime,2
loc_dist_ema20_atr_ts_bot80,location,2
reg_atr_change_rate_ts_bot30,regime,2
