fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,bars_since_ema20_ema50_cross_log_norm,regime,trend,trend,2.75377,3.0
0,42,dist_ema20_atr,location,,context,0.90047145,2.0
0,42,bars_outside_ema20_atr_band_log_norm,regime,volatility,volatility,1.619431,3.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,0.695976,1.0
0,42,dist_ema200_atr,location,,context,4.080761,7.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,6.106844,7.0
0,42,dist_vwap_atr,location,,context,2.84802,1.0
0,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,3.2536526,4.0
0,42,dist_weekly_vwap,location,,context,2.3422132,2.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,1.1967175,3.0
0,42,dist_prior_day_high,location,,context,3.121255,3.0
0,42,atr_percentile,regime,compression,compression,0.046899,1.0
0,42,dist_prior_day_low,location,,context,3.7611809,9.0
0,42,bollinger_band_width,regime,compression,compression,1.995232,3.0
0,42,dist_rolling_7d_high,location,,context,10.562756,6.0
0,42,choppiness_index_20,regime,path_structure,path_structure,1.125914,2.0
0,42,dist_local_swing,location,,context,6.3915863,5.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,2.270837,3.0
0,42,dist_range_mid_atr,location,,context,2.995376,3.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,0.854317,2.0
0,42,dist_ma100_atr,location,,context,2.372967,2.0
0,42,direction_entropy_20,regime,path_structure,path_structure,6.6149197,4.0
0,42,distance_to_ema,location,,context,4.788451,2.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,4.359925,5.0
0,42,pullback_depth,location,,context,1.9448574,2.0
0,42,ema20_slope_5h,regime,trend,trend,6.074134,4.0
0,42,zscore_price_50,location,,context,8.317511,5.0
0,42,ema50_slope,regime,trend,trend,3.7021878,3.0
0,42,zscore_price_200,location,,context,9.693662,5.0
0,42,ema_slope_norm,regime,trend,trend,0.809601,2.0
0,42,loc_ema_stack_pos_24,location,,trend,3.7638001,5.0
0,42,prior_range,regime,context,context,3.4909668,3.0
0,42,loc_ema_stack_pos_48,location,,trend,0.900551,1.0
0,42,prior_volatility,regime,context,context,2.496382,4.0
0,42,loc_vwap_dev_z_24,location,,liquidity,3.629776,5.0
0,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,9.73279,5.0
0,42,loc_vwap_dev_z_48,location,,liquidity,0.60851806,3.0
0,42,realized_volatility_24h,regime,volatility,volatility,1.014281,5.0
0,42,loc_range_pos_24,location,,context,2.694849,2.0
0,42,return_autocorr_48,regime,momentum,momentum,1.461259,2.0
0,42,loc_range_pos_48,location,,context,1.313251,3.0
0,42,rolling_range_20,regime,compression,compression,2.5774221,3.0
0,42,loc_prior_bar_pos_24,location,,context,1.899633,2.0
0,42,trend_acceleration,regime,trend,trend,5.9790473,3.0
0,42,loc_prior_bar_pos_48,location,,context,1.2567118,5.0
0,42,true_range_percentile,regime,volatility,volatility,6.014492,2.0
0,42,loc_swing_range_pos_24,location,,context,5.7156262,4.0
0,42,variance_ratio_10_48,regime,volatility,volatility,3.377294,6.0
0,42,loc_swing_range_pos_48,location,,context,5.312675,9.0
0,42,volatility_ratio_short_long,regime,volatility,volatility,0.4319122,2.0
0,42,loc_session_pos_24,location,,context,0.450528,1.0
0,42,loc_session_pos_48,location,,context,2.4368742,5.0
0,42,volume_percentile,regime,liquidity,liquidity,7.7859178,3.0
0,42,loc_initial_balance_pos_24,location,,context,4.472604,4.0
0,42,loc_initial_balance_pos_48,location,,context,7.55869,6.0
0,42,volume_zscore_48h,regime,liquidity,liquidity,0.5483278,2.0
0,42,loc_prev_day_range_pos_24,location,,context,2.335455,3.0
0,42,loc_prev_day_range_pos_48,location,,context,5.547509,5.0
0,42,loc_prev_week_range_pos_24,location,,context,0.888122,2.0
0,42,loc_prev_week_range_pos_48,location,,context,0.6128962,2.0
0,42,loc_bb_channel_pos_24,location,,compression,2.693614,5.0
0,42,loc_bb_channel_pos_48,location,,compression,1.8822399,4.0
0,42,loc_pullback_depth_24,location,,path_structure,3.906046,4.0
0,42,loc_pullback_depth_48,location,,path_structure,2.101917,3.0
0,42,loc_pivot_ladder_pos_24,location,,context,1.075312,2.0
0,42,loc_pivot_ladder_pos_48,location,,context,5.661909,3.0
1,42,bars_since_ema20_ema50_cross_log_norm,regime,trend,trend,6.8600917,11.0
1,42,dist_ema20_atr,location,,context,5.120457,10.0
1,42,bars_outside_ema20_atr_band_log_norm,regime,volatility,volatility,2.219126,3.0
1,42,dist_ema50_atr,location,,context,2.670155,5.0
