canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(dist_prior_day_low<=0.050830636&loc_bb_channel_pos_48<=0.057555534&loc_pullback_depth_24<=0.1978015)|(up_down_return_mass_ratio_tanh<=0.55335653&up_down_return_mass_ratio_tanh>-0.064201079&volume_percentile>-0.27310807),6,6,location|regime,liquidity|path_structure,compression|context|path_structure,compression|context|liquidity|path_structure
(*)|(loc_bb_channel_pos_48>0.057555534&loc_pullback_depth_24<=0.1978015)|(up_down_return_mass_ratio_tanh<=0.55335653&up_down_return_mass_ratio_tanh>-0.064201079&volume_percentile>-0.27310807),5,5,location|regime,liquidity|path_structure,compression|path_structure,compression|liquidity|path_structure
(*)|(loc_pullback_depth_24>0.1978015)|(atr_percentile<=0.26217762&up_down_return_mass_ratio_tanh<=0.55335653&volume_percentile>-0.27310807),4,4,location|regime,compression|liquidity|path_structure,path_structure,compression|liquidity|path_structure
(*)|(loc_pullback_depth_24>0.1978015)|(atr_percentile>0.26217762&up_down_return_mass_ratio_tanh<=0.55335653&volume_percentile<=0.33554107&volume_percentile>-0.27310807),5,5,location|regime,compression|liquidity|path_structure,path_structure,compression|liquidity|path_structure
(*)|(loc_pullback_depth_24>0.1978015)|(atr_percentile>0.26217762&up_down_return_mass_ratio_tanh<=0.55335653&volume_percentile>0.33554107),4,4,location|regime,compression|liquidity|path_structure,path_structure,compression|liquidity|path_structure
(*)|(loc_initial_balance_pos_48>-0.55014426&loc_prev_day_range_pos_48<=-0.33781034)|(prior_range<=-0.31972864),3,3,location|regime,context,context,context
(*)|(dist_prior_day_high<=-0.18137169&dist_weekly_vwap<=-0.13667938&loc_bb_channel_pos_24<=0.41475996&loc_prev_day_range_pos_48<=0.17067842&loc_swing_range_pos_48<=-0.090588056)|(prior_range>-0.31972864),6,6,location|regime,context,compression|context,compression|context
(*)|(dist_prior_day_high>-0.18137169&dist_weekly_vwap<=-0.13667938&loc_bb_channel_pos_24<=0.41475996&loc_prev_day_range_pos_48<=0.17067842&loc_swing_range_pos_48<=-0.090588056)|(prior_range>-0.31972864),6,6,location|regime,context,compression|context,compression|context
(*)|(dist_weekly_vwap>-0.13667938&loc_bb_channel_pos_24<=0.41475996&loc_prev_day_range_pos_48<=0.17067842&loc_swing_range_pos_48<=-0.090588056)|(prior_range>-0.31972864),5,5,location|regime,context,compression|context,compression|context
(*)|(loc_bb_channel_pos_24<=0.41475996&loc_prev_day_range_pos_48<=0.17067842&loc_swing_range_pos_48>-0.090588056)|(prior_range<=0.006586995&prior_range>-0.31972864),5,5,location|regime,context,compression|context,compression|context
(*)|(loc_bb_channel_pos_24<=0.41475996&loc_prev_day_range_pos_48<=0.17067842&loc_swing_range_pos_48>-0.090588056)|(prior_range<=0.11423295&prior_range>0.006586995),5,5,location|regime,context,compression|context,compression|context
(*)|(loc_bb_channel_pos_24<=0.41475996&loc_prev_day_range_pos_48<=0.17067842&loc_swing_range_pos_48>-0.090588056)|(prior_range>0.11423295),4,4,location|regime,context,compression|context,compression|context
(*)|(dist_prior_day_low<=0.25183091&dist_prior_day_low>0.17314631&loc_bb_channel_pos_24<=0.41475996&loc_prev_day_range_pos_48>0.17067842)|(bars_outside_ema20_atr_band_log_norm<=0.3415601&prior_range>-0.31972864),6,6,location|regime,context|volatility,compression|context,compression|context|volatility
(*)|(dist_prior_day_low>0.25183091&loc_bb_channel_pos_24<=0.41475996&loc_prev_day_range_pos_48>0.17067842)|(bars_outside_ema20_atr_band_log_norm<=0.3415601&prior_range>-0.31972864),5,5,location|regime,context|volatility,compression|context,compression|context|volatility
(*)|(loc_ema_stack_pos_48<=-0.26947734&loc_swing_range_pos_48<=-0.10213557&zscore_price_200<=0.51823539)|(bollinger_band_width<=-0.12896959&direction_entropy_20>-0.31972864&variance_ratio_10_48<=-0.22354975),6,6,location|regime,compression|path_structure|volatility,context|trend,compression|context|path_structure|trend|volatility
(*)|(loc_ema_stack_pos_48>-0.26947734&loc_swing_range_pos_48<=-0.10213557&zscore_price_200<=0.51823539)|(bollinger_band_width<=-0.12896959&direction_entropy_20>-0.31972864&variance_ratio_10_48<=-0.22354975),6,6,location|regime,compression|path_structure|volatility,context|trend,compression|context|path_structure|trend|volatility
(*)|(loc_prior_bar_pos_24>-0.20463544&loc_swing_range_pos_48<=-0.10213557&zscore_price_200<=0.51823539)|(bollinger_band_width<=-0.12896959&direction_entropy_20>-0.31972864&variance_ratio_10_48>-0.22354975),6,6,location|regime,compression|path_structure|volatility,context,compression|context|path_structure|volatility
(*)|(loc_initial_balance_pos_48<=0.25183091&loc_prev_day_range_pos_24<=0.13657922&loc_swing_range_pos_48>-0.10213557&zscore_price_200<=0.51823539)|(direction_entropy_20>-0.31972864&return_autocorr_48<=0.023779811),6,6,location|regime,momentum|path_structure,context,context|momentum|path_structure
(*)|(loc_initial_balance_pos_48<=0.25183091&loc_prev_day_range_pos_24<=0.13657922&loc_swing_range_pos_48>-0.10213557&zscore_price_200<=0.51823539)|(direction_entropy_20>-0.31972864&return_autocorr_48>0.023779811),6,6,location|regime,momentum|path_structure,context,context|momentum|path_structure
(*)|(loc_initial_balance_pos_48<=0.25183091&loc_prev_day_range_pos_24>0.13657922&loc_prior_bar_pos_48<=0.22902404&loc_swing_range_pos_48>-0.10213557&zscore_price_200<=0.51823539)|(direction_entropy_20>-0.31972864),6,6,location|regime,path_structure,context,context|path_structure
(*)|(loc_initial_balance_pos_48>0.25183091&loc_swing_range_pos_48>-0.10213557&zscore_price_200<=0.51823539)|(direction_entropy_20>-0.31972864&rolling_range_20<=0.44444379&volatility_ratio_short_long>0.29691622),6,6,location|regime,compression|path_structure|volatility,context,compression|context|path_structure|volatility
(*)|(distance_to_ema<=-0.28724885&loc_bb_channel_pos_48<=-0.31578848)|(ema20_slope_5h>-0.40665129),3,3,location|regime,trend,compression|context,compression|context|trend
(*)|(dist_prior_day_low<=-0.11620726&distance_to_ema>-0.28724885&loc_prev_day_range_pos_48<=-0.021073995&loc_prior_bar_pos_48>-0.23967656)|(ema50_slope<=0.38452527&tail_asymmetry_q90_q10_atr_norm<=0.24896517),6,6,location|regime,path_structure|trend,context,context|path_structure|trend
(*)|(dist_prior_day_low>-0.11620726&distance_to_ema>-0.28724885&loc_prev_day_range_pos_48<=-0.021073995&loc_prior_bar_pos_48>-0.23967656)|(ema50_slope<=0.38452527&tail_asymmetry_q90_q10_atr_norm<=0.24896517),6,6,location|regime,path_structure|trend,context,context|path_structure|trend
(*)|(distance_to_ema>-0.28724885&loc_bb_channel_pos_24>0.29284129)|(ema50_slope<=0.38452527&tail_asymmetry_q90_q10_atr_norm>0.24896517),4,4,location|regime,path_structure|trend,compression|context,compression|context|path_structure|trend
(*)|(loc_pivot_ladder_pos_48<=-0.22569481&loc_prev_day_range_pos_24<=-0.099136464&loc_vwap_dev_z_24<=-0.23104203)|(true_range_percentile>-0.28724885),4,4,location|regime,volatility,context|liquidity,context|liquidity|volatility
(*)|(loc_pivot_ladder_pos_48>-0.22569481&loc_prev_day_range_pos_24<=-0.099136464)|(choppiness_index_20<=-0.12380881&true_range_percentile>-0.28724885),4,4,location|regime,path_structure|volatility,context,context|path_structure|volatility
(*)|(dist_ema20_atr>-0.068027318&dist_prior_day_high<=0.13333341&loc_prev_day_range_pos_24>-0.099136464&loc_range_pos_48<=0.029920394)|(true_range_percentile>-0.28724885),5,5,location|regime,volatility,context,context|volatility
(*)|(dist_prior_day_high<=0.13333341&loc_prev_day_range_pos_24>-0.099136464&loc_range_pos_48>0.029920394)|(true_range_percentile>-0.28724885),4,4,location|regime,volatility,context,context|volatility
(*)|(dist_prior_day_high>0.13333341&loc_prev_day_range_pos_24>-0.099136464&loc_swing_range_pos_24<=0.32755265)|(true_range_percentile>-0.28724885),4,4,location|regime,volatility,context,context|volatility
(*)|(dist_prior_day_high>0.13333341&loc_prev_day_range_pos_24>-0.099136464&loc_swing_range_pos_24<=0.61051977&loc_swing_range_pos_24>0.32755265)|(true_range_percentile>-0.28724885),5,5,location|regime,volatility,context,context|volatility
(*)|(dist_local_swing<=-0.31972864&dist_local_swing>-0.4638699&dist_prior_day_high<=-0.31155106)|(trend_acceleration<=-0.073814414),4,4,location|regime,trend,context,context|trend
(*)|(dist_prior_day_high>-0.31155106&loc_initial_balance_pos_48<=-0.17400482)|(trend_acceleration<=-0.073814414),3,3,location|regime,trend,context,context|trend
(*)|(dist_prior_day_high>-0.31155106&loc_initial_balance_pos_48<=-0.13176635&loc_initial_balance_pos_48>-0.17400482)|(trend_acceleration<=-0.073814414),4,4,location|regime,trend,context,context|trend
(*)|(dist_prior_day_high>-0.31155106&loc_initial_balance_pos_48>-0.13176635)|(trend_acceleration<=-0.073814414),3,3,location|regime,trend,context,context|trend
(*)|(loc_initial_balance_pos_48<=0.12654781&loc_vwap_dev_z_48>-0.014744332)|(trend_acceleration>-0.073814414),3,3,location|regime,trend,context|liquidity,context|liquidity|trend
(*)|(loc_initial_balance_pos_24>0.36900243&loc_initial_balance_pos_48>0.12654781)|(trend_acceleration>-0.073814414),3,3,location|regime,trend,context,context|trend
(*)|(loc_ema_stack_pos_24<=-0.22569481&loc_prev_day_range_pos_24<=-0.26947734&loc_pullback_depth_48<=-0.096491538&zscore_price_50>-0.37735888)|(bars_since_ema20_ema50_cross_log_norm<=0.19426611),5,5,location|regime,trend,context|path_structure|trend,context|path_structure|trend
(*)|(loc_ema_stack_pos_24<=-0.22569481&loc_prev_day_range_pos_24>-0.26947734&loc_pullback_depth_48<=-0.096491538&zscore_price_50>-0.37735888)|(bars_since_ema20_ema50_cross_log_norm<=0.19426611),5,5,location|regime,trend,context|path_structure|trend,context|path_structure|trend
(*)|(loc_ema_stack_pos_24>-0.22569481&loc_pullback_depth_48<=-0.096491538&loc_session_pos_24<=-0.099136464&pullback_depth<=-0.14535168&zscore_price_50>-0.37735888)|(bars_since_ema20_ema50_cross_log_norm<=0.19426611),6,6,location|regime,trend,context|path_structure|trend,context|path_structure|trend
(*)|(loc_ema_stack_pos_24>-0.22569481&loc_pullback_depth_48<=-0.096491538&loc_session_pos_24<=-0.099136464&pullback_depth>-0.14535168&zscore_price_50>-0.37735888)|(bars_since_ema20_ema50_cross_log_norm<=0.19426611),6,6,location|regime,trend,context|path_structure|trend,context|path_structure|trend
(*)|(loc_pullback_depth_48>-0.096491538&loc_range_pos_24<=0.11111241&zscore_price_50>-0.37735888)|(bars_since_ema20_ema50_cross_log_norm<=0.19426611&trend_acceleration<=0.041101355),5,5,location|regime,trend,context|path_structure,context|path_structure|trend
(*)|(loc_bb_channel_pos_24<=0.10944291&loc_pullback_depth_48>-0.096491538&loc_range_pos_24<=0.11111241&zscore_price_50>-0.37735888)|(bars_since_ema20_ema50_cross_log_norm<=0.19426611&trend_acceleration>0.041101355),6,6,location|regime,trend,compression|context|path_structure,compression|context|path_structure|trend
(*)|(loc_pullback_depth_48>-0.096491538&loc_range_pos_24>0.11111241&zscore_price_50>-0.37735888)|(bars_since_ema20_ema50_cross_log_norm<=0.19426611&compression_ratio>0.14001215),5,5,location|regime,trend|volatility_term_structure,context|path_structure,context|path_structure|trend|volatility_term_structure
(*)|(loc_vwap_dev_z_24<=0.40282375&zscore_price_50>-0.37735888)|(bars_since_ema20_ema50_cross_log_norm>0.19426611),3,3,location|regime,trend,context|liquidity,context|liquidity|trend
(*)|(loc_vwap_dev_z_24<=-0.17400482&zscore_price_200>-0.28431311)|(compression_ratio<=-0.087429553),3,3,location|regime,volatility_term_structure,context|liquidity,context|liquidity|volatility_term_structure
(*)|(loc_swing_range_pos_48<=-0.099136464&loc_vwap_dev_z_24>-0.17400482&zscore_price_200>-0.28431311)|(compression_ratio<=-0.087429553),4,4,location|regime,volatility_term_structure,context|liquidity,context|liquidity|volatility_term_structure
(*)|(dist_range_mid_atr<=-0.021073995&zscore_price_200>-0.28431311&zscore_price_50>-0.076263957)|(compression_ratio<=0.12654781&compression_ratio>-0.087429553),5,5,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_range_mid_atr>-0.021073995&zscore_price_200>-0.28431311)|(compression_ratio<=0.12654781&compression_ratio>-0.087429553),4,4,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(pullback_depth<=0.49999928&zscore_price_200>-0.28431311)|(compression_ratio>0.12654781&realized_volatility_24h<=0.29284129),4,4,location|regime,volatility|volatility_term_structure,context,context|volatility|volatility_term_structure
(*)|(pullback_depth<=0.49999928&zscore_price_200>-0.28431311)|(compression_ratio>0.12654781&realized_volatility_24h>0.29284129),4,4,location|regime,volatility|volatility_term_structure,context,context|volatility|volatility_term_structure
(*)|(dist_rolling_7d_high>-0.55014426)|(bars_since_ema20_ema50_cross_log_norm<=-0.34340385&prior_volatility<=-0.26378399),3,3,location|regime,context|trend,context,context|trend
(*)|(dist_rolling_7d_high>-0.55014426)|(bars_since_ema20_ema50_cross_log_norm<=-0.058558375&bars_since_ema20_ema50_cross_log_norm>-0.34340385&prior_volatility<=-0.26378399),4,4,location|regime,context|trend,context,context|trend
(*)|(dist_ema200_atr>-0.23406971&dist_rolling_7d_high>-0.55014426&loc_pullback_depth_48<=-0.19914742)|(bars_since_ema20_ema50_cross_log_norm<=-0.058558375&prior_volatility>-0.26378399),5,5,location|regime,context|trend,context|path_structure,context|path_structure|trend
(*)|(dist_ema200_atr>-0.23406971&dist_rolling_7d_high>-0.55014426&loc_pullback_depth_48>-0.19914742)|(bars_since_ema20_ema50_cross_log_norm<=-0.058558375&prior_volatility>-0.26378399),5,5,location|regime,context|trend,context|path_structure,context|path_structure|trend
(*)|(dist_rolling_7d_high>-0.55014426)|(bars_since_ema20_ema50_cross_log_norm>-0.058558375&efficiency_ratio_20<=0.083332434),3,3,location|regime,path_structure|trend,context,context|path_structure|trend
(*)|(dist_rolling_7d_high>-0.55014426)|(bars_since_ema20_ema50_cross_log_norm>-0.058558375&efficiency_ratio_20<=0.1234567&efficiency_ratio_20>0.083332434),4,4,location|regime,path_structure|trend,context,context|path_structure|trend
(*)|(dist_rolling_7d_high>-0.55014426&loc_range_pos_48<=0.25183091)|(bars_since_ema20_ema50_cross_log_norm>-0.058558375&direction_entropy_20<=0.49999928&efficiency_ratio_20>0.1234567),5,5,location|regime,path_structure|trend,context,context|path_structure|trend
(*)|(dist_rolling_7d_high>-0.55014426&loc_range_pos_48<=0.47744581&loc_range_pos_48>0.25183091)|(bars_since_ema20_ema50_cross_log_norm>-0.058558375&direction_entropy_20<=0.49999928&efficiency_ratio_20>0.1234567),6,6,location|regime,path_structure|trend,context,context|path_structure|trend
(*)|(*)|(compression_score>-0.66618538&up_down_return_mass_ratio_tanh<=-0.32984191),2,2,regime,path_structure|volatility_term_structure,,path_structure|volatility_term_structure
(*)|(*)|(direction_entropy_20>-0.55014426&volume_percentile<=-0.31972864),2,2,regime,liquidity|path_structure,,liquidity|path_structure
(*)|(dist_prior_day_low<=0.16666837&loc_pullback_depth_24<=-0.22354975&loc_session_pos_48>-0.27683654)|(direction_entropy_20<=-0.021073995&volume_percentile>-0.31972864),5,5,location|regime,liquidity|path_structure,context|path_structure,context|liquidity|path_structure
(*)|(dist_prior_day_low<=0.16666837&loc_prev_week_range_pos_24<=-0.076263957&loc_pullback_depth_24>-0.22354975)|(direction_entropy_20<=-0.021073995&volume_percentile>-0.31972864),5,5,location|regime,liquidity|path_structure,context|path_structure,context|liquidity|path_structure
(*)|(dist_prior_day_low<=0.16666837&loc_prev_week_range_pos_24>-0.076263957&loc_pullback_depth_24>-0.22354975)|(direction_entropy_20<=-0.021073995&volume_percentile>-0.31972864),5,5,location|regime,liquidity|path_structure,context|path_structure,context|liquidity|path_structure
(*)|(dist_prior_day_low<=0.16666837&loc_prev_week_range_pos_48<=0.041101355)|(bars_outside_ema20_atr_band_log_norm<=0.16589385&direction_entropy_20>-0.021073995&volume_percentile>-0.31972864),5,5,location|regime,liquidity|path_structure|volatility,context,context|liquidity|path_structure|volatility
(*)|(dist_prior_day_low<=0.16666837&loc_prev_week_range_pos_48>0.041101355)|(bars_outside_ema20_atr_band_log_norm<=0.16589385&direction_entropy_20>-0.021073995&volume_percentile>-0.31972864),5,5,location|regime,liquidity|path_structure|volatility,context,context|liquidity|path_structure|volatility
(*)|(dist_prior_day_low>0.16666837)|(bars_outside_ema20_atr_band_log_norm<=0.47744581&tail_asymmetry_q90_q10_atr_norm<=0.36900243&tail_asymmetry_q90_q10_atr_norm>0.20318846&volume_percentile>-0.31972864),5,5,location|regime,liquidity|path_structure|volatility,context,context|liquidity|path_structure|volatility
(*)|(loc_prior_bar_pos_24>-0.66618538&loc_swing_range_pos_24<=-0.31972864)|(*),2,2,location,,context,context
(*)|(dist_ema200_atr<=-0.17400482&dist_range_mid_atr<=0.55335653&loc_initial_balance_pos_24<=-0.2505146&loc_range_pos_24<=-0.061656944&loc_swing_range_pos_24>-0.31972864)|(efficiency_ratio_20<=0.17314631),6,6,location|regime,path_structure,context,context|path_structure
(*)|(dist_ema200_atr<=-0.17400482&dist_range_mid_atr<=0.55335653&loc_initial_balance_pos_24>-0.2505146&loc_range_pos_24<=-0.061656944&loc_swing_range_pos_24>-0.31972864)|(efficiency_ratio_20<=0.17314631),6,6,location|regime,path_structure,context,context|path_structure
(*)|(dist_ema200_atr<=-0.12631579&dist_ema200_atr>-0.17400482&dist_range_mid_atr<=0.55335653&loc_range_pos_24<=-0.061656944&loc_swing_range_pos_24>-0.31972864)|(efficiency_ratio_20<=0.17314631),6,6,location|regime,path_structure,context,context|path_structure
(*)|(dist_ema200_atr>-0.12631579&dist_range_mid_atr<=0.55335653&loc_range_pos_24<=-0.061656944&loc_swing_range_pos_24>-0.31972864)|(efficiency_ratio_20<=0.17314631),5,5,location|regime,path_structure,context,context|path_structure
(*)|(dist_range_mid_atr<=0.55335653&loc_swing_range_pos_24>-0.31972864&zscore_price_50<=0.42681795)|(efficiency_ratio_20>0.17314631),4,4,location|regime,path_structure,context,context|path_structure
(*)|(loc_pivot_ladder_pos_48<=-0.15972988&loc_pivot_ladder_pos_48>-0.25933906)|(trend_acceleration<=-0.1569507),3,3,location|regime,trend,context,context|trend
(*)|(loc_ema_stack_pos_24<=-0.099136464&loc_swing_range_pos_48<=-0.073814414)|(return_autocorr_48<=0.13657922&trend_acceleration>-0.1569507),4,4,location|regime,momentum|trend,context|trend,context|momentum|trend
(*)|(loc_ema_stack_pos_24>0.09523616&loc_swing_range_pos_48>-0.073814414)|(return_autocorr_48<=0.13657922&trend_acceleration>-0.1569507),4,4,location|regime,momentum|trend,context|trend,context|momentum|trend
(*)|(loc_pullback_depth_24>0.17314631&loc_swing_range_pos_48<=0.22602931)|(return_autocorr_48>0.13657922&trend_acceleration>-0.1569507),4,4,location|regime,momentum|trend,context|path_structure,context|momentum|path_structure|trend
(*)|(loc_pullback_depth_24>0.17314631&loc_swing_range_pos_48>0.24228859)|(return_autocorr_48>0.13657922&trend_acceleration>-0.1569507),4,4,location|regime,momentum|trend,context|path_structure,context|momentum|path_structure|trend
(*)|(dist_local_swing>-0.32984191&distance_to_ema<=-0.064201079&loc_bb_channel_pos_48<=-0.23655862&loc_session_pos_48>-0.28431311)|(*),4,4,location,,compression|context,compression|context
(*)|(dist_local_swing>-0.32984191&distance_to_ema<=-0.064201079&loc_bb_channel_pos_48>-0.23655862&loc_session_pos_48>-0.28431311)|(variance_ratio_10_48<=-0.17088684&variance_ratio_10_48>-0.21627742),6,6,location|regime,volatility,compression|context,compression|context|volatility
(*)|(dist_local_swing>-0.32984191&distance_to_ema<=-0.064201079&loc_bb_channel_pos_48<=-0.11111037&loc_bb_channel_pos_48>-0.23655862&loc_session_pos_48>-0.28431311)|(variance_ratio_10_48>-0.17088684),6,6,location|regime,volatility,compression|context,compression|context|volatility
(*)|(dist_local_swing>-0.32984191&distance_to_ema<=-0.064201079&loc_bb_channel_pos_48>-0.11111037&loc_session_pos_48>-0.28431311)|(variance_ratio_10_48>-0.17088684),5,5,location|regime,volatility,compression|context,compression|context|volatility
(*)|(dist_local_swing>-0.32984191&dist_prior_day_low>0.19426611&distance_to_ema>-0.064201079&loc_ema_stack_pos_24<=0.3415601&loc_session_pos_48>-0.28431311)|(tail_asymmetry_q90_q10_atr_norm<=0.41475996),6,6,location|regime,path_structure,context|trend,context|path_structure|trend
(*)|(dist_ma100_atr>-0.28431311&loc_ema_stack_pos_24>-0.32984191&loc_initial_balance_pos_48>-0.41806707&loc_prev_day_range_pos_48<=-0.24242419)|(*),4,4,location,,context|trend,context|trend
(*)|(loc_ema_stack_pos_24>-0.32984191&loc_initial_balance_pos_24<=0.61051977&loc_initial_balance_pos_48>-0.41806707&loc_prev_day_range_pos_48>-0.24242419&loc_prev_week_range_pos_24<=-0.15091468)|(choppiness_index_20>-0.22569481),6,6,location|regime,path_structure,context|trend,context|path_structure|trend
(*)|(zscore_price_50>-0.28724885)|(bollinger_band_width<=0.51823539&compression_score<=-0.23406971&range_expansion_ratio<=-0.22354975&up_down_return_mass_ratio_tanh>-0.28033876),5,5,location|regime,compression|path_structure|volatility_term_structure,context,compression|context|path_structure|volatility_term_structure
(*)|(loc_bb_channel_pos_24<=-0.12631579&zscore_price_50>-0.28724885)|(bollinger_band_width<=0.51823539&efficiency_ratio_20<=-0.096491538&range_expansion_ratio>-0.22354975&true_range_percentile>-0.21892978),6,6,location|regime,compression|path_structure|volatility|volatility_term_structure,compression|context,compression|context|path_structure|volatility|volatility_term_structure
(*)|(loc_bb_channel_pos_48>-0.41111141)|(realized_volatility_24h<=-0.2834124),2,2,location|regime,volatility,compression,compression|volatility
(*)|(dist_ema200_atr<=-0.032786053&dist_ema20_atr<=-0.24085069)|(ema50_slope<=0.11892395&range_expansion_ratio<=0.49505258&realized_volatility_24h>-0.2834124),5,5,location|regime,trend|volatility|volatility_term_structure,context,context|trend|volatility|volatility_term_structure
(*)|(dist_ema200_atr<=-0.032786053&dist_ema20_atr<=-0.11544188&dist_ema20_atr>-0.24085069)|(ema50_slope<=0.11892395&range_expansion_ratio<=0.49505258&realized_volatility_24h>-0.2834124),6,6,location|regime,trend|volatility|volatility_term_structure,context,context|trend|volatility|volatility_term_structure
(*)|(dist_ema200_atr<=-0.032786053&dist_ema20_atr>-0.11544188)|(ema50_slope<=-0.06666784&range_expansion_ratio<=0.49505258&realized_volatility_24h>-0.2834124),5,5,location|regime,trend|volatility|volatility_term_structure,context,context|trend|volatility|volatility_term_structure
(*)|(dist_ema200_atr>-0.032786053&dist_range_mid_atr<=0.11538488)|(ema50_slope<=0.11892395&range_expansion_ratio<=0.49505258&realized_volatility_24h>-0.2834124),5,5,location|regime,trend|volatility|volatility_term_structure,context,context|trend|volatility|volatility_term_structure
(*)|(loc_bb_channel_pos_24>-0.5447126)|(prior_range<=-0.3511678),2,2,location|regime,context,compression,compression|context
