fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.016643263,0.49452168,-0.9260589289665222,-0.03173162415623665,0.9711526304483408
1,-0.012610452,0.48775756,-0.9286925512552261,-0.01666077971458435,0.9681622505187991
2,-0.011331746,0.48356923,-0.9261479932069778,-0.01480987947434187,0.9656061124801636
