fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,19,0.1787328534462503,6,64,16,quantile,0.65,quantile,quantile,atr_norm_returns_target,10,232,221.23062,True,healthy
1,42,38,0.1784730391134159,6,64,22,quantile,0.65,quantile,quantile,atr_norm_returns_target,10,453,398.25415,True,healthy
2,42,6,0.1991591438291798,6,64,27,quantile,0.65,quantile,quantile,atr_norm_returns_target,10,70,89.33755,True,healthy
