fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,19,0.1787328534462503,6,64,16,quantile,0.65,quantile,quantile,atr_norm_returns_target,10
1,42,38,0.1784730391134159,6,64,22,quantile,0.65,quantile,quantile,atr_norm_returns_target,10
2,42,6,0.1991591438291798,6,64,27,quantile,0.65,quantile,quantile,atr_norm_returns_target,10
