canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,is_too_narrow,is_too_broad,comp_bonus,pruner_rank_score,within_leaf_mean_ic,within_leaf_positive_ic_fraction,within_leaf_mean_top_quantile_spread,within_leaf_mean_edge_uplift,within_leaf_hit_lift,within_leaf_valid_folds,within_leaf_future_edge_learnability_score,learnability_definition,leaf_reconstructability_score,stage_c_rejection_reason
(*)|(dist_ma100_atr<=-0.0034647882&dist_rolling_7d_high>0.15568952)|(compression_ratio>0.57442439),*,dist_ma100_atr<=-0.0034647882&dist_rolling_7d_high>0.15568952,compression_ratio>0.57442439,0.002691393208806403,0.002691393208806403,0.002480396642077218,0.027502921875566244,0.05638333333333333,0.026136410320555584,1.0,1.0,0.557161629434954,436,,,0.046862626453288835,0.03148132513570327,0.05356341348380432,0.06894471480138989,,1.0,0.21800328102436622,3.9908190485692128,1.0,0.45507119968533516,0.15206129244876393,2.577990233898163,0.16691824778787148,0.907522108666464,,,,,,,,0.5057284344844871,0.5057284344844871,7.329577286111111e-05,0.002618097435945292,4,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low,production,0.029066666666666668,0.21800328102436622,0.15206129244876393,0.1366100162267685,0.3021333333333332,primary_target,0,,0.3157466666666666,,0.4864754603330693,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002691393208806403, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 436, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7050209621343957,production,False,False,0.3,0.7050209621343957,0.09087520612762319,0.75,0.004580802610963952,0.003898156302725258,0.0720293033178373,4,0.907522108666464,within_leaf_future_edge,0.6068156204925039,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(dist_weekly_vwap<=-0.068780608)|(prior_volatility>-0.02928477),*,dist_weekly_vwap<=-0.068780608,prior_volatility>-0.02928477,0.0030612611590186134,0.0030612611590186134,0.0015769085614279344,0.027832267340272665,0.061116666666666666,0.019143689125488153,1.0,1.0,0.5048951048951049,428,,,0.0608969539932777,0.053342461497117105,0.07277283776685817,0.08032733026301876,,1.0,0.1254729066965605,4.306511551975713,1.0,0.23381546139717102,0.059530918120958204,1.2790552824735641,0.35564957246298645,0.8615441406299942,,,,,,,,0.502398299890085,0.502398299890085,8.846891823611112e-05,0.002972792240782502,4,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.028533333333333334,0.1254729066965605,0.059530918120958204,0.16649982333183289,0.37786666666666663,primary_target,0,,0.3422533333333333,,0.5041477454799502,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0030612611590186134, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 428, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.5754400829839281,production,False,False,0.15,0.5754400829839281,0.06900844620593705,0.75,0.0051535805385694265,0.003433936838499175,0.042944992236037705,4,0.8615441406299942,within_leaf_future_edge,0.576620295084489,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(dist_weekly_vwap<=-0.059101574)|(range_24h_pct>0.080211997),*,dist_weekly_vwap<=-0.059101574,range_24h_pct>0.080211997,0.0034423944307491183,0.0034423944307491183,0.001895395095023123,0.03172906534746289,0.05965,0.01406638032883924,1.0,1.0,0.5287517531556802,613,,,0.048282383973146825,0.04322552317596437,0.056955526270896964,0.06201238706807942,,1.0,0.1939333669554379,3.26099176100371,1.0,0.4057893939316273,0.1279913783798356,1.6670675724744797,0.10985991243577667,0.671310434356247,,,,,,,,0.5021506155189065,0.5021506155189065,8.8630029125e-05,0.0033537644016241185,4,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.04086666666666667,0.1939333669554379,0.1279913783798356,0.11563754081726074,0.3544,primary_target,0,,0.33404,,0.5194877195359603,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0034423944307491183, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 613, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.5248300790395073,production,False,False,0.15,0.5248300790395073,0.05992621328502416,0.75,0.004463108712249536,0.0005613962028604063,0.006685579523308255,4,0.671310434356247,within_leaf_future_edge,0.5616652610134744,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(bars_in_high_vol_state_log_norm>1.6015049)|(range_expansion_ratio>-0.4597716),*,bars_in_high_vol_state_log_norm>1.6015049,range_expansion_ratio>-0.4597716,0.004535118321655318,0.004535118321655318,0.0019007276848641392,0.03847072320058942,0.06085,0.035249408978496835,1.0,1.0,0.5387994143484627,377,,,0.03989179503007042,0.033501701468229825,0.04725105687585905,0.053641150437699646,,1.0,0.15668012612144103,1.785997440272985,1.0,0.3993433900177479,0.09073813754583876,1.2542921863496304,0.12144467558506283,0.46148868758298944,,,,,,,,0.501646406670361,0.501646406670361,8.8497939125e-05,0.004446620382530318,4,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.025133333333333334,0.15668012612144103,0.09073813754583876,0.11322575807571411,0.3736,primary_target,0,,0.34076,,0.5273067581366797,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004535118321655318, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 377, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.3934109753656109,production,False,False,0.15,0.3934109753656109,0.033807696646284066,0.75,0.0020102281748795607,-0.00010102345004391674,-0.0060811378735992905,4,0.46148868758298944,within_leaf_future_edge,0.5326667919496625,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(dist_rolling_7d_high>0.24707587&dist_weekly_vwap<=-0.060510449)|(prior_volatility>-0.27045619),*,dist_rolling_7d_high>0.24707587&dist_weekly_vwap<=-0.060510449,prior_volatility>-0.27045619,0.0026385119708720595,0.0026385119708720595,0.0018009930148608021,0.029407409019768238,0.053033333333333335,0.017008919228843827,1.0,1.0,0.5338753387533876,355,,,0.039260599048220615,0.019450682557350628,0.04437296566499659,0.06418288215586658,,0.75,0.18822812626834862,11.271199640157501,1.0,0.3459358848631382,0.12228613769274631,2.084452450275421,0.3288015363723083,0.8246563405256322,,,,,,,,0.49716304034680947,0.49716304034680947,7.362544077777778e-05,0.0025648865300942816,4,1,1,3,3,stage_a_context,,long,3-way,False,b_min_fold_support_too_low|b_sign_consistency_too_low,production,0.023666666666666666,0.18822812626834862,0.12228613769274631,0.14576101303100586,0.24853333333333333,primary_target,0,,0.2969866666666667,,0.46099224931534233,b_min_fold_support_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0026385119708720595, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 355, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_min_fold_support_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.6208270843523767,production,False,False,0.3,0.6208270843523767,0.0533228005063049,0.75,0.004148188543518783,0.0025066958298167684,0.047301574214334036,4,0.8246563405256322,within_leaf_future_edge,0.6285736714230481,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(bars_in_high_vol_state_log_norm>0.65903729&dist_ema50_atr<=-0.0077636945)|(*),*,bars_in_high_vol_state_log_norm>0.65903729&dist_ema50_atr<=-0.0077636945,*,0.002299898347700946,0.002299898347700946,0.0017356242546801963,0.02743282774463296,0.05461666666666666,0.030890932686181913,1.0,1.0,0.5291723202170964,333,,,0.03948015254433877,0.029245115573763157,0.04194344885660115,0.05217848582717677,,1.0,0.16880767411016281,3.2551192460058296,1.0,0.3616441637277603,0.1028656855345605,1.6119103580713272,0.4504564614545252,0.9016929990983918,,,,,,,,0.49637949050560976,0.49637949050560976,8.921074156944445e-05,0.0022106876061315016,4,1,1,2,2,stage_a_context,,long,2-way,False,b_min_fold_support_too_low|b_sign_consistency_too_low,production,0.0222,0.16880767411016281,0.1028656855345605,0.19453105330467224,0.27386666666666654,primary_target,0,,0.30585333333333325,,0.45503772540805415,b_min_fold_support_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002299898347700946, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 333, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_min_fold_support_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.4683440061754107,production,False,False,0.15,0.4683440061754107,0.10492089490414702,1.0,0.006703230640635735,0.0027128649942898993,0.051462072587326824,4,0.9016929990983918,within_leaf_future_edge,0.6323201206483098,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(dist_weekly_vwap<=-0.053431157)|(prior_range>0.051337503),*,dist_weekly_vwap<=-0.053431157,prior_range>0.051337503,0.002182632753829239,0.002182632753829239,0.0019032738047796264,0.03014348866418004,0.06665,0.023418054525894714,1.0,1.0,0.5068870523415978,397,,,0.04541648581715471,0.03272123559650829,0.03947006754631683,0.052165317766963246,,1.0,0.12821363870837818,4.094059441443916,1.0,0.22681632358580828,0.062271650132775885,1.2013105731457472,0.3078449093445591,0.8721883283412852,,,,,,,,0.49598786025433456,0.49598786025433456,8.7894014125e-05,0.002094738739704239,4,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.026466666666666666,0.12821363870837818,0.062271650132775885,0.08505885303020477,0.4664,primary_target,0,,0.37323999999999996,,0.4610839331111845,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002182632753829239, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 397, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.6477487376091328,production,False,False,0.15,0.6477487376091328,0.07748363420235949,0.75,0.005482816050388648,0.0034127877815772817,0.049678534955685416,4,0.8721883283412852,within_leaf_future_edge,0.5634784042524977,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(dist_ma100_atr<=-0.020331755&dist_rolling_7d_high>0.19599262)|(return_autocorr_48>-1.2088628),*,dist_ma100_atr<=-0.020331755&dist_rolling_7d_high>0.19599262,return_autocorr_48>-1.2088628,0.001698748797934968,0.001698748797934968,0.0010872097872464466,0.027494376990944147,0.1018,0.018965407105218348,1.0,1.0,0.5463215258855586,1105,,,0.03903545700038569,0.030145247637791337,0.044963380584145854,0.0538535899467402,,1.0,0.08466276323466712,2.916950332880841,1.0,0.12429426936432719,0.01872077465906483,0.6874674148857594,0.3706686746750949,0.6302959537853923,,,,,,,,0.493942290181456,0.493942290181456,7.0376768e-05,0.001628372029934968,4,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low,production,0.07366666666666667,0.08466276323466712,0.01872077465906483,0.041921213269233704,1.0,primary_target,0,,0.87008,,0.46578441081629185,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.001698748797934968, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1105, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8596590790615755,production,False,False,0.3,0.8596590790615755,0.029057725074202977,0.75,0.0018485231783741114,0.0018302929992364005,0.025196736587408647,4,0.6302959537853923,within_leaf_future_edge,0.4655165363412954,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(zscore_price_50<=-0.52267414)|(realized_volatility_24h>0.69899011),*,zscore_price_50<=-0.52267414,realized_volatility_24h>0.69899011,0.002407362451776862,0.002407362451776862,0.0012107451637318205,0.02471993863582611,0.05951666666666666,0.03046255898640165,1.0,1.0,0.5176470588235295,382,,,0.03910799524581404,0.02369374520659669,0.04363826164312347,0.059052511682340825,,1.0,0.13877008571772614,7.195424977009929,1.0,0.24806322157382965,0.07282809714212385,1.8134825825691223,0.19984883009345938,0.8709334984860391,,,,,,,,0.48739769279874423,0.48739769279874423,8.864485690277778e-05,0.0023187175948740845,4,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.025466666666666665,0.13877008571772614,0.07282809714212385,0.13941648602485657,0.35226666666666656,primary_target,0,,0.3332933333333333,,0.45757893173302483,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002407362451776862, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 382, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.5802974563393383,production,False,False,0.15,0.5802974563393383,0.11479583984779893,0.75,0.006391213020722917,0.0036613536163043947,0.04619450513355941,4,0.8709334984860391,within_leaf_future_edge,0.5588027160497231,c_trade_path_quality_too_low|c_quality_stability_too_low
(*)|(dist_rolling_7d_high>0.2457457)|(tail_asymmetry_q90_q10_atr_norm<=0.051139839),*,dist_rolling_7d_high>0.2457457,tail_asymmetry_q90_q10_atr_norm<=0.051139839,0.002578493185865227,0.002578493185865227,0.0015167914900611939,0.0322517747990787,0.05944999999999999,0.018253667820163945,1.0,1.0,0.5502793296089385,561,,,0.0291378529196699,0.02201406852739468,0.03071106805205582,0.03783485244433104,,1.0,0.22260101584654673,3.0393099825902827,1.0,0.4680700898170471,0.15665902727094444,2.041386194527149,0.048473825854860327,0.34968384586392215,,,,,,,,0.48665394990628086,0.48665394990628086,8.8652282125e-05,0.0024898409037402273,4,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.0374,0.22260101584654673,0.15665902727094444,0.07079474627971649,0.3511999999999998,primary_target,0,,0.33291999999999994,,0.4556443906793659,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002578493185865227, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 561, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.45338025948770877,production,False,False,0.15,0.45338025948770877,0.004484906301093553,0.5,0.00035123275040046154,0.0011546361669687766,0.0337117238320289,4,0.34968384586392215,within_leaf_future_edge,0.5291338680416866,c_trade_path_quality_too_low|c_quality_stability_too_low
