fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.29244736,0.28746402,-0.6534531188011169,-0.24120543897151947,0.0
1,-0.3146143,0.2821308,-0.9208551543951035,-0.378467857837677,-0.0
2,-0.3213513,0.3251167,-0.9419758409261704,-0.2467643991112709,0.0
3,-0.3216189,0.33227405,-0.9369325029850006,-0.22086522728204727,-0.0
4,-0.2955444,0.3208741,-0.9296498262882232,-0.11769299954175949,-0.0
