fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,,,,,
1,,,,,
2,,,,,
3,,,,,
4,0.10522382706403732,0.07269825041294098,0.006487327879294753,0.14178775250911713,0.16959022879600524
