fold_id,seed,group,gain,split
0,42,location,4.4398737,22.0
0,42,regime,10.4073305,43.0
1,42,location,0.1890423,2.0
1,42,regime,3.5445826,8.0
2,42,location,36.14166,588.0
2,42,regime,162.7872,2226.0
