canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics
(*)|(*)|(asset_atr_level_pct>0.48370454&bollinger_band_width<=0.00095178612&donchian_zone_1d_atr<=0.27537522&oi_value_log_1d_robust_z>-0.40830177),*,*,asset_atr_level_pct>0.48370454&bollinger_band_width<=0.00095178612&donchian_zone_1d_atr<=0.27537522&oi_value_log_1d_robust_z>-0.40830177,0.0013846488029230386,0.0013846488029230386,0.002422738012310681,0.029150301590561867,0.11637348359629354,0.030181190969068294,1.0,1.0,0.718436873747495,382,,,0.020330972731274318,-0.0009381490084985722,0.03426377562420787,0.034600812909579635,,0.6,0.025380412356076985,1.2598329277324967,0.6,0.03598428592085838,0.034357786965518645,0.10198651403188705,0.19813523161737662,,,,,,,,,,,9.006697510673707e-05,0.0012945818278163016,5,1,1,4,4,stage_a_context,,short,4-way,True,,production,0.08135,0.025380412356076985,0.034357786965518645,-0.2097555160522461,1.0,primary_target,0,,0.9516915081392439,,0.43149948534212457,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0013846488029230386, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 382, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_local_swing<=0.005200088&dist_rolling_7d_high<=0.24789624&loc_swing_range_pos_24<=1.1602318)|(leverage_build_score>0.46786666&range_24h_pct>0.043359529),*,dist_local_swing<=0.005200088&dist_rolling_7d_high<=0.24789624&loc_swing_range_pos_24<=1.1602318,leverage_build_score>0.46786666&range_24h_pct>0.043359529,0.0015471779741346836,0.0015471779741346836,0.0011000484710500522,0.02485041692852974,0.15236093413473578,0.02000493059394214,1.0,1.0,0.6826826826826827,467,,,0.033215728453478297,0.027065238822317712,0.031644195985510416,0.034601643244001994,,1.0,-0.0007564634586872315,-0.02563146596761935,0.6,-0.020710226148366928,0.008220911150754429,-0.24235760569572448,0.07194966460625817,,,,,,,,,,,9.033687932252642e-05,0.0014568410948121572,5,1,1,5,5,stage_a_context,,short,5-way,True,,production,0.11695467067367894,-0.0007564634586872315,0.008220911150754429,-0.016586112976074218,0.9622250538442274,primary_target,0,,0.5467787688454796,,0.4124259619365982,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0015471779741346836, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 467, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_local_swing<=0.0026999786)|(funding_mean_10d_robust_z>-1.1216125&prior_volatility>-0.68477434&return_autocorr_48>0.2872006),*,dist_local_swing<=0.0026999786,funding_mean_10d_robust_z>-1.1216125&prior_volatility>-0.68477434&return_autocorr_48>0.2872006,0.0005319517804309726,0.0005319517804309726,0.0019335702373121945,0.025574209168553352,0.11619251940896569,0.013757146190982505,1.0,1.0,0.6756756756756757,371,,,0.007350238535027605,0.009749430868601446,0.015295617172073938,0.02657580911577523,,0.8,0.003714622643462824,0.09610041609509645,0.6,0.007659562304615975,0.012691997252904477,-0.01733468845486641,0.2263168145124677,,,,,,,,,,,9.00698145429253e-05,0.00044188196588804726,5,1,1,4,4,stage_a_context,,short,4-way,True,,production,0.09291259704482845,0.003714622643462824,0.012691997252904477,-0.02370109558105469,1.0,primary_target,0,,0.9506781086902079,,0.3343482875314308,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0005319517804309726, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 371, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_prior_day_high>0.016675925)|(bollinger_band_width<=-0.010981747&oi_value_log_1d_robust_z>-0.092223994),*,dist_prior_day_high>0.016675925,bollinger_band_width<=-0.010981747&oi_value_log_1d_robust_z>-0.092223994,0.001574007363524288,0.001574007363524288,0.0009266152897244961,0.029536306113004684,0.15836445529676935,0.04894219858940307,1.0,1.0,0.6372745490981964,279,,,0.028262872788387093,0.02192801993935054,0.025331326842422733,0.04407760326300479,,1.0,-0.006273235071751163,-0.16507463641308537,0.6,-0.029650326818227768,0.0027041395376905,-0.19020626544952393,0.19842188314664755,,,,,,,,,,,7.038961540703754e-05,0.0015036177481172505,5,1,1,3,3,stage_a_context,,short,3-way,True,,production,0.06987227648384674,-0.006273235071751163,0.0027041395376905,-0.20224990844726562,0.8661687152516906,primary_target,0,,0.5131590503380916,,0.4105154764564833,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.001574007363524288, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 279, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(*)|(bollinger_band_width<=-0.0039402205&compression_ratio>-0.060894795&funding_per_hour>-0.000017744826&funding_vol_10d_robust_z>-0.0076854764),*,*,bollinger_band_width<=-0.0039402205&compression_ratio>-0.060894795&funding_per_hour>-0.000017744826&funding_vol_10d_robust_z>-0.0076854764,0.0010012063314206899,0.0010012063314206899,0.002661466033395364,0.028905284032225607,0.10571900576008016,0.0206302741126862,1.0,1.0,0.6002004008016032,445,,,0.01718293508423275,-0.0020745541081594195,0.011809408124539214,0.034462396635257145,,0.6,0.016741174925054923,0.40043256589258136,0.6,0.0033955492079257967,0.025718549534496576,-0.08157418072223663,0.22283008350795788,,,,,,,,,,,9.033458106499184e-05,0.000910871750355698,5,1,1,4,4,stage_a_context,,short,4-way,True,,production,0.08645,0.016741174925054923,0.025718549534496576,-0.17333698272705078,1.0,primary_target,0,,0.8920264322564488,,0.3733184376718651,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0010012063314206899, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 445, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(loc_ema_stack_pos_24<=0.14617939&oiw_pos_delta_entry_dist_14d_atr<=1.4960457&zscore_price_200>-1.5382719)|(bollinger_band_width<=-0.0057057068&up_down_return_mass_ratio_tanh<=1.2871786&xasset_asset_minus_basket_fund_z>-0.40442613),*,loc_ema_stack_pos_24<=0.14617939&oiw_pos_delta_entry_dist_14d_atr<=1.4960457&zscore_price_200>-1.5382719,bollinger_band_width<=-0.0057057068&up_down_return_mass_ratio_tanh<=1.2871786&xasset_asset_minus_basket_fund_z>-0.40442613,-4.201996489427984e-06,4.201996489427984e-06,0.001741878132088954,0.024847667664289474,0.12319261457550715,0.030027771335650166,1.0,1.0,0.6503006012024048,258,,,0.004847669154744623,-0.0003238217666193416,0.00020273234697719723,0.0032006636304002974,,0.6,-0.0003887925988047908,-0.0089554273980852,0.6,-0.003503941372036934,0.008588582010636867,-0.08056677281856536,0.18765091130269937,,,,,,,,,,,9.00029399778654e-05,-8.580094348843741e-05,5,1,1,6,6,stage_a_context,,short,6-way,True,,production,0.06461307287753569,-0.0003887925988047908,0.008588582010636867,-0.07783632278442383,1.0,primary_target,0,,0.98987864162284,,0.2689908602629593,,,,rejected,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 4.201996489427984e-06, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 258, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(pullback_depth>-1.2844712)|(asset_vol_level_pct>0.20726199&funding_per_hour<=0.000012799145&funding_per_hour>-0.0000056850431&oi_value_log_7d_robust_z>-0.68978685&return_autocorr_48>-0.16253299),*,pullback_depth>-1.2844712,asset_vol_level_pct>0.20726199&funding_per_hour<=0.000012799145&funding_per_hour>-0.0000056850431&oi_value_log_7d_robust_z>-0.68978685&return_autocorr_48>-0.16253299,-4.4486681872513145e-05,4.4486681872513145e-05,0.0016405521669954032,0.02021586149930954,0.10278357124968696,0.01887097004977764,1.0,1.0,0.611,383,,,-0.0029292211082522016,-0.008256972490497972,0.004598296285257586,0.02265774652206597,,0.6,0.015758023576126223,0.26912346322912767,0.6,0.006993883848190307,0.024735398185567876,-0.10793697834014893,0.2845302796325647,,,,,,,,,,,9.044421273577597e-05,-4.595753086326282e-05,5,1,1,6,6,stage_a_context,,short,6-way,True,,production,0.08405,0.015758023576126223,0.024735398185567876,0.13545408248901367,1.0,primary_target,0,,0.8755879989982469,,0.23973215655814295,,,,rejected,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 4.4486681872513145e-05, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 383, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(oiw_intensity_entry_dist_7d_atr<=0.051653937)|(bollinger_band_width<=0.0046442593&oi_vol_10d_robust_z>-0.63767183&price_rv_7d_robust_z>-1.1151799&spectral_entropy_ret_24>0.19711225),*,oiw_intensity_entry_dist_7d_atr<=0.051653937,bollinger_band_width<=0.0046442593&oi_vol_10d_robust_z>-0.63767183&price_rv_7d_robust_z>-1.1151799&spectral_entropy_ret_24>0.19711225,-7.134757724998053e-05,7.134757724998053e-05,0.0011172393324920364,0.02389236316084862,0.14922170047583272,0.032476650173742044,1.0,1.0,0.649,818,,,-0.0011982987705269927,-0.02435308706495276,0.003617927750233185,0.01969696781107607,,0.6,0.02489224468715768,0.6573636031240054,0.6,0.03063221648335457,0.03386961929659933,0.09188761413097382,0.17470168595680519,,,,,,,,,,,9.026401084827344e-05,-1.891643359829291e-05,5,1,1,5,5,stage_a_context,,short,5-way,True,,production,0.11305,0.02489224468715768,0.03386961929659933,0.017445850372314452,1.0,primary_target,0,,0.8643584773353368,,0.2589328996623274,,,,rejected,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 7.134757724998053e-05, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 818, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(*)|(bollinger_band_width<=-0.0051570795&funding_mean_15d_robust_z>-0.2975705&oi_vol_15d_robust_z>-0.18662398),*,*,bollinger_band_width<=-0.0051570795&funding_mean_15d_robust_z>-0.2975705&oi_vol_15d_robust_z>-0.18662398,0.0002769584156339988,0.0002769584156339988,0.0006779464445631968,0.02734973654150963,0.18605987478086652,0.06408421263582498,1.0,1.0,0.604,569,,,0.013520385458770563,0.00767328648175924,0.010632447565891495,0.029973392687289702,,0.8,0.0014338739957942923,0.0414431650555229,0.6,0.03638970255851746,0.010411248605235948,-0.04363850355148315,0.1417524618153126,,,,,,,,,,,7.130490790788928e-05,0.0002056535077261095,5,1,1,3,3,stage_a_context,,short,3-way,True,,production,0.1424993739043326,0.0014338739957942923,0.010411248605235948,-0.11270408630371094,0.42304200350613574,primary_target,0,,0.35806470122714745,,0.26487150532080717,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0002769584156339988, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 569, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_range_mid_atr>0.00073410838&oiw_z_delta_entry_dist_14d_atr<=1.6087396&oiw_z_delta_entry_dist_7d_atr<=0.89563149)|(price_trend_15d_vol_norm<=0.0076297382),*,dist_range_mid_atr>0.00073410838&oiw_z_delta_entry_dist_14d_atr<=1.6087396&oiw_z_delta_entry_dist_7d_atr<=0.89563149,price_trend_15d_vol_norm<=0.0076297382,0.000167813862208277,0.000167813862208277,0.0009530230543205997,0.01916764285415411,0.12975749311294765,0.037047551958660725,1.0,1.0,0.624,770,,,0.007049498679681789,-0.007213195376886178,0.0026021296762648674,0.007408129350219676,,0.6,0.055436558163434145,1.1400784586094117,0.8,0.15071313604712486,0.06441393277287581,0.453385254740715,0.15084210890766586,,,,,,,,,,,9.001018518332389e-05,7.780367702495311e-05,5,1,1,4,4,stage_a_context,,short,4-way,True,,production,0.0978,0.055436558163434145,0.06441393277287581,0.20614614486694335,1.0,primary_target,0,,0.9733580385674931,,0.30193921695794107,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.000167813862208277, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 770, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
