fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,oi_expansion_compression_balance_24h,regime,perp_tradeability,perp_tradeability,179.84988,48.0
0,42,dist_ema20_atr,location,,context,30.308472,16.0
0,42,oiw_entry_zone_1d_atr,regime,perp_tradeability,perp_tradeability,139.58926,25.0
0,42,dist_ema50_atr,location,,context,39.05472,7.0
0,42,donchian_zone_1d_atr,regime,perp_tradeability,perp_tradeability,177.70515,33.0
0,42,dist_ema200_atr,location,,context,169.98,30.0
0,42,dist_oiw_intensity_96h_atr,regime,perp_tradeability,perp_tradeability,209.13737,61.0
0,42,oiw_pos_delta_entry_dist_1d_atr,location,,open_interest_location,32.684887,11.0
0,42,dist_oiw_z_delta_96h_atr,regime,perp_tradeability,perp_tradeability,143.07817,45.0
0,42,oiw_intensity_entry_dist_1d_atr,location,,open_interest_location,15.78979,7.0
0,42,oi_expansion_compression_balance_96h,regime,perp_tradeability,perp_tradeability,66.97327,22.0
0,42,oiw_z_delta_entry_dist_1d_atr,location,,open_interest_location,55.018524,17.0
0,42,dist_funding_pressure_price_96h_atr,regime,perp_tradeability,perp_tradeability,165.40779,58.0
0,42,dist_oiw_signed_delta_12h_atr,location,,open_interest_location,125.18959,21.0
0,42,dist_oiw_abs_delta_12h_atr,location,,open_interest_location,167.76154,32.0
0,42,dist_funding_pressure_price_12h_atr,location,,open_interest_location,109.20862,22.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,349.29816,61.0
0,42,oiw_pos_delta_entry_dist_7d_atr,location,,open_interest_location,30.74453,10.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,242.571,58.0
0,42,oiw_pos_delta_entry_dist_14d_atr,location,,open_interest_location,118.86014,24.0
0,42,amihud_illiq,regime,liquidity,liquidity,100.68549,31.0
0,42,oiw_intensity_entry_dist_7d_atr,location,,open_interest_location,88.82582,26.0
0,42,asset_atr_level_pct,regime,asset_state,asset_state,1910.0529,75.0
0,42,oiw_z_delta_entry_dist_7d_atr,location,,open_interest_location,42.929707,14.0
0,42,asset_funding_rate_abs_mean_7d,regime,perp_tradeability,perp_tradeability,123.3069,33.0
0,42,oiw_z_delta_entry_dist_14d_atr,location,,open_interest_location,184.92244,34.0
0,42,asset_funding_rate_mean_15d,regime,perp_tradeability,perp_tradeability,56.994072,17.0
0,42,dist_prior_day_high,location,,context,1184.4567,49.0
0,42,asset_funding_rate_mean_3d,regime,perp_tradeability,perp_tradeability,120.04506,28.0
0,42,dist_prior_day_low,location,,context,108.83167,19.0
0,42,asset_funding_rate_mean_7d,regime,perp_tradeability,perp_tradeability,172.34285,34.0
0,42,dist_rolling_7d_high,location,,context,548.5983,56.0
0,42,asset_funding_z,regime,perp_tradeability,perp_tradeability,39.108326,12.0
0,42,dist_local_swing,location,,context,170.06451,28.0
0,42,asset_minus_mkt_oi_1d,regime,open_interest,open_interest,78.202774,23.0
0,42,dist_range_mid_atr,location,,context,70.24255,17.0
0,42,asset_minus_mkt_oi_1d_peer_resid,regime,residual,residual,124.62724,31.0
0,42,dist_ma100_atr,location,,context,57.784485,13.0
0,42,asset_minus_mkt_oi_1d_z_90d,regime,open_interest,open_interest,45.140503,11.0
0,42,distance_to_ema,location,,context,32.621845,12.0
0,42,asset_minus_mkt_oi_7d,regime,open_interest,open_interest,26.905941,7.0
0,42,pullback_depth,location,,context,210.3015,27.0
0,42,asset_vol_level_pct,regime,asset_state,asset_state,164.58116,35.0
0,42,zscore_price_50,location,,context,215.4171,32.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,146.27715,26.0
0,42,zscore_price_200,location,,context,368.06516,65.0
0,42,atr_percentile,regime,compression,compression,57.21914,18.0
0,42,loc_ema_stack_pos_24,location,,trend,113.44983,23.0
