fold_id,seed,regime_family,gain,split
0,42,trend,62.61063203960657,42
0,42,volatility,158.97230211762508,146
0,42,volatility_term_structure,5.5745989410206676,5
1,42,trend,192.17345642577857,81
1,42,volatility,292.9580759843129,338
1,42,volatility_term_structure,4.994134032400325,12
2,42,trend,10.583190202713013,2
2,42,volatility,10.126230463385586,7
3,42,trend,1.244789958000183,1
3,42,volatility,19.213426679372787,9
4,42,trend,155.50576839667679,219
4,42,volatility,631.4342942701968,1443
4,42,volatility_term_structure,15.025399214086065,30
