fold_id,seed,group,gain,split
0,42,location,0.62762,2.0
0,42,regime,3.2686224,13.0
1,42,location,25.774395,398.0
1,42,regime,133.82399,1948.0
2,42,location,0.44076902,2.0
2,42,regime,5.883692,16.0
