feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,1606
reg_atr_change_rate_ts_band25_75,regime,1178
reg_atr_change_rate_ts_top40,regime,785
reg_atr_change_rate_ts_band40_60,regime,753
reg_atr_change_rate_ts_top30,regime,684
reg_ema50_gt_ema200_raw,regime,570
reg_atr_change_rate_ts_top80,regime,524
reg_atr_change_rate_ts_top50,regime,510
reg_atr_change_rate_ts_top60,regime,464
reg_atr_change_rate_ts_top20,regime,456
reg_atr_change_rate_ts_top70,regime,435
loc_dist_ema20_atr_ts_band25_75,location,319
reg_atr_change_rate_ts_band20_80,regime,239
loc_dist_ema20_atr_ts_top50,location,237
loc_dist_ema20_atr_ts_top30,location,221
loc_dist_ema20_atr_ts_top70,location,210
reg_atr_change_rate_ts_band30_70,regime,204
loc_dist_ema20_atr_ts_top40,location,192
loc_dist_ema20_atr_ts_top20,location,159
reg_price_lt_ema200_raw,regime,147
loc_dist_ema20_atr_ts_top80,location,144
loc_dist_ema20_atr_ts_band30_70,location,115
loc_dist_ema20_atr_ts_top60,location,110
reg_atr_change_rate_ts_bot30,regime,103
reg_atr_change_rate_ts_bot70,regime,64
reg_atr_change_rate_ts_bot80,regime,62
reg_atr_change_rate_ts_bot40,regime,62
loc_dist_ema20_atr_ts_band20_80,location,59
reg_atr_compression_ratio_ts_band25_75,regime,42
loc_dist_ema20_atr_ts_band40_60,location,41
reg_atr_change_rate_ts_bot60,regime,40
reg_atr_compression_ratio_ts_band40_60,regime,39
reg_atr_change_rate_ts_bot50,regime,39
loc_dist_ema20_atr_ts_bot70,location,38
reg_atr_compression_ratio_ts_top40,regime,33
reg_atr_change_rate_ts_bot20,regime,22
loc_dist_ema50_atr_ts_band25_75,location,15
loc_dist_ema50_atr_ts_top20,location,13
loc_dist_ema20_atr_ts_bot20,location,13
reg_atr_compression_ratio_ts_top30,regime,12
reg_atr_compression_ratio_ts_top50,regime,8
loc_dist_ema20_atr_ts_bot80,location,8
loc_dist_ema20_atr_ts_bot30,location,7
reg_atr_compression_ratio_ts_top80,regime,6
reg_bars_in_high_vol_state_log_norm_ts_band25_75,regime,6
reg_atr_compression_ratio_ts_band30_70,regime,5
loc_dist_ema20_atr_ts_bot50,location,4
loc_dist_ema50_atr_ts_band40_60,location,4
loc_dist_ema20_atr_ts_bot40,location,2
loc_dist_ema20_atr_ts_bot60,location,2
