fold_id,seed,feature_name,group,regime_family,gain,split
0,42,loc_dist_ema20_atr_ts_bot20,location,,0.62762,2.0
0,42,reg_atr_change_rate_ts_top30,regime,volatility,0.210882,1.0
0,42,reg_atr_change_rate_ts_top40,regime,volatility,0.0163591,1.0
0,42,reg_atr_change_rate_ts_top70,regime,volatility,0.233598,1.0
0,42,reg_atr_change_rate_ts_top80,regime,volatility,0.51983,1.0
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,0.53164023,3.0
0,42,reg_ema50_gt_ema200_raw,regime,trend,1.756313,6.0
1,42,reg_atr_change_rate_ts_top20,regime,volatility,6.1046343,137.0
1,42,loc_dist_ema20_atr_ts_top20,location,,2.024429,45.0
1,42,reg_atr_change_rate_ts_bot20,regime,volatility,0.27426103,6.0
1,42,loc_dist_ema20_atr_ts_bot20,location,,0.14104977,4.0
1,42,reg_atr_change_rate_ts_top30,regime,volatility,9.749491,178.0
1,42,loc_dist_ema20_atr_ts_top30,location,,2.2161517,48.0
1,42,reg_atr_change_rate_ts_bot30,regime,volatility,1.1507412,16.0
1,42,loc_dist_ema20_atr_ts_bot30,location,,0.1672452,2.0
1,42,reg_atr_change_rate_ts_top40,regime,volatility,11.222438,132.0
1,42,loc_dist_ema20_atr_ts_top40,location,,5.21029,39.0
1,42,reg_atr_change_rate_ts_bot40,regime,volatility,2.2090752,11.0
1,42,loc_dist_ema20_atr_ts_bot40,location,,0.0323356,1.0
1,42,reg_atr_change_rate_ts_top50,regime,volatility,6.0051913,138.0
1,42,loc_dist_ema20_atr_ts_top50,location,,3.2159634,58.0
1,42,reg_atr_change_rate_ts_bot50,regime,volatility,0.55095464,9.0
1,42,loc_dist_ema20_atr_ts_bot50,location,,0.0288067,2.0
1,42,reg_atr_change_rate_ts_top60,regime,volatility,3.9382277,90.0
1,42,loc_dist_ema20_atr_ts_top60,location,,0.9297201,20.0
1,42,reg_atr_change_rate_ts_bot60,regime,volatility,0.18613699,7.0
1,42,loc_dist_ema20_atr_ts_bot60,location,,0.0551896,1.0
1,42,reg_atr_change_rate_ts_top70,regime,volatility,4.6738,100.0
1,42,loc_dist_ema20_atr_ts_top70,location,,2.982736,50.0
1,42,reg_atr_change_rate_ts_bot70,regime,volatility,0.7947804,12.0
1,42,loc_dist_ema20_atr_ts_bot70,location,,0.18335207,6.0
1,42,reg_atr_change_rate_ts_top80,regime,volatility,7.143457,112.0
1,42,loc_dist_ema20_atr_ts_top80,location,,2.4461682,34.0
1,42,reg_atr_change_rate_ts_bot80,regime,volatility,0.7759635,10.0
1,42,loc_dist_ema20_atr_ts_bot80,location,,0.2894495,2.0
1,42,reg_atr_change_rate_ts_band20_80,regime,volatility,1.7719711,23.0
1,42,loc_dist_ema20_atr_ts_band20_80,location,,0.3473995,5.0
1,42,reg_atr_change_rate_ts_band25_75,regime,volatility,17.006208,244.0
1,42,loc_dist_ema20_atr_ts_band25_75,location,,4.0178833,63.0
1,42,reg_atr_change_rate_ts_band30_70,regime,volatility,1.7156051,13.0
1,42,loc_dist_ema20_atr_ts_band30_70,location,,0.8890872,11.0
1,42,reg_atr_change_rate_ts_band40_60,regime,volatility,13.351611,50.0
1,42,loc_dist_ema20_atr_ts_band40_60,location,,0.19079201,3.0
1,42,loc_dist_ema50_atr_ts_top20,location,,0.292103,1.0
1,42,reg_atr_compression_ratio_ts_top30,regime,volatility_term_structure,0.317426,1.0
1,42,reg_atr_compression_ratio_ts_top40,regime,volatility_term_structure,0.261684,2.0
1,42,reg_atr_compression_ratio_ts_top50,regime,volatility_term_structure,0.15296729,3.0
1,42,reg_atr_compression_ratio_ts_top80,regime,volatility_term_structure,0.0195208,1.0
1,42,reg_atr_compression_ratio_ts_band25_75,regime,volatility_term_structure,0.4325425,13.0
1,42,loc_dist_ema50_atr_ts_band25_75,location,,0.0820042,2.0
1,42,reg_atr_compression_ratio_ts_band30_70,regime,volatility_term_structure,0.0726689,1.0
1,42,reg_atr_compression_ratio_ts_band40_60,regime,volatility_term_structure,0.7884521,3.0
1,42,loc_dist_ema50_atr_ts_band40_60,location,,0.032239,1.0
1,42,reg_bars_in_high_vol_state_log_norm_ts_band25_75,regime,volatility,0.046709567,2.0
1,42,reg_ema20_gt_ema50_raw,regime,trend,27.982523,436.0
1,42,reg_ema50_gt_ema200_raw,regime,trend,13.148057,151.0
1,42,reg_price_lt_ema200_raw,regime,trend,1.9768966,47.0
2,42,loc_dist_ema20_atr_ts_bot20,location,,0.148981,1.0
2,42,reg_atr_change_rate_ts_top30,regime,volatility,0.463382,2.0
2,42,reg_atr_change_rate_ts_top40,regime,volatility,2.7493103,2.0
2,42,reg_atr_change_rate_ts_top50,regime,volatility,0.23661146,2.0
2,42,loc_dist_ema20_atr_ts_top60,location,,0.291788,1.0
2,42,reg_atr_change_rate_ts_top70,regime,volatility,0.0396025,1.0
2,42,reg_atr_change_rate_ts_top80,regime,volatility,0.1541036,2.0
2,42,reg_atr_change_rate_ts_band25_75,regime,volatility,1.1361489,4.0
2,42,reg_atr_change_rate_ts_band30_70,regime,volatility,0.0539043,1.0
2,42,reg_atr_change_rate_ts_band40_60,regime,volatility,0.679384,1.0
2,42,reg_ema50_gt_ema200_raw,regime,trend,0.371245,1.0
