feature_a,feature_b,lift,final_pair_score
impact_z,liq_score,11.860691120301942,11.860691120301942
impact_z,kf_ret1h_mean,7.156798959011061,7.156798959011061
kf_atr_mean,t_trail_proxy,5.6411495330946195,5.6411495330946195
asset_atr_level,impact_z,5.2600914306170194,5.2600914306170194
asset_atr_level,kf_innov_var,4.9765119734166205,4.9765119734166205
impact_z,time_since_peak_12h,4.931422407150563,4.931422407150563
time_since_trough_12h,vol_scale,4.862617670951403,4.862617670951403
impact_z,rng_z,4.722785922798946,4.722785922798946
kf_vol_ratio_mean,time_since_trough_12h,4.680025856496445,4.680025856496445
impact_z,vol_regime_switch_12h,4.1177168814203124,4.1177168814203124
kf_innov_var,vol_scale,3.829353355330577,3.829353355330577
kf_innov_var,vol_regime_switch_12h,3.5736637935288127,3.5736637935288127
t_trail_proxy,vol_high,3.545215344135162,3.545215344135162
time_since_trough_12h,vol_low,3.518265187211836,3.518265187211836
kf_atr_mean,kf_innov_var,4.3038707658481705,3.4430966126785365
impact_z,spike_score,2.926416171370946,2.926416171370946
spike_score,time_since_trough_12h,2.6399616914076325,2.6399616914076325
rvol_hod_base,t_trail_proxy,2.453170124547299,2.453170124547299
asset_atr_level,time_since_trough_12h,2.3224259253415798,2.3224259253415798
impact_z,kf_atr_mean,2.309176550822256,2.309176550822256
rvol_hod_base,time_since_trough_12h,2.2553579248185236,2.2553579248185236
impact_z,rvol_hod_base,2.2500605564118903,2.2500605564118903
asset_vol_level,impact_z,2.236304933770839,2.236304933770839
liq_score,volume_entropy_12,2.165991927955854,2.165991927955854
t_trail_proxy,vol_regime_z,2.164898206507677,2.164898206507677
impact_z,kf_vol_ratio_mean,2.1173473607595983,2.1173473607595983
t_trail_proxy,vol_z_30_calm,2.0792624794625483,2.0792624794625483
kf_innov_var,vol_state,2.0166159088379794,2.0166159088379794
t_trail_proxy,vol_state,1.9979525540094496,1.9979525540094496
impact_z,volume_entropy_12,1.9938596287854367,1.9938596287854367
rng_z,vol_low,1.9858970988612836,1.9858970988612836
liq_score,vol_regime_switch_12h,1.9856817898575558,1.9856817898575558
kf_innov_var,rvol_hod_base,1.9704012897383585,1.9704012897383585
liq_score,time_since_trough_12h,1.8476343223736966,1.8476343223736966
time_since_peak_12h,vol_concentration_12,1.8405283913941268,1.8405283913941268
regime_stability_24h,time_since_peak_12h,1.8162058314104776,1.8162058314104776
t_trail_proxy,volume_entropy_12,1.7687810813224738,1.7687810813224738
kf_innov_var,vol_regime_z,1.6926434052344967,1.6926434052344967
time_since_peak_12h,volume_entropy_12,1.6842937136233178,1.6842937136233178
rng_z,volume_entropy_12,1.6286533966048091,1.6286533966048091
kf_ret1h_mean,time_since_peak_12h,1.624247773489222,1.624247773489222
spike_score,vol_low,1.6233472804179854,1.6233472804179854
kf_ret1h_mean,regime_stability_24h,1.6079098100391944,1.6079098100391944
asset_atr_level,vol_concentration_12,1.567774894856863,1.567774894856863
regime_stability_24h,vol_scale,1.5595567367100138,1.5595567367100138
t_trail_proxy,vol_concentration_12,1.509786977501558,1.509786977501558
rng_z,time_since_peak_12h,1.4912298927296874,1.4912298927296874
impact_z,vol_z_30_calm,1.4800713461768826,1.4800713461768826
