fold_id,seed,regime_family,gain,split
0,42,compression,2.416260004043579,1
0,42,trend,64.27054873143219,266
0,42,volatility,171395.47438937423,1491
0,42,volatility_term_structure,656.454851309245,31
1,42,trend,0.931663990020752,1
1,42,volatility,48.76055751182139,6
2,42,trend,4.962559938430786,2
2,42,volatility,185.36886525747832,8
3,42,trend,738.9424182449293,360
3,42,volatility,28233.48599527468,2850
3,42,volatility_term_structure,190.96982140559703,76
4,42,compression,0.2937470078468323,1
4,42,trend,541.116318743676,296
4,42,volatility,16965.614091111252,2829
4,42,volatility_term_structure,274.83315808626867,88
