feature_a,feature_b,lift,final_pair_score
disagree_mr_range,grind_score,4.981892799627568,4.981892799627568
G_META_MR_QUAL,vol_z_x_trend_t,3.511143345905184,3.511143345905184
shock_decay,mfe_4h,3.275104950467162,3.275104950467162
trend_pct,kf_ret1h_mean,3.116093704726329,3.116093704726329
kf_ret1h_mean,vol_z_x_trend_t,2.8089862085018553,2.8089862085018553
ffd_dist_ema_fast_04,delta_stall_6,2.7406218020044992,2.7406218020044992
ffd_dist_ema_fast_04,disagree_mr_std,2.7055460574025574,2.7055460574025574
prog_eff_12,t_trail_proxy,2.6703444624891595,2.6703444624891595
kf_score_mean,ffd_dist_ema_fast_04,2.5890957272481026,2.5890957272481026
cusum_strength_norm,vol_z_x_trend_t,2.5070599647141294,2.5070599647141294
kf_ret1h_mean,mfe_4h,2.478452172426334,2.478452172426334
time_since_event_extreme_12h,disagree_mr_range,2.4391665151565376,2.4391665151565376
pct_extreme,rvol_hod_base,2.4208413121369965,2.4208413121369965
vol_z_x_trend_t,mfe_4h,2.316647672056092,2.316647672056092
mae_8h,ffd_dist_ema_fast_04,2.3162934102968675,2.3162934102968675
ffd_dist_ema_fast_04,range_norm_24,2.231900252794486,2.231900252794486
t_trail_proxy,vol_z_x_trend_t,2.2183923181511718,2.2183923181511718
time_since_event_extreme_12h,grind_score,2.212441540048191,2.212441540048191
shock_decay,grind_score,2.2121129773920414,2.2121129773920414
amihud_z,pct_extreme,2.199996037209128,2.199996037209128
kf_atr_mean,mfe_4h,2.1988286458272106,2.1988286458272106
kf_vol_ratio_mean,delta_stall_6,2.197871824997897,2.197871824997897
dip_velocity,mfe_4h,2.1786949664775905,2.1786949664775905
vol_compression,pct_extreme,2.171993336698283,2.171993336698283
pct_extreme,vol_z_x_trend_t,2.151237034366398,2.151237034366398
vol_exhaust,grind_score,2.131764743838879,2.131764743838879
grind_score,mfe_4h,2.0831187490379794,2.0831187490379794
mr_pct,vol_compression,2.0604353211063615,2.0604353211063615
kf_score_mean,range_norm_24,2.020424256030623,2.020424256030623
G_META_MR_QUAL,vol_compression,1.97605151900225,1.97605151900225
grind_score,kf_ret1h_mean,1.9736911925957428,1.9736911925957428
mae_2h,pct_extreme,1.967312741645301,1.967312741645301
impact_12,ffd_dist_ema_fast_04,1.9612127701191793,1.9612127701191793
prog_eff_12,vol_z_x_trend_t,1.9399179691830177,1.9399179691830177
prog_eff_12,disagree_mr_range,1.9277288525476717,1.9277288525476717
impact_z,mfe_4h,1.9274979106876342,1.9274979106876342
vol_compression,mae_2h,1.9269135911524524,1.9269135911524524
kf_score_mean,time_since_event_extreme_12h,1.8711771475553027,1.8711771475553027
kf_vol_ratio_mean,mae_4h,1.857898780449121,1.857898780449121
impact_z,kf_ret1h_mean,1.8544162235222537,1.8544162235222537
delta_stall_6,kf_atr_mean,1.8532419938742755,1.8532419938742755
disagree_mr_range,delta_stall_6,1.8372711161156747,1.8372711161156747
vol_z_30_calm,dip_velocity,1.828785934774978,1.828785934774978
disagree_mr_range,mfe_4h,1.8151900961018583,1.8151900961018583
t_trail_proxy,G_META_MR_QUAL,1.81333546164336,1.81333546164336
ffd_dist_ema_fast_04,dip_velocity,1.8126487722092257,1.8126487722092257
mr_pct,mfe_4h,1.8111987360878208,1.8111987360878208
pred_logit_H2,pct_extreme,1.8052898708043879,1.8052898708043879
mr_potential,G_META_MR_QUAL,1.7963283899296216,1.7963283899296216
t_trail_proxy,disagree_mr_std,1.7937204847261423,1.7937204847261423
disagree_mr_range,rvol_hod_base,1.7919663215884931,1.7919663215884931
t_trail_proxy,trend_pct,1.7680621642358962,1.7680621642358962
shock_decay,vol_z_x_trend_t,1.7597317197592512,1.7597317197592512
time_since_event_extreme_12h,disagree_mr_std,1.7590460578757678,1.7590460578757678
climax_decay,vol_compression,1.746030776592085,1.746030776592085
ffd_dist_ema_fast_04,trend_pct,1.7435309931963145,1.7435309931963145
disagree_mr_range,dip_velocity,1.7412515723347473,1.7412515723347473
vol_z_30_calm,shock_decay,1.7409190795667626,1.7409190795667626
mr_pct,delta_stall_6,1.735751034180561,1.735751034180561
climax_range_12,rvol_hod_base,1.7296665495816619,1.7296665495816619
climax_decay,G_META_MR_QUAL,1.7234480843092244,1.7234480843092244
dist_from_high_48h,rvol_hod_base,1.7192589782775023,1.7192589782775023
kf_vol_ratio_mean,trend_pct,1.719129820348168,1.719129820348168
mr_pct,trend_pct,1.7158814486850844,1.7158814486850844
shock_decay,kf_ret1h_mean,1.7086123133259121,1.7086123133259121
kf_vol_ratio_mean,mfe_4h,1.7053932562080734,1.7053932562080734
G_META_MR_QUAL,mfe_4h,1.7047153078551627,1.7047153078551627
prog_eff_12,dip_velocity,1.69157171233147,1.69157171233147
vol_compression,mfe_4h,1.689402253186894,1.689402253186894
disagree_mr_std,dip_velocity,1.687289726720369,1.687289726720369
disagree_mr_range,convexity_bis_t,1.671983322653677,1.671983322653677
delta_stall_6,mfe_4h,1.661147367166147,1.661147367166147
time_since_event_extreme_12h,delta_stall_6,1.6467102424475448,1.6467102424475448
kf_vol_ratio_mean,dip_velocity,1.645010540409844,1.645010540409844
prog_eff_12,ffd_cvar_5pct_06,1.6409599056867459,1.6409599056867459
climax_decay,mfe_4h,1.6315879447451695,1.6315879447451695
shock_decay,G_META_MR_QUAL,1.6280049892877142,1.6280049892877142
impact_24,vol_compression,1.6262786691327407,1.6262786691327407
climax_range_12,mae_4h,1.6239873819703832,1.6239873819703832
climax_range_12,vol_z_x_trend_t,1.6239059034349426,1.6239059034349426
rvol_hod_base,vol_z_x_trend_t,1.618506927995968,1.618506927995968
ret120h,kf_ret1h_mean,1.6058611699010332,1.6058611699010332
ffd_dist_ema_fast_04,pred_logit_H2,1.6047286236002918,1.6047286236002918
trend_pct,rvol_hod_base,1.6041867696055392,1.6041867696055392
mr_pct,time_since_trough_12h,1.5973766539703018,1.5973766539703018
trend_pct,G_META_MR_QUAL,1.575540320624546,1.575540320624546
ffd_cvar_5pct_06,cusum_strength_norm,1.5696224442932631,1.5696224442932631
impact_24,grind_score,1.565600390450608,1.565600390450608
t_trail_proxy,cusum_strength_norm,1.5593026379133075,1.5593026379133075
ffd_amihud_06,mfe_4h,1.5473734129059167,1.5473734129059167
range_norm_24,vol_z_x_trend_t,1.5446336042714448,1.5446336042714448
G_META_MR_QUAL,rvol_hod_base,1.542482539377401,1.542482539377401
prog_eff_12,disagree_mr_std,1.5400709207216832,1.5400709207216832
prog_eff_12,delta_stall_6,1.5376540260984453,1.5376540260984453
time_since_event_extreme_12h,vol_compression,1.5338592076769122,1.5338592076769122
grind_score,vol_z_x_trend_t,1.5284433759493066,1.5284433759493066
mr_pct,convexity_bis_t,1.5248564629536074,1.5248564629536074
meta_alignment,vol_compression,1.5241953950658387,1.5241953950658387
kf_ret1h_mean,pct_extreme,1.5205872481828009,1.5205872481828009
range_norm_12,vol_compression,1.5190824065505477,1.5190824065505477
