,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
bars_in_high_vol_state_log_norm,0.064254075,0.005244416,0.7872346,73.0,3.91578,1360.9038,199.85895,23.280588,1715.747,0.11827776,0.012823745,1.090916,1.0,1.0,0.29457563,1.0,0.95384616,1.0,0.0,1.0,0.5,0.93846154,1.0
ts_24,0.049403667,0.008226998,0.29667228,49.166668,6.4139605,376.89056,148.81258,33.077023,669.50354,0.084932804,0.018983545,0.37999126,3.0,0.4218139,0.27615395,0.7270212,0.8,1.0,0.0,4.0,2.1666667,0.7498617,2.0
trend_slope_48h,0.050402444,0.013856794,0.18333292,49.5,9.587318,255.57199,150.66039,45.21504,502.01328,0.08424271,0.024283566,0.29224846,6.0,0.3031953,0.0,0.7453806,0.73846155,0.8333333,0.0,2.5,2.8333333,0.7195747,3.0
down_up_vol_ratio_24,0.041366287,0.00754095,0.22691697,47.5,7.5883684,297.33005,117.67296,20.284117,682.6486,0.06766009,0.011192664,0.4090079,2.0,0.36658043,0.72665286,0.5792788,0.83076924,0.8333333,0.15803774,5.5,1.8333334,0.65919757,4.0
dir_path_short_2h,0.041331407,0.008615903,0.19827119,49.333332,5.6470246,430.98407,123.923325,28.071053,547.0757,0.07114597,0.015791157,0.3205432,5.0,0.23747867,0.49945325,0.57863766,0.7692308,0.8333333,0.0,5.5,2.5,0.6355584,5.0
dist_from_high_48h,0.042512923,0.009181208,0.19685303,50.333332,8.37987,302.325,123.142044,20.572287,737.1064,0.06963539,0.011167951,0.43419674,4.0,0.7046158,0.9493885,0.60035616,0.75384617,0.6666667,0.0,6.5,2.6666667,0.61865747,6.0
ll_count_24,0.033692133,0.010563206,0.10746356,38.333332,6.209312,236.65173,102.990685,34.991615,303.13208,0.060045753,0.019451823,0.185355,15.0,0.0,0.6300641,0.43821323,0.4923077,0.6666667,0.0,8.0,5.5,0.46409422,7.0
asset_atr_level,0.031050362,0.007977505,0.12085544,53.166668,5.1126204,552.8856,86.14866,26.579817,279.21906,0.055517975,0.01591554,0.19366264,12.0,0.129197,0.45764518,0.38965243,0.5846154,0.33333334,0.16899562,12.0,4.5,0.4189125,8.0
mae_2h,0.030554585,0.010074811,0.09266504,42.0,4.8989797,360.07498,86.885345,33.1793,227.52328,0.05190362,0.018749429,0.14368363,18.0,0.2257856,0.6962649,0.38053912,0.5538462,0.33333334,0.17053854,15.0,4.8333335,0.406285,9.0
up_down_return_mass_ratio_tanh,0.03019347,0.0072943,0.124980554,37.166668,3.8908725,355.02606,91.377815,23.650734,353.05054,0.05109863,0.01322212,0.1974774,7.0,0.6849166,0.94046104,0.37390116,0.6615385,0.16666667,0.0,12.0,3.6666667,0.39603028,10.0
kf_ret1h_mean,0.031331684,0.014446658,0.067951664,33.833332,7.5148,152.32533,95.320946,44.00423,206.48203,0.05229797,0.024351852,0.11231497,25.0,0.06868373,0.65782535,0.3948237,0.4923077,0.16666667,0.16560748,11.5,5.5,0.37351033,11.0
time_since_peak_12h,0.029675959,0.00899221,0.09793616,40.166668,5.8996234,273.4685,82.24343,29.400034,230.06714,0.052429456,0.01825652,0.15056801,17.0,0.22807439,0.73342496,0.3643883,0.44615385,0.33333334,0.1824756,11.5,6.0,0.3710758,12.0
trail_act_pct,0.028575592,0.007909541,0.10323791,55.833332,7.492589,416.05927,75.10469,21.773724,259.06064,0.049950942,0.014089439,0.17708986,16.0,0.0,0.6300641,0.34416145,0.52307695,0.16666667,0.0,15.5,5.1666665,0.34505805,13.0
press_24,0.02100189,0.0031869113,0.13840342,26.333334,3.2489314,213.4377,60.562023,10.816522,339.08856,0.036020946,0.00726269,0.17865399,9.0,0.020940648,0.6300641,0.20494238,0.61538464,0.0,0.85931265,21.5,4.1666665,0.30953008,14.0
hh_count_12,0.02135498,0.0042124493,0.10825893,28.333334,4.9216075,163.11292,60.551384,10.318848,355.3178,0.03544847,0.0056844912,0.22105654,10.0,0.090811275,0.6300641,0.21143286,0.53846157,0.0,1.0,23.0,5.0,0.30090347,15.0
mfe_8h,0.025300479,0.0085467445,0.07489569,39.666668,6.209312,253.40077,72.568596,32.300056,163.04,0.044524543,0.018050542,0.109826885,27.0,0.0,0.5495417,0.28395864,0.47692308,0.16666667,0.0,17.0,5.6666665,0.30040804,16.0
vol_z_30_calm,0.02431912,0.0064264564,0.09202888,47.0,6.904105,319.9546,66.76659,21.759647,204.86436,0.04246332,0.013176141,0.13684838,20.0,0.0,0.6300641,0.2659194,0.4923077,0.16666667,0.0,19.0,5.5,0.2943326,17.0
atr_pct_change,0.025075916,0.007665573,0.0820293,44.833332,7.1043806,282.92795,65.70477,21.514013,200.66537,0.043666575,0.013492153,0.14132434,22.0,0.0,0.6300641,0.27983075,0.44615385,0.16666667,0.0,20.0,6.0,0.2904454,18.0
evr_6,0.017668918,0.0025721947,0.12137131,29.0,3.3166249,253.57104,50.641422,10.679584,240.13612,0.03316251,0.0063672834,0.1727192,13.0,0.0,0.6300641,0.143676,0.6923077,0.0,0.7504937,26.5,3.3333333,0.28962344,19.0
hh_count_24,0.023509298,0.0063570356,0.086941004,33.666668,6.6999173,169.17291,60.48973,15.423349,237.23817,0.038147695,0.00992283,0.1466564,19.0,0.34194636,0.6300641,0.2510333,0.4923077,0.0,0.3438294,16.5,5.5,0.2783367,20.0
impact_12,0.024807533,0.0076989154,0.07993512,34.0,7.483315,154.477,69.674,27.495707,176.55365,0.041974407,0.01564866,0.112587966,26.0,0.85456806,1.0,0.27489737,0.46153846,0.0,0.16136552,15.0,5.8333335,0.27464643,21.0
trend_accel_120h,0.009852754,0.0012343721,0.07864464,23.0,3.91578,135.0944,26.083876,3.3784733,201.38344,0.015617479,0.0017668066,0.13804886,23.0,0.0,0.6300641,0.0,0.93846154,0.0,0.6040099,38.0,0.6666667,0.26481587,22.0
press_12,0.020558894,0.0035902518,0.117726594,29.5,2.5658007,339.17288,64.10263,8.2689905,496.9346,0.036659382,0.0042118602,0.31907758,8.0,0.0,0.6300641,0.19679926,0.5692308,0.0,0.16840813,21.0,4.6666665,0.2589677,23.0
ts_12,0.013967448,0.0016381232,0.11909336,24.5,3.9475732,152.05545,37.51313,5.0112624,280.81445,0.022263786,0.002975396,0.16659166,14.0,0.0,0.6300641,0.07563592,0.7846154,0.0,0.35595092,31.0,2.3333333,0.25555116,24.0
rv_120h,0.012898515,0.0014961485,0.11119998,33.666668,5.617433,201.77266,35.17339,3.819789,323.88367,0.024247097,0.0027550345,0.21339904,11.0,0.0,0.6300641,0.055986892,0.8,0.0,0.4411704,33.5,2.1666667,0.2528513,25.0
t_be_proxy,0.020420093,0.0045781727,0.09108005,34.833332,5.669117,214.03,54.025665,13.923648,209.62701,0.03412315,0.00887948,0.1311326,21.0,0.0,0.6300641,0.19424784,0.53846157,0.0,0.16855349,24.0,5.0,0.24987939,26.0
kf_innov_var,0.020748556,0.0095990915,0.04484826,27.833334,10.915076,70.97472,57.394802,27.70171,118.91552,0.038847644,0.017980905,0.083930105,37.0,0.0034374294,0.6300641,0.20028561,0.2923077,0.16666667,0.5570633,22.5,7.6666665,0.23608717,27.0
cusum_strength_norm,0.014168379,0.0037878403,0.052996684,27.833334,5.0470014,153.49599,36.35175,6.615886,199.73889,0.023860548,0.0041685277,0.13657717,29.0,0.0,0.6300641,0.079329416,0.5692308,0.0,0.9277224,33.0,4.6666665,0.232325,28.0
dist_from_low_48h,0.01504647,0.004235094,0.053457197,29.333334,4.109609,209.37378,40.60811,13.265348,124.31022,0.025347402,0.008206589,0.078289635,36.0,0.0,0.6300641,0.0954704,0.52307695,0.0,0.82168394,33.5,5.1666665,0.22436216,29.0
ll_count_12,0.012894283,0.004324249,0.03844888,24.166666,5.2095,112.10822,34.355236,12.746509,92.596504,0.022334173,0.007839504,0.06362842,40.0,0.0,0.6300641,0.055909105,0.6,0.0,0.8201392,31.5,4.3333335,0.22175698,30.0
dir_path_risk_long_2h,0.013773871,0.0026639467,0.07121746,26.0,2.4494898,275.97583,36.53458,6.5741534,203.03381,0.021686072,0.003419498,0.13753062,24.0,0.0,0.6300641,0.0720776,0.64615387,0.0,0.3277194,34.0,3.8333333,0.21756712,31.0
mae_4h,0.01523658,0.0049669496,0.04673963,28.666666,7.272475,112.99837,39.37149,13.958923,111.04827,0.025026035,0.008566949,0.07310683,38.0,0.0,0.6300641,0.09896498,0.41538462,0.0,0.8305475,31.5,6.3333335,0.19980428,32.0
kf_state_uncertainty,0.022701655,0.009484476,0.054337755,24.0,8.205689,70.1952,63.948307,31.051397,131.69733,0.04119041,0.019355739,0.08765617,34.0,0.0,0.6300641,0.2361873,0.092307694,0.0,0.8751837,20.5,9.833333,0.19673912,33.0
z_vwap_24,0.014556308,0.0034899637,0.060712982,25.833334,3.8477988,173.43971,43.291447,10.82416,173.14503,0.025557483,0.0060858834,0.10732787,28.0,0.0,0.6300641,0.08646029,0.50769234,0.0,0.35946876,30.0,5.3333335,0.19244969,34.0
asset_vol_level,0.015118824,0.004144566,0.055151455,40.333332,6.394442,254.40497,38.917767,11.693475,129.5246,0.026057381,0.007260838,0.09351359,33.0,0.0,0.6300641,0.09680041,0.50769234,0.0,0.20446067,31.5,5.3333335,0.19038634,35.0
dir_path_edge_2h,0.015360229,0.0048383744,0.04876361,22.666666,3.7712362,136.2359,41.883606,11.04076,158.8873,0.024957158,0.0066538695,0.09360864,35.0,0.0,0.6300641,0.101237886,0.3846154,0.0,0.71310264,32.0,6.6666665,0.18748981,36.0
time_since_trough_12h,0.016867151,0.0049215355,0.057807326,27.833334,4.412734,175.55884,49.96226,16.348616,152.6874,0.02848019,0.008926026,0.0908715,31.0,0.18713698,0.7148726,0.128938,0.46153846,0.0,0.0,24.5,5.8333335,0.18630052,37.0
up_down_semivol_ratio_tanh,0.017011277,0.005580507,0.051856138,28.166666,5.01387,158.23329,50.668854,15.728107,163.23215,0.028164996,0.008422901,0.09417979,32.0,0.0,0.6300641,0.13158731,0.26153848,0.0,0.32028958,25.0,8.0,0.15377212,38.0
mkt_rv_ratio,0.021974599,0.008294421,0.05821781,32.833332,6.5933466,163.50237,63.87203,27.382046,148.98946,0.040048566,0.016473712,0.09736042,30.0,0.021864993,0.6300641,0.22282262,0.0,0.0,0.34854108,22.0,10.833333,0.1399795,39.0
impact_24,0.019461397,0.008903834,0.042537402,37.833332,9.044642,158.25514,53.363075,26.44585,107.67729,0.033062976,0.015521242,0.07042996,39.0,0.0,0.6300641,0.17662518,0.10769231,0.0,0.16313575,25.0,9.666667,0.13222371,40.0
