feature_a,feature_b,lift,final_pair_score
hh_count_12,kf_state_uncertainty,4.98196113009295,4.98196113009295
rv_120h,cusum_strength_norm,4.130876206292608,4.130876206292608
hh_count_12,mae_4h,3.8104457528039086,3.8104457528039086
press_24,ll_count_12,3.6855331674919527,3.6855331674919527
dist_from_low_48h,cusum_strength_norm,3.6003801076971813,3.6003801076971813
press_24,trend_accel_120h,3.29017348275155,3.29017348275155
hh_count_12,dist_from_low_48h,3.1615523856467687,3.1615523856467687
mae_4h,evr_6,3.133857753924229,3.133857753924229
kf_innov_var,ll_count_12,3.129813443178387,3.129813443178387
press_24,cusum_strength_norm,3.0775359466591996,3.0775359466591996
dir_path_edge_2h,asset_vol_level,3.0369377778647584,3.0369377778647584
cusum_strength_norm,trend_accel_120h,2.9710477574812098,2.9710477574812098
hh_count_12,cusum_strength_norm,2.899449153536601,2.899449153536601
mae_4h,kf_state_uncertainty,2.890722844821332,2.890722844821332
evr_6,ts_12,2.8272489060551718,2.8272489060551718
kf_innov_var,hh_count_12,2.816841048610245,2.816841048610245
z_vwap_24,cusum_strength_norm,2.8062575981878584,2.8062575981878584
hh_count_24,ll_count_12,2.775430505478939,2.775430505478939
mkt_rv_ratio,dist_from_low_48h,2.732395229650931,2.732395229650931
evr_6,kf_state_uncertainty,2.729948670820181,2.729948670820181
press_24,dist_from_low_48h,2.710479589138553,2.710479589138553
time_since_peak_12h,trend_accel_120h,2.710384607695386,2.710384607695386
dir_path_edge_2h,cusum_strength_norm,2.5929236159159097,2.5929236159159097
cusum_strength_norm,ll_count_12,2.5910861811846684,2.5910861811846684
z_vwap_24,mae_2h,2.5330787439969162,2.5330787439969162
asset_atr_level,dist_from_low_48h,2.510160876160828,2.510160876160828
t_be_proxy,dir_path_edge_2h,2.5035937235002246,2.5035937235002246
press_12,mae_4h,2.5014346185758005,2.5014346185758005
mae_4h,dist_from_low_48h,2.4877893076674966,2.4877893076674966
kf_ret1h_mean,ts_12,2.4598355254595794,2.4598355254595794
dir_path_edge_2h,hh_count_12,2.4585499526689487,2.4585499526689487
evr_6,dist_from_low_48h,2.4563345701757595,2.4563345701757595
dir_path_risk_long_2h,mkt_rv_ratio,2.4446279521610963,2.4446279521610963
hh_count_12,up_down_semivol_ratio_tanh,2.429757883702159,2.429757883702159
dir_path_risk_long_2h,impact_24,2.4231218447452925,2.4231218447452925
rv_120h,ll_count_12,2.422007945227584,2.422007945227584
impact_12,kf_state_uncertainty,2.3968280483420026,2.3968280483420026
down_up_vol_ratio_24,cusum_strength_norm,2.3473989440477747,2.3473989440477747
hh_count_24,evr_6,2.3316080192490385,2.3316080192490385
kf_innov_var,up_down_semivol_ratio_tanh,2.3276339121264633,2.3276339121264633
