fold_id,seed,group,gain,split
0,42,location,275.04254,429.0
0,42,regime,2202.1135,1692.0
1,42,location,35.433876,40.0
1,42,regime,256.48407,80.0
2,42,location,108.410385,104.0
2,42,regime,550.4222,285.0
