fold_id,seed,group,gain,split
0,42,location,65.96791,410.0
0,42,regime,6892.3047,1511.0
1,42,location,40.102226,160.0
1,42,regime,2478.9858,565.0
2,42,location,6.9757013,49.0
2,42,regime,422.72894,103.0
