feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,1868
reg_atr_change_rate_ts_band25_75,regime,1118
reg_atr_change_rate_ts_top20,regime,934
reg_atr_change_rate_ts_top30,regime,761
reg_ema50_gt_ema200_raw,regime,712
reg_atr_change_rate_ts_top40,regime,664
reg_atr_change_rate_ts_top60,regime,556
reg_atr_change_rate_ts_top50,regime,549
reg_atr_change_rate_ts_top80,regime,548
reg_atr_change_rate_ts_top70,regime,525
reg_atr_change_rate_ts_band40_60,regime,481
loc_dist_ema20_atr_ts_top50,location,290
loc_dist_ema20_atr_ts_top20,location,289
loc_dist_ema20_atr_ts_band25_75,location,270
reg_atr_change_rate_ts_band30_70,regime,241
loc_dist_ema20_atr_ts_top30,location,231
loc_dist_ema20_atr_ts_top70,location,220
reg_atr_change_rate_ts_band20_80,regime,200
loc_dist_ema20_atr_ts_top80,location,174
loc_dist_ema20_atr_ts_top40,location,160
reg_price_lt_ema200_raw,regime,147
loc_dist_ema20_atr_ts_top60,location,139
loc_dist_ema20_atr_ts_band30_70,location,128
loc_dist_ema20_atr_ts_band20_80,location,106
reg_atr_change_rate_ts_bot30,regime,94
reg_atr_change_rate_ts_bot80,regime,84
reg_atr_change_rate_ts_bot50,regime,77
reg_atr_change_rate_ts_bot70,regime,72
reg_atr_change_rate_ts_bot20,regime,71
loc_dist_ema20_atr_ts_band40_60,location,71
reg_atr_compression_ratio_ts_band25_75,regime,71
reg_atr_change_rate_ts_bot40,regime,61
reg_atr_change_rate_ts_bot60,regime,49
loc_dist_ema50_atr_ts_band40_60,location,41
loc_dist_ema20_atr_ts_bot70,location,40
loc_dist_ema20_atr_ts_bot20,location,23
loc_dist_ema20_atr_ts_bot80,location,23
reg_atr_compression_ratio_ts_top60,regime,19
loc_dist_ema20_atr_ts_bot30,location,16
loc_dist_ema20_atr_ts_bot50,location,13
reg_bars_in_high_vol_state_log_norm_ts_band25_75,regime,12
reg_atr_compression_ratio_ts_band30_70,regime,10
reg_atr_percentile_ts_band20_80,regime,10
loc_dist_ema50_atr_ts_top60,location,10
loc_dist_ema50_atr_ts_band30_70,location,10
reg_atr_compression_ratio_ts_band40_60,regime,9
reg_atr_compression_ratio_ts_top20,regime,9
reg_atr_compression_ratio_ts_top50,regime,9
reg_atr_compression_ratio_ts_band20_80,regime,8
loc_dist_ema20_atr_ts_bot60,location,8
loc_dist_ema20_atr_ts_bot40,location,8
reg_atr_compression_ratio_ts_top40,regime,5
loc_dist_ema50_atr_ts_top20,location,5
loc_dist_ema50_atr_ts_band25_75,location,4
