,volume_kalman,moving_average,fisher,raw_price
2022-12-11 14:45:00,1272.5799560546875,,,1272.58
2022-12-11 15:00:00,1271.933266509884,,,1271.76
2022-12-11 15:15:00,1273.1110423157882,,,1273.69
2022-12-11 15:30:00,1272.8869250956234,,,1272.59
2022-12-11 15:45:00,1273.2436108649017,,,1273.38
2022-12-11 16:00:00,1272.0850119339545,,,1271.16
2022-12-11 16:15:00,1272.160848619611,,,1272.41
2022-12-11 16:30:00,1273.3844819432747,,,1274.38
2022-12-11 16:45:00,1273.7837575614258,,,1273.83
2022-12-11 17:00:00,1274.2045016050392,,,1274.25
2022-12-11 17:15:00,1274.963720766451,,,1275.24
2022-12-11 17:30:00,1274.5833516968332,,,1273.93
2022-12-11 17:45:00,1274.4852597666447,,,1274.27
2022-12-11 18:00:00,1274.0007133094093,,,1273.58
2022-12-11 18:15:00,1273.9874485343123,,,1274.06
2022-12-11 18:30:00,1274.2568965692049,,,1274.51
2022-12-11 18:45:00,1277.3016283780555,,,1279.49
2022-12-11 19:00:00,1279.7813985365617,,,1280.78
2022-12-11 19:15:00,1281.5529862230717,,,1281.68
2022-12-11 19:30:00,1277.938420992267,1274.5830017089843,,1274.09
2022-12-11 19:45:00,1275.7965519678933,1274.6735046386718,,1274.39
2022-12-11 20:00:00,1272.661559244987,1274.6370056152343,,1271.03
2022-12-11 20:15:00,1268.055445609487,1274.2490112304688,,1265.93
2022-12-11 20:30:00,1265.716150527473,1273.9195129394532,,1266.0
2022-12-11 20:45:00,1264.538943632601,1273.5290100097657,,1265.57
2022-12-11 21:00:00,1265.3583217581338,1273.3450073242188,,1267.48
2022-12-11 21:15:00,1266.5271438459527,1273.1320068359375,,1268.15
2022-12-11 21:30:00,1267.4518049524863,1272.82900390625,-0.5631082646230332,1268.32
2022-12-11 21:45:00,1266.095062503658,1272.3870056152343,-1.6904378983273896,1264.99
2022-12-11 22:00:00,1266.180268706645,1272.000506591797,-1.1377592548480695,1266.52
2022-12-11 22:15:00,1265.6153490823676,1271.5065063476563,-2.2975599250672945,1265.36
2022-12-11 22:30:00,1263.6422013835816,1270.9325012207032,-2.2975599250672945,1262.45
2022-12-11 22:45:00,1262.4840284035367,1270.3345031738281,-2.2975599250672945,1262.31
2022-12-11 23:00:00,1262.653421709455,1269.831005859375,-0.3889317713189794,1263.51
2022-12-11 23:15:00,1262.5365991143196,1269.2720031738281,-0.4694240906602365,1262.88
2022-12-11 23:30:00,1262.101104740835,1268.6510009765625,-0.2586088198997181,1262.09
2022-12-11 23:45:00,1262.4469978538332,1267.827001953125,0.18618977782447882,1263.01
2022-12-12 00:00:00,1259.5924389745373,1266.6690002441405,-0.21806794703141646,1257.62
2022-12-12 00:15:00,1256.1157078543633,1265.3044982910155,-0.4470090310288591,1254.39
2022-12-12 00:30:00,1253.068895579761,1264.2135009765625,-0.8916091148545987,1252.27
2022-12-12 00:45:00,1252.6658230854257,1263.197998046875,-0.7389195125099829,1254.08
2022-12-12 01:00:00,1252.8035950787223,1262.3519958496095,-0.7557300973724681,1254.11
2022-12-12 01:15:00,1253.3208003259556,1261.777490234375,-0.3928017913914869,1254.44
2022-12-12 01:30:00,1255.2951283360185,1261.3314880371095,-0.30054731119470635,1257.08
2022-12-12 01:45:00,1256.535144402126,1260.9104919433594,-0.20540338091520452,1257.15
2022-12-12 02:00:00,1255.6525104549007,1260.261492919922,-0.1870512600315495,1254.5
2022-12-12 02:15:00,1256.4540320844972,1259.7009887695312,0.2520574617514603,1256.94
2022-12-12 02:30:00,1256.7185783804598,1259.1169921875,0.16233509473847188,1256.64
2022-12-12 02:45:00,1249.9516635650411,1258.1059936523438,-1.372734787815752,1244.77
2022-12-12 03:00:00,1246.6569642997226,1257.072491455078,-0.7741168976864955,1245.85
2022-12-12 03:15:00,1244.9278769100833,1256.0819946289062,-1.0950412777096044,1245.55
2022-12-12 03:30:00,1243.7595900919255,1255.1879943847657,-0.26647134089400953,1244.57
2022-12-12 03:45:00,1243.005356940833,1254.2639892578125,0.04552722863078938,1243.83
2022-12-12 04:00:00,1243.1398134389713,1253.3044860839843,0.386992945287537,1244.32
2022-12-12 04:15:00,1243.993981681613,1252.4244873046875,0.27079990660508063,1245.28
2022-12-12 04:30:00,1244.7803717075853,1251.5979919433594,0.3046091046629743,1245.56
2022-12-12 04:45:00,1245.8388257596396,1250.7744934082032,0.3962469605641516,1246.54
2022-12-12 05:00:00,1246.0998103346578,1250.1919921875,-0.02001151402040276,1245.97
2022-12-12 05:15:00,1245.408571397435,1249.7039916992187,-0.19762769142116735,1244.63
2022-12-12 05:30:00,1246.0034195847634,1249.4124877929687,0.3732608657105216,1246.44
2022-12-12 05:45:00,1246.9568786223376,1249.0834899902343,0.13598485733274124,1247.5
2022-12-12 06:00:00,1247.0775118192014,1248.7189880371093,0.08478327635418058,1246.82
2022-12-12 06:15:00,1246.8905307496364,1248.3219909667969,2.2975599250672945,1246.5
2022-12-12 06:30:00,1247.0204999271439,1247.8179931640625,1.743753930159943,1247.0
2022-12-12 06:45:00,1246.909226707517,1247.2964904785156,1.7619626952418943,1246.72
2022-12-12 07:00:00,1246.840772246299,1246.9089904785155,2.2975599250672945,1246.75
2022-12-12 07:15:00,1246.7585275005426,1246.3964904785157,2.2975599250672945,1246.69
2022-12-12 07:30:00,1247.0393163188503,1245.927490234375,2.2975599250672945,1247.26
2022-12-12 07:45:00,1246.7405714184576,1246.0119873046874,1.189870158191848,1246.46
2022-12-12 08:00:00,1245.5047405869168,1245.9514892578125,0.7391633880538551,1244.64
2022-12-12 08:15:00,1245.5920146571655,1245.9739868164063,0.8021134756183158,1246.0
2022-12-12 08:30:00,1245.961257606878,1246.0669921875,0.9993225569692531,1246.43
2022-12-12 08:45:00,1247.103589036471,1246.273992919922,2.2975599250672945,1247.97
2022-12-12 09:00:00,1248.9717960619191,1246.5609985351562,2.2975599250672945,1250.06
2022-12-12 09:15:00,1249.9255938050107,1246.7949951171875,1.4309232530662008,1249.96
2022-12-12 09:30:00,1251.7341291402279,1247.1359924316407,2.2975599250672945,1252.38
2022-12-12 09:45:00,1252.6471191217302,1247.4294921875,2.2975599250672945,1252.41
2022-12-12 10:00:00,1253.3478112596708,1247.7829956054688,2.2975599250672945,1253.04
2022-12-12 10:15:00,1255.0197327609114,1248.3279968261718,2.2975599250672945,1255.53
2022-12-12 10:30:00,1256.2519036944445,1248.8190002441406,2.2975599250672945,1256.26
2022-12-12 10:45:00,1256.2184056143146,1249.209002685547,1.5758759489564755,1255.3
2022-12-12 11:00:00,1255.616702363342,1249.5985046386718,1.1061495154008505,1254.61
2022-12-12 11:15:00,1254.8265839722067,1249.9755065917968,1.1695569552979665,1254.04
2022-12-12 11:30:00,1254.6149804163435,1250.3520080566407,2.2975599250672945,1254.53
2022-12-12 11:45:00,1254.4331028367717,1250.7360107421875,1.3146964739322844,1254.4
2022-12-12 12:00:00,1255.251423525971,1251.1965087890626,2.0353927417633364,1255.96
2022-12-12 12:15:00,1251.7646527375796,1251.3160095214844,0.10489861577155818,1249.08
2022-12-12 12:30:00,1248.3952459874276,1251.290509033203,-0.3590407344053304,1246.75
2022-12-12 12:45:00,1247.352737637023,1251.367010498047,-0.21143830906294933,1247.99
2022-12-12 13:00:00,1248.2348002955096,1251.6375122070312,-1.2609745914735084,1250.05
2022-12-12 13:15:00,1248.8640924856795,1251.830010986328,-1.4030139447670855,1249.85
2022-12-12 13:30:00,1249.2106840668778,1251.9905090332031,-2.2975599250672945,1249.64
2022-12-12 13:45:00,1248.034413274782,1251.9520080566406,-2.2975599250672945,1247.2
2022-12-12 14:00:00,1249.3440087027657,1251.9800048828124,-0.8786749923422134,1250.62
2022-12-12 14:15:00,1249.7307615615362,1251.976007080078,-0.8331882490111017,1249.88
2022-12-12 14:30:00,1249.6007895611667,1251.8230041503907,-0.8076680198399361,1249.32
2022-12-12 14:45:00,1250.5809456255452,1251.7630004882812,-0.42304368217238175,1251.21
2022-12-12 15:00:00,1251.378055425417,1251.6934997558594,-0.42941252533693514,1251.65
2022-12-12 15:15:00,1252.105483550097,1251.528497314453,-0.33972764620099255,1252.23
2022-12-12 15:30:00,1251.9233929307804,1251.2824951171874,-0.6845963138310283,1251.34
2022-12-12 15:45:00,1250.5762709049175,1250.9849914550782,-0.06036935664693675,1249.35
2022-12-12 16:00:00,1249.9699882219609,1250.7404907226562,0.24139237936596433,1249.72
2022-12-12 16:15:00,1250.391310061578,1250.5874877929687,0.2433854613732766,1250.98
2022-12-12 16:30:00,1251.7537004702197,1250.5019836425781,0.2173597438214997,1252.82
2022-12-12 16:45:00,1251.6513989278624,1250.3454833984374,0.06600035400889949,1251.27
2022-12-12 17:00:00,1251.3044287714654,1250.091485595703,0.04620128178400427,1250.88
2022-12-12 17:15:00,1252.0363774098396,1250.264990234375,0.5472642917439269,1252.55
2022-12-12 17:30:00,1252.7628126707612,1250.5819885253907,0.1829685836783598,1253.09
2022-12-12 17:45:00,1253.5469898830224,1250.872491455078,0.35437524984291546,1253.8
2022-12-12 18:00:00,1253.4556840407217,1251.0189880371095,0.32264493901814567,1252.98
2022-12-12 18:15:00,1253.7414800556676,1251.2119873046875,0.1862501196174606,1253.71
2022-12-12 18:30:00,1253.7746289081156,1251.4084838867188,0.14503183476949877,1253.57
2022-12-12 18:45:00,1254.3767835577996,1251.7814880371093,0.20376232021593607,1254.66
2022-12-12 19:00:00,1254.093504404093,1251.9319885253906,0.6179504054735453,1253.63
2022-12-12 19:15:00,1254.4800727237648,1252.1714904785156,2.2975599250672945,1254.67
2022-12-12 19:30:00,1253.225278860845,1252.3129943847657,0.6484548567626643,1252.15
2022-12-12 19:45:00,1253.8798779119866,1252.481494140625,0.9537837701377078,1254.58
2022-12-12 20:00:00,1254.0743486109486,1252.6084899902344,0.4414517428073229,1254.19
2022-12-12 20:15:00,1254.5964386177748,1252.7424926757812,0.9666558470253976,1254.91
2022-12-12 20:30:00,1254.626691245424,1252.898992919922,0.9506400426994531,1254.47
2022-12-12 20:45:00,1261.666261589998,1253.7654968261718,2.2975599250672945,1266.68
2022-12-12 21:00:00,1268.8455707607748,1254.8885009765625,2.2975599250672945,1272.18
2022-12-12 21:15:00,1274.386038318151,1256.1065002441405,2.2975599250672945,1275.34
2022-12-12 21:30:00,1277.6593570351213,1257.2965026855468,2.2975599250672945,1276.62
2022-12-12 21:45:00,1277.9018054646592,1258.4840026855468,1.2016677286704645,1275.02
2022-12-12 22:00:00,1276.683735234433,1259.6280029296875,0.9846505338509692,1273.76
2022-12-12 22:15:00,1276.569498303121,1260.775,1.0960472409025952,1275.49
2022-12-12 22:30:00,1275.9469293974018,1261.864501953125,1.083543880589296,1274.88
2022-12-12 22:45:00,1274.0602608987813,1262.7969970703125,0.5159444086991267,1272.45
2022-12-12 23:00:00,1272.6272250562126,1263.7440002441406,0.7850424475552753,1271.92
2022-12-12 23:15:00,1273.5366426091364,1264.7980041503906,0.8506421427596188,1274.79
2022-12-12 23:30:00,1275.2704128079124,1265.9535095214844,1.4483910633844779,1276.68
2022-12-12 23:45:00,1275.5513528957285,1266.9905090332031,0.8991709133796078,1275.4
2022-12-13 00:00:00,1274.696439060709,1267.997509765625,0.7060322051417525,1273.77
2022-12-13 00:15:00,1272.9950231474543,1268.853009033203,-0.8107108744889459,1271.78
2022-12-13 00:30:00,1272.2531691072757,1269.8540100097657,-2.2975599250672945,1272.17
2022-12-13 00:45:00,1270.8882559069145,1270.6440124511719,-2.2975599250672945,1270.38
2022-12-13 01:00:00,1270.6820800241996,1271.4945129394532,-2.2975599250672945,1271.2
2022-12-13 01:15:00,1270.0829020305803,1272.2555114746094,-2.0065709291005214,1270.13
2022-12-13 01:30:00,1268.573662457564,1272.9290100097655,-2.2975599250672945,1267.94
2022-12-13 01:45:00,1267.569812246044,1272.9715087890625,-2.2975599250672945,1267.53
2022-12-13 02:00:00,1266.7391998731728,1272.7045043945313,-2.2975599250672945,1266.84
2022-12-13 02:15:00,1266.345899368047,1272.2740051269532,-1.2785483461625105,1266.73
2022-12-13 02:30:00,1267.4844951268587,1271.8855041503907,-0.8493401248511809,1268.85
2022-12-13 02:45:00,1269.5576622415401,1271.6905029296875,-0.9237893889755081,1271.12
2022-12-13 03:00:00,1270.6433572934113,1271.549005126953,-1.281106995424823,1270.93
2022-12-13 03:15:00,1270.9810133921392,1271.3055053710937,-1.0895647971181608,1270.62
2022-12-13 03:30:00,1270.9857238140978,1271.0870056152344,-0.8718116249848393,1270.51
2022-12-13 03:45:00,1270.3928196089867,1270.9470092773438,-0.7447702712823331,1269.65
2022-12-13 04:00:00,1271.7129354469673,1270.9825073242187,-0.510365958877588,1272.63
2022-12-13 04:15:00,1273.1346520157226,1270.9330078125,-0.29319440709132083,1273.8
2022-12-13 04:30:00,1274.0502860765814,1270.8045043945312,-0.2993728330477941,1274.11
2022-12-13 04:45:00,1273.4718245796773,1270.6555053710938,-0.3437838795181306,1272.42
2022-12-13 05:00:00,1273.2834610490152,1270.611505126953,-0.1588170059716178,1272.89
2022-12-13 05:15:00,1272.886131428933,1270.646502685547,-0.15871614191189262,1272.48
2022-12-13 05:30:00,1272.2940119080856,1270.632501220703,-0.151854718717127,1271.89
2022-12-13 05:45:00,1272.2040738977576,1270.72900390625,-0.11666945435143104,1272.31
2022-12-13 06:00:00,1271.6502097759083,1270.7380065917969,-0.32619026830350506,1271.38
2022-12-13 06:15:00,1272.2108835301772,1270.874005126953,-0.3853268333521016,1272.85
2022-12-13 06:30:00,1270.1794346891686,1270.9120056152344,-0.6897094991793985,1268.7
2022-12-13 06:45:00,1268.3479674202642,1270.9125061035156,-0.7616097509011261,1267.54
2022-12-13 07:00:00,1263.9694720335524,1270.6500061035156,-2.2975599250672945,1261.59
2022-12-13 07:15:00,1261.679866239329,1270.3970092773438,-1.33817671329534,1261.67
2022-12-13 07:30:00,1262.5445516621282,1270.1965087890626,-1.2298366076953753,1264.84
2022-12-13 07:45:00,1264.2885059107211,1269.9610107421875,-1.0623949216439301,1266.41
2022-12-13 08:00:00,1264.546493752606,1269.656005859375,-2.2975599250672945,1264.83
2022-12-13 08:15:00,1266.7890854435318,1269.5460083007813,-0.30034791639101166,1268.42
2022-12-13 08:30:00,1268.2435580174413,1269.4565063476562,-0.325301219618232,1268.72
2022-12-13 08:45:00,1266.8969104990513,1269.2320068359375,-0.946131673665195,1265.16
2022-12-13 09:00:00,1266.7987366962827,1268.9300048828125,-0.5059099812469646,1266.59
2022-12-13 09:15:00,1267.598993030939,1268.6460021972657,-0.32857506841342965,1268.12
2022-12-13 09:30:00,1267.164842983952,1268.2705017089843,-0.4201474270233618,1266.6
2022-12-13 09:45:00,1273.4794934659417,1268.5515014648438,1.7730992040684785,1278.04
2022-12-13 10:00:00,1278.7972029057332,1268.957501220703,2.2975599250672945,1281.01
2022-12-13 10:15:00,1283.252625830051,1269.5360046386718,2.2975599250672945,1284.05
2022-12-13 10:30:00,1284.6253796122787,1270.086004638672,2.2975599250672945,1282.89
2022-12-13 10:45:00,1282.8766317861043,1270.4445007324218,1.0227488271847323,1279.48
2022-12-13 11:00:00,1284.788616138053,1271.1390014648437,1.73364681136768,1285.27
2022-12-13 11:15:00,1286.9601732914475,1271.8695007324218,2.25716815568098,1287.46
2022-12-13 11:30:00,1288.574434566793,1272.8590026855468,2.2975599250672945,1288.49
2022-12-13 11:45:00,1288.3362571042958,1273.8285034179687,0.8356223410418698,1286.93
2022-12-13 12:00:00,1287.9584528234623,1275.096502685547,0.8039295250760071,1286.95
2022-12-13 12:15:00,1290.0143218809117,1276.570001220703,2.2975599250672945,1291.14
2022-12-13 12:30:00,1293.240319624375,1278.0690002441406,2.2975599250672945,1294.82
2022-12-13 12:45:00,1292.2432693970738,1279.257501220703,0.8091485941900421,1290.18
2022-12-13 13:00:00,1292.2371260735783,1280.5975036621094,1.1853081346025471,1291.63
2022-12-13 13:15:00,1298.3305032144492,1282.2960021972656,1.0483682036558255,1302.39
2022-12-13 13:30:00,1320.986566477936,1285.6445007324219,2.2975599250672945,1335.69
2022-12-13 13:45:00,1334.8306527384093,1289.280499267578,2.083213309137137,1337.88
2022-12-13 14:00:00,1342.8872532959747,1292.9825012207032,2.2975599250672945,1340.63
2022-12-13 14:15:00,1344.4812483771357,1296.4920043945312,2.2975599250672945,1338.31
2022-12-13 14:30:00,1341.527367726465,1299.8735046386719,0.8749208656985926,1334.23
2022-12-13 14:45:00,1337.7879979943634,1302.5970031738282,0.6736847798718355,1332.51
2022-12-13 15:00:00,1336.7336058514472,1305.3110046386719,0.7358244891354957,1335.29
2022-12-13 15:15:00,1330.8989401666026,1307.4325012207032,0.43623378576730054,1326.48
