,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
f_1,0.059819926,0.01182115,0.30271363,98.333336,9.585869,1008.71857,13310.933,3066.138,57786.35,6.8379397,1.4539746,32.158348,2.0,0.5662207,0.92960167,0.88490564,0.8235294,1.0,0.0,4.0,1.5,0.7288435,1.0
f_34,0.06652437,0.013402854,0.33019024,83.5,9.358597,745.0102,15534.145,4427.5923,54501.33,7.6024,2.0297318,28.474937,3.0,0.0,0.9064335,0.9915584,0.88235295,1.0,0.0,1.5,1.0,0.66763365,2.0
f_14,0.06705503,0.019236896,0.23373716,91.333336,16.468826,506.5193,15263.359,5016.279,46442.824,7.3445973,2.2901306,23.5546,4.0,0.0,0.6555179,1.0,0.78431374,1.0,0.0,2.5,1.8333334,0.64607847,3.0
f_10,0.04700297,0.007467909,0.29583642,75.833336,5.520165,1041.7614,10544.244,1803.8933,61633.957,5.6948385,0.90281165,35.922424,1.0,0.0,0.69244206,0.6810165,0.8235294,1.0,0.079960495,5.5,1.5,0.5522342,4.0
f_30,0.029092671,0.00605285,0.13983223,52.166668,6.4657216,420.89056,5853.095,1332.1016,25717.799,3.0815363,0.66389436,14.303278,8.0,1.0,1.0,0.39610362,0.5882353,0.33333334,0.18168001,11.0,3.5,0.53719646,5.0
f_0,0.034577936,0.008382168,0.14264014,52.0,8.850612,305.5156,7392.864,1701.7467,32116.668,3.808703,0.851918,17.027718,5.0,0.0,0.9064335,0.48336193,0.627451,0.6666667,0.0,7.5,3.1666667,0.3927061,6.0
f_4,0.04248583,0.021874359,0.08251879,64.166664,16.097792,255.7718,9945.326,5240.4985,18874.064,5.009571,2.54684,9.853703,12.0,0.0,0.6282186,0.6091589,0.47058824,0.33333334,0.0,11.0,4.5,0.364186,7.0
f_32,0.03408199,0.014934316,0.0777794,68.166664,18.95096,245.19572,6949.4614,3158.3489,15291.222,3.7478096,1.5858535,8.857109,13.0,0.2566701,0.6635235,0.47547257,0.25490198,0.5,0.07265493,10.5,6.3333335,0.3387404,8.0
f_26,0.03342558,0.010869523,0.10278919,59.0,12.884099,270.178,7325.3564,3015.352,17795.883,3.6577837,1.4641916,9.137727,11.0,0.0,0.9064335,0.46503052,0.4509804,0.5,0.12622342,10.5,4.6666665,0.33812815,9.0
f_12,0.0041926573,0.0012802461,0.013730467,10.0,2.0,50.0,778.2337,222.23196,2725.295,0.43529174,0.11250492,1.6841831,44.0,0.0,0.9064335,0.0,0.9411765,0.0,1.0,44.0,0.5,0.33529413,10.0
f_18,0.029599003,0.0074772313,0.11716918,54.166668,9.0261965,325.05695,6014.7637,1306.6859,27686.365,3.1541574,0.6252835,15.910717,9.0,0.0,0.9064335,0.40415823,0.64705884,0.16666667,0.14499748,13.5,3.0,0.33438653,11.0
f_11,0.015341013,0.003869379,0.060822852,31.833334,4.450343,227.70403,3098.711,832.3943,11535.409,1.6695703,0.44745764,6.229562,22.0,0.62152606,0.9064335,0.17734544,0.3137255,0.0,0.52158177,23.5,5.8333335,0.31696567,12.0
f_42,0.022645252,0.005337952,0.096068196,49.833332,6.6437106,373.7913,4533.6,1051.8511,19540.344,2.5608552,0.54653484,11.999198,10.0,0.0,0.53134584,0.29353958,0.54901963,0.16666667,0.2189643,17.0,3.8333333,0.27855685,13.0
f_29,0.008709945,0.0014019284,0.05411342,25.333334,3.2998316,194.48804,1605.57,278.9266,9242.055,0.9255884,0.15751886,5.4388022,28.0,0.0,0.9064335,0.071859956,0.74509805,0.0,0.66122174,38.5,2.1666667,0.27754766,14.0
