feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,4227
reg_atr_change_rate_ts_band25_75,regime,1972
reg_atr_change_rate_ts_bot40,regime,1681
reg_atr_change_rate_ts_bot60,regime,1549
reg_atr_change_rate_ts_bot50,regime,1533
reg_atr_change_rate_ts_top70,regime,1150
reg_atr_change_rate_ts_top50,regime,1006
reg_atr_change_rate_ts_bot70,regime,972
reg_atr_change_rate_ts_top80,regime,737
reg_atr_change_rate_ts_top60,regime,716
reg_ema50_gt_ema200_raw,regime,630
reg_atr_change_rate_ts_bot30,regime,558
reg_atr_change_rate_ts_top40,regime,554
reg_atr_change_rate_ts_bot20,regime,439
reg_atr_change_rate_ts_bot80,regime,425
loc_dist_ema20_atr_ts_band25_75,location,375
reg_atr_change_rate_ts_top30,regime,349
loc_dist_ema20_atr_ts_bot60,location,309
reg_atr_change_rate_ts_top20,regime,297
loc_dist_ema20_atr_ts_bot40,location,297
reg_atr_change_rate_ts_band40_60,regime,287
loc_dist_ema20_atr_ts_bot70,location,224
loc_dist_ema20_atr_ts_top50,location,214
loc_dist_ema20_atr_ts_bot50,location,206
reg_atr_change_rate_ts_band30_70,regime,170
loc_dist_ema20_atr_ts_top70,location,150
reg_atr_change_rate_ts_band20_80,regime,143
loc_dist_ema20_atr_ts_top80,location,98
reg_price_lt_ema200_raw,regime,97
reg_atr_compression_ratio_ts_bot40,regime,96
reg_atr_compression_ratio_ts_top70,regime,94
loc_dist_ema20_atr_ts_band40_60,location,83
loc_dist_ema20_atr_ts_bot80,location,77
loc_dist_ema20_atr_ts_top20,location,75
loc_dist_ema20_atr_ts_bot30,location,74
loc_dist_ema20_atr_ts_top60,location,66
loc_dist_ema20_atr_ts_bot20,location,45
loc_dist_ema20_atr_ts_top40,location,42
reg_atr_compression_ratio_ts_band25_75,regime,38
loc_dist_ema20_atr_ts_top30,location,37
reg_atr_compression_ratio_ts_bot50,regime,34
reg_atr_compression_ratio_ts_top80,regime,33
reg_atr_compression_ratio_ts_bot30,regime,32
reg_atr_compression_ratio_ts_top60,regime,28
loc_dist_ema20_atr_ts_band20_80,location,25
reg_atr_compression_ratio_ts_band40_60,regime,24
reg_atr_compression_ratio_ts_top50,regime,23
reg_atr_compression_ratio_ts_bot20,regime,19
reg_atr_compression_ratio_ts_bot60,regime,17
loc_dist_ema50_atr_ts_band25_75,location,14
loc_dist_ema50_atr_ts_band20_80,location,13
reg_atr_compression_ratio_ts_top40,regime,12
loc_dist_ema50_atr_ts_bot30,location,11
loc_dist_ema20_atr_ts_band30_70,location,10
loc_dist_ema50_atr_ts_bot70,location,7
loc_dist_ema50_atr_ts_top60,location,7
reg_atr_compression_ratio_ts_bot70,regime,6
loc_dist_ema50_atr_ts_bot40,location,4
loc_dist_ema50_atr_ts_top50,location,4
reg_atr_compression_ratio_ts_band20_80,regime,3
loc_dist_ema50_atr_ts_bot50,location,3
reg_atr_percentile_ts_band20_80,regime,3
loc_dist_ema50_atr_ts_bot20,location,2
loc_dist_ema50_atr_ts_band30_70,location,2
reg_atr_compression_ratio_ts_band30_70,regime,2
