fold_id,seed,group,gain,split
0,42,location,117.03273717525022,142
0,42,regime,683.3180779721117,708
1,42,location,36.3515105843544,23
1,42,regime,110.51722444697225,67
2,42,location,157.99529864217766,181
2,42,regime,779.714116539797,859
3,42,location,1.6005986332893372,4
3,42,regime,22.579899775329977,10
4,42,location,183.65369476557623,454
4,42,regime,1297.066762714024,2821
