fold_id,seed,group,gain,split
0,42,regime,61.05316425080673,51
1,42,regime,267.0401507732822,139
2,42,regime,317.58612381408034,22
3,42,regime,115.03037956101616,7
4,42,regime,186.21279888041317,18
