feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
reg_volatility_autocorr_48_ts_top20,regime,volatility_autocorr_48,volatility,3,9,0,True,True,False
reg_volatility_autocorr_48_ts_bot20,regime,volatility_autocorr_48,volatility,24,52,0,True,True,False
reg_volatility_autocorr_48_ts_top30,regime,volatility_autocorr_48,volatility,26,173,0,True,True,False
reg_volatility_autocorr_48_ts_bot30,regime,volatility_autocorr_48,volatility,2,13,0,True,True,False
reg_volatility_autocorr_48_ts_top40,regime,volatility_autocorr_48,volatility,19,67,0,True,True,False
reg_volatility_autocorr_48_ts_bot40,regime,volatility_autocorr_48,volatility,4,13,0,True,True,False
reg_volatility_autocorr_48_ts_top50,regime,volatility_autocorr_48,volatility,15,31,0,True,True,False
reg_volatility_autocorr_48_ts_bot50,regime,volatility_autocorr_48,volatility,12,28,0,True,True,False
reg_volatility_autocorr_48_ts_top60,regime,volatility_autocorr_48,volatility,1,7,0,True,True,False
reg_volatility_autocorr_48_ts_bot60,regime,volatility_autocorr_48,volatility,10,75,0,True,True,False
reg_volatility_autocorr_48_ts_top70,regime,volatility_autocorr_48,volatility,22,51,0,True,True,False
reg_volatility_autocorr_48_ts_bot70,regime,volatility_autocorr_48,volatility,5,11,0,True,True,False
reg_volatility_autocorr_48_ts_top80,regime,volatility_autocorr_48,volatility,15,70,0,True,True,False
reg_volatility_autocorr_48_ts_bot80,regime,volatility_autocorr_48,volatility,8,46,0,True,True,False
reg_volatility_autocorr_48_ts_band20_80,regime,volatility_autocorr_48,volatility,2,6,0,True,True,False
reg_volatility_autocorr_48_ts_band25_75,regime,volatility_autocorr_48,volatility,47,97,0,True,True,False
reg_volatility_autocorr_48_ts_band30_70,regime,volatility_autocorr_48,volatility,1,7,0,True,True,False
reg_volatility_autocorr_48_ts_band40_60,regime,volatility_autocorr_48,volatility,21,155,0,True,True,False
