canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics
(*)|(dist_local_swing<=0.0043094978&dist_ma100_atr<=-0.0038239881&dist_rolling_7d_high>0.057228502)|(mark_perp_dislocation<=0.0073177894&price_trend_7d_vol_norm>-0.13506433),*,dist_local_swing<=0.0043094978&dist_ma100_atr<=-0.0038239881&dist_rolling_7d_high>0.057228502,mark_perp_dislocation<=0.0073177894&price_trend_7d_vol_norm>-0.13506433,0.0019558229716494678,0.0019558229716494678,0.0007221569569142796,0.017412735521793364,0.12287673428499875,0.028316924683413174,1.0,1.0,0.6733466933867736,305,,,0.03177566930119767,0.018536059516857096,0.020951095150181735,0.05248191041745948,,0.8,0.18846925880620263,3.567303134421378,1.0,0.3686246633529663,0.0012933211359502067,0.8610167980194092,0.4251300871291403,,,,,,,,,,,9.000405743156685e-05,0.001865818914217901,5,1,1,5,5,stage_a_context,,short,5-way,True,,production,0.07638367142499373,0.18846925880620263,0.0012933211359502067,0.06088879108428955,1.0,primary_target,0,,0.988109711995993,,0.4866570583019479,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0019558229716494678, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 305, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_range_mid_atr>-0.00051451084&dist_rolling_7d_high>0.078883521)|(log_oi_to_volume_1d<=2.7204857&oi_vol_7d_robust_z>-0.29407203),*,dist_range_mid_atr>-0.00051451084&dist_rolling_7d_high>0.078883521,log_oi_to_volume_1d<=2.7204857&oi_vol_7d_robust_z>-0.29407203,0.0012877611501608045,0.0012877611501608045,0.0011003132697314632,0.021652613207697867,0.1359968795391936,0.03487148067071767,1.0,1.0,0.629889669007021,763,,,0.032792173561779055,0.014277552476338601,0.04877830361597311,0.05184503907346269,,0.8,0.2057884503392208,9.361386372634177,1.0,0.4521223545074463,0.018612512668968326,0.9370510578155518,0.5799202883138306,,,,,,,,,,,9.00544191118198e-05,0.0011977067310489846,5,1,1,4,4,stage_a_context,,short,4-way,True,,production,0.088,0.2057884503392208,0.018612512668968326,0.022011768817901612,1.0,primary_target,0,,0.9384174745805158,,0.4455536305206961,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0012877611501608045, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 763, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_range_mid_atr>-0.083784759&loc_ema_stack_pos_48<=-0.94755822)|(compression_ratio>-0.79884142),*,dist_range_mid_atr>-0.083784759&loc_ema_stack_pos_48<=-0.94755822,compression_ratio>-0.79884142,0.0013370133106946013,0.0013370133106946013,0.0026606886548344202,0.02136026434600353,0.1266193563736539,0.009687819260683394,1.0,1.0,0.659,449,,,0.031534487033018484,-0.00017648230154274249,0.0194756379423218,0.05091159505736145,,0.6,0.20099655461098825,5.235308870101592,1.0,0.4053927570581436,0.013820616940735822,0.914304256439209,0.44011493063436047,,,,,,,,,,,7.000091781027271e-05,0.0012670123928843287,5,1,1,3,3,stage_a_context,,short,3-way,True,,production,0.11244678186826947,0.20099655461098825,0.013820616940735822,-0.007509207725524903,1.0,primary_target,0,,0.990931604307538,,0.4632304930840465,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0013370133106946013, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 449, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_range_mid_atr>-0.0022418071&dist_rolling_7d_high>0.084070764&oiw_z_delta_entry_dist_7d_atr>-1.0741419)|(funding_abs_z>0.49392828),*,dist_range_mid_atr>-0.0022418071&dist_rolling_7d_high>0.084070764&oiw_z_delta_entry_dist_7d_atr>-1.0741419,funding_abs_z>0.49392828,4.7809031093493105e-05,4.7809031093493105e-05,0.000774563804268699,0.022332475520670414,0.14690897570748812,0.042666451675900205,1.0,1.0,0.6576576576576577,901,,,0.000833082249733802,-0.02089572545497211,0.011488750399794481,0.02196427051597852,,0.6,0.22071156594811264,6.298093296154714,1.0,0.49446435570716857,0.0335356282778602,0.9907093524932862,0.6037801121364447,,,,,,,,,,,9.021600144744808e-05,-4.240697035395498e-05,5,1,1,4,4,stage_a_context,,short,4-way,True,,production,0.10905,0.22071156594811264,0.0335356282778602,0.04906806945800781,1.0,primary_target,0,,0.8773097360380664,,0.28355781099446875,,,,rejected,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 4.7809031093493105e-05, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 901, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_local_swing<=0.0012000501&loc_pullback_depth_24>0.038673874)|(price_trend_15d_vol_norm>-0.064558417),*,dist_local_swing<=0.0012000501&loc_pullback_depth_24>0.038673874,price_trend_15d_vol_norm>-0.064558417,0.000142768764635548,0.000142768764635548,0.0010228274682499274,0.02142065726220608,0.1738866316053093,0.04140187469795048,1.0,1.0,0.751,532,,,0.010203999858087955,0.0009170585796229048,0.0035952819711474043,0.014585943162391554,,0.8,0.21323078305286414,6.688802906060271,1.0,0.48173788785934446,0.026054845382611703,1.023863637447357,0.537616106450374,,,,,,,,,,,7.083646596239962e-05,7.193229867314839e-05,5,1,1,3,3,stage_a_context,,short,3-way,True,,production,0.13323315802654645,0.21323078305286414,0.026054845382611703,-0.05318340063095093,0.6178138943150514,primary_target,0,,0.426234863010268,,0.28711335677740946,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.000142768764635548, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 532, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(*)|(compression_score>0.337302&mark_perp_dislocation<=-0.00059023587),*,*,compression_score>0.337302&mark_perp_dislocation<=-0.00059023587,0.0036663598380982875,0.0036663598380982875,0.0016365404983562709,0.021760791540145874,0.13533197846230904,0.01359289256760579,1.0,1.0,0.5396188565697091,593,,,0.0899490515021674,0.06020807309502855,0.06720748919138325,0.13407724610779342,,1.0,0.01540841788441149,1.316649735182744,0.8,0.05557651408016682,-0.17176751978584096,0.1548702646046877,0.10093080184555006,,,,,,,,,,,8.50453686560519e-05,0.0035813144694422355,5,1,1,2,2,stage_a_context,,short,2-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.11785,0.01540841788441149,-0.17176751978584096,0.02099761962890625,1.0,primary_target,0,,0.9421409206110694,,0.5824492685041481,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0036663598380982875, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 593, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(loc_swing_range_pos_48<=1.0179945)|(atr_compression_ratio>-1.2295657&mark_vs_perp_bps<=-0.35713387&ob_imbalance_mkt_resid<=-0.00000000000000000000000000000000001),*,loc_swing_range_pos_48<=1.0179945,atr_compression_ratio>-1.2295657&mark_vs_perp_bps<=-0.35713387&ob_imbalance_mkt_resid<=-0.00000000000000000000000000000000001,0.004557302175089717,0.004557302175089717,0.0012190956129545475,0.019586288556456565,0.15618793889306287,0.02036430291148666,1.0,1.0,0.5170340681362725,661,,,0.09253132109908355,0.07008562100542558,0.08252935400103482,0.09628529315292163,,1.0,0.01361310205834905,0.4312674273083369,0.6,0.06081491708755493,-0.1735628356119034,0.21080370396375656,0.1808148226387089,,,,,,,,,,,9.043770938957885e-05,0.004466864465700138,5,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.11685,0.01361310205834905,-0.1735628356119034,-0.07438771724700928,0.900992977710994,primary_target,0,,0.5253475421988478,,0.5379121077708475,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004557302175089717, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 661, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(loc_pullback_depth_48<=0.26857784&oiw_pos_delta_entry_dist_7d_atr<=0.48840412&oiw_z_delta_entry_dist_7d_atr>-0.87527454)|(mark_perp_dislocation<=0.002168834),*,loc_pullback_depth_48<=0.26857784&oiw_pos_delta_entry_dist_7d_atr<=0.48840412&oiw_z_delta_entry_dist_7d_atr>-0.87527454,mark_perp_dislocation<=0.002168834,0.0032607241766527293,0.0032607241766527293,0.0016767813332110803,0.018809727020561696,0.11624681442524416,0.03972974253369445,1.0,1.0,0.556,420,,,0.07001998045995564,0.03761757921409505,0.07331021465039496,0.09692142933514628,,1.0,0.0817450620126628,2.5929923996697952,0.8,0.21181946583092212,-0.10543087565758964,0.4297607958316803,0.24439193276173743,,,,,,,,,,,9.00689564319355e-05,0.003170655220220794,5,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.074,0.0817450620126628,-0.10543087565758964,0.08073649406433106,1.0,primary_target,0,,0.9509821607813673,,0.5618970812878835,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0032607241766527293, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 420, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(loc_prior_bar_pos_48<=0.00000000000000000000000000000000001)|(log_oi_to_volume_1d<=39.726471&mark_vs_perp_bps<=1.259896&range_24h_pct>0.0347999),*,loc_prior_bar_pos_48<=0.00000000000000000000000000000000001,log_oi_to_volume_1d<=39.726471&mark_vs_perp_bps<=1.259896&range_24h_pct>0.0347999,0.00398039654828608,0.00398039654828608,0.0015736033879205774,0.02053052857518196,0.1486967192587027,0.02337427597998473,1.0,1.0,0.533066132264529,533,,,0.08846716794138973,0.055412117117488384,0.07987113048992033,0.09618448157917159,,1.0,0.025351168493812314,0.8329024502895395,0.8,0.00868794061243534,-0.16182476917644012,0.16047416627407074,0.12413745199755448,,,,,,,,,,,9.025269052663162e-05,0.003890143857759449,5,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.12735,0.025351168493812314,-0.16182476917644012,-0.021804606914520262,1.0,primary_target,0,,0.8672983721512648,,0.5631898156365376,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00398039654828608, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 533, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(pullback_depth>0.72507584)|(log_oi_to_volume_1d<=40.36409&mark_vs_perp_bps<=-1.1549736),*,pullback_depth>0.72507584,log_oi_to_volume_1d<=40.36409&mark_vs_perp_bps<=-1.1549736,0.0035554388538002967,0.0035554388538002967,0.0016729297773113968,0.020744162797927856,0.13226408965689956,0.01532138555846375,1.0,1.0,0.506,503,,,0.06718795454599218,0.047144252152796974,0.057702343348817325,0.08990955796173918,,1.0,0.04864148485448837,8.170925204956612,1.0,0.15392755419015886,-0.13853445281576407,0.37461261451244354,0.20749040268676683,,,,,,,,,,,7.001846844949021e-05,0.0034854203853508063,5,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.1153,0.04864148485448837,-0.13853445281576407,-0.012691175937652588,1.0,primary_target,0,,0.9593210979213624,,0.57044716418185,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0035554388538002967, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 503, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
