feature_name,group,usage_count
xasset_ob_liquidity_peer_resid,regime,85
oi_vol_7d_robust_z,regime,84
funding_mean_15d_robust_z,regime,83
volume_trend_48,regime,82
loc_prev_day_range_pos_48,location,80
ema50_slope,regime,79
zscore_price_50,location,77
volume_autocorr_48,regime,77
dist_ema200_atr,location,76
atr_percentile,regime,75
loc_ema_stack_pos_24,location,73
loc_session_pos_48,location,73
compression_ratio,regime,72
atr_compression_ratio,regime,70
xasset_ob_liquidity_ts_resid,regime,69
loc_range_pos_24,location,69
choppiness_index_20,regime,69
asset_funding_rate_mean_15d,regime,68
exh_qual_surprise,regime,66
oiw_pos_delta_entry_dist_7d_atr,location,66
funding_vol_7d_robust_z,regime,65
dist_prior_day_high,location,65
oiw_intensity_entry_dist_7d_atr,location,64
oi_value_z_30d,regime,62
xasset_asset_minus_basket_fund_z,regime,60
grind_score_surprise,regime,59
asset_minus_mkt_oi_1d_z_90d,regime,58
loc_prev_week_range_pos_48,location,58
oiw_intensity_entry_dist_1d_atr,location,58
direction_entropy_20,regime,57
volume_percentile,regime,57
ob_depth_z_10bps,regime,56
donchian_zone_1d_atr,regime,55
xasset_funding_ts_resid,regime,55
ob_depth_z_25bps,regime,55
ob_depth_usd_l20_z,regime,54
funding_mom_w,regime,54
funding_per_hour_mkt_resid,regime,52
loc_prev_day_range_pos_24,location,52
funding_mean_7d_robust_z,regime,51
loc_prev_week_range_pos_24,location,50
efficiency_ratio_20,regime,49
volume_entropy_24,regime,49
loc_initial_balance_pos_48,location,48
asset_minus_mkt_oi_1d,regime,48
xasset_asset_minus_mkt_funding,regime,47
ema20_slope_5h,regime,47
funding_abs_z,regime,46
volume_price_corr_ts_resid,regime,46
oi_to_volume_1d_z_90d,regime,45
ema_slope_norm,regime,45
oi_rank,regime,45
distance_to_ema,location,45
asset_minus_mkt_oi_7d,regime,42
bollinger_band_width,regime,40
range_per_funding_abs_z_24h,regime,39
ob_spread_z_24h,regime,39
dist_ema20_atr,location,39
true_range_percentile,regime,38
cs_rank_oi_value_z_30d,regime,36
dist_oiw_abs_delta_12h_atr,regime,36
loc_range_pos_48,location,36
funding_vol_10d_robust_z,regime,33
oi_trend_7d_robust_z,regime,33
fund_abs_z_mkt_resid,regime,32
funding_per_hour_z,regime,32
funding_mom_4h,regime,31
spike_score_surprise,regime,31
leverage_build_score,regime,31
volume_zscore_48h,regime,30
leverage_build,regime,30
vol_z_peer_resid,regime,29
loc_initial_balance_pos_24,location,29
oi_vol_10d_robust_z,regime,29
spectral_entropy_ret_24,regime,29
oiw_pos_delta_entry_dist_1d_atr,location,29
fund_rate_z_14d,regime,28
funding_rate,regime,28
rvol_z_peer_resid,regime,28
loc_pivot_ladder_pos_24,location,28
oi_vel_8h,regime,27
funding_rank_30d,regime,27
loc_ema_stack_pos_48,location,26
ob_depth_mkt_resid,regime,26
funding_z,regime,26
dist_ema50_atr,location,23
asset_funding_z,regime,23
oi_chg_z_8h,regime,22
dist_ma100_atr,location,21
oi_trend_10d_robust_z,regime,21
oi_chg_8h,regime,21
funding_per_hour,regime,20
ob_spread_mkt_resid,regime,16
loc_pivot_ladder_pos_48,location,16
oi_z,regime,15
oi_chg_z_4h,regime,14
oi_chg_4h,regime,13
overext_surprise,regime,11
oi_vel_2h,regime,11
xasset_funding_peer_resid,regime,11
oiw_z_delta_entry_dist_1d_atr,location,9
funding_1d_chg_peer_resid,regime,9
oi_vel_4h,regime,9
oi_chg_z_2h,regime,8
funding_mom_8h,regime,8
loc_bb_channel_pos_24,location,8
oi_chg_2h,regime,6
blowoff_risk_surprise,regime,2
