,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
vol_price_diverge,0.09329477,0.026366204,0.33011633,17.5,4.924429,62.189953,79.63774,38.28373,165.66228,0.36656174,0.1750647,0.7675306,2.0,0.0,0.0,1.0,0.9326923,1.0,0.0,1.0,1.1666666,0.93317306,1.0
vol_z,0.051550973,0.006200127,0.42862076,9.666667,1.1055416,84.52368,72.558914,16.630995,316.5653,0.3348068,0.077661745,1.4433823,1.0,0.0,0.0,0.55256015,0.9423077,1.0,0.0,5.0,1.0,0.68948495,2.0
clv_t,0.0532806,0.024748579,0.11470647,10.0,4.6547465,21.483446,28.698997,33.74506,24.4075,0.13276088,0.15645343,0.11265623,9.0,0.0,0.0,0.5710995,0.86538464,1.0,0.0,6.5,2.3333333,0.6804509,3.0
hh_count_12,0.059667412,0.027986087,0.12721322,11.166667,5.177408,24.084337,28.677423,28.612846,28.742147,0.13264124,0.13249202,0.13279064,8.0,0.0,0.0,0.63955796,0.8076923,0.8333333,0.0,6.5,3.3333333,0.67867994,4.0
down_up_vol_ratio_24,0.047070082,0.013522456,0.16384542,8.833333,2.5440562,30.670618,25.36298,24.656012,26.090221,0.11723687,0.114380494,0.120164566,5.0,0.0,0.0,0.5045308,0.9230769,1.0,0.0,7.0,1.3333334,0.6582612,5.0
regime_transition_entropy_12h,0.05763935,0.018321253,0.18133555,10.833333,3.4840908,33.68486,32.461376,13.2291355,79.653046,0.14966646,0.06115521,0.36628193,3.0,0.0,0.0,0.6178197,0.8076923,0.6666667,0.0,2.5,3.3333333,0.641724,6.0
ll_count_12,0.048965413,0.01987494,0.12063491,9.166667,3.7155828,22.614965,29.449293,25.752005,33.677414,0.13626985,0.1193272,0.15561812,6.0,0.0,0.0,0.52484626,0.7307692,0.8333333,0.0,5.0,4.6666665,0.59635776,7.0
asym_ratio,0.04448133,0.013109272,0.15093046,8.333333,2.4267032,28.616785,22.83614,16.746344,31.140486,0.105615556,0.07768153,0.14359458,4.0,0.0,0.0,0.47678268,0.8173077,0.6666667,0.0,5.5,3.1666667,0.5665574,8.0
ffd_vol_price_corr_10h_04,0.04260581,0.019661251,0.09232653,8.0,3.6968455,17.312057,18.509266,15.598517,21.96317,0.08543866,0.072500534,0.10068567,11.0,0.0,0.0,0.45667952,0.7980769,0.5,0.0,10.0,3.5,0.52569294,9.0
rejection_proxy,0.03110145,0.014881197,0.0650015,5.8333335,2.7938426,12.179563,20.867311,21.533108,20.222101,0.09651549,0.09983457,0.09330676,12.0,0.0,0.0,0.33336756,0.6826923,0.33333334,0.0,14.5,5.5,0.40402526,10.0
