fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.005162254,0.05827372,0.0,0.0,0.0
1,0.005162254,0.05827372,0.0,0.0,0.0
2,0.005162254,0.05827372,0.0,0.0,0.0
3,0.005162254,0.05827372,0.0,0.0,0.0
4,0.005162254,0.05827372,0.0,0.0,0.0
