n,logloss,accuracy,ev_top13_ret,ev_top13_wr,ev_top26_ret,ev_top26_wr,ev_top39_ret,ev_top39_wr,brier_tp,model,logloss_cv,selection_score,top_realized_u_mean,passed_gate,passed_econ
69918,,0.4109385279899311,-0.0014426752892057035,0.19727142699966993,-0.0014594040142119193,0.18335350423588953,-0.001594408612714354,0.17419686078920346,0.28085012397800735,ridge_clf,999.0,-0.0016591878110901927,0.0013477721280700857,0.0,1.0
69918,,0.3134958093766984,-0.0013752382639188325,0.18934976345032456,-0.0015652760250654582,0.17928264935636484,-0.0016179815670772373,0.17298665101951005,0.2796905326566833,et_clf,999.0,-0.002122889285190973,0.0013017514523648922,0.0,1.0
69918,,0.5167338882691153,-0.0014532658630767345,0.19221036417647705,-0.0016383481380429017,0.17515678292441414,-0.001737575940226602,0.16810913891741236,0.24909300109154342,catboost_clf,999.0,-0.0014386683275603514,0.0012648022848621237,0.0,1.0
