fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,84,,6,64,20,quantile,0.95,quantile,quantile,target_vame,3
1,42,93,,6,64,20,quantile,0.95,quantile,quantile,target_vame,3
2,42,12,,6,64,22,quantile,0.95,quantile,quantile,target_vame,3
