fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.012878385,0.49447793,-0.9608887,0.022220695,0.9553596
1,0.014241182,0.4931594,-0.9604191,0.02515575,0.95874244
2,0.01525215,0.49312925,-0.960229,0.026219107,0.95944464
3,0.010906505,0.4943453,-0.96171993,0.016229171,0.95969474
