fold_id,seed,group,gain,split
0,42,location,10.797328,30.0
0,42,regime,51.35205,77.0
1,42,location,5.6058693,14.0
1,42,regime,31.51484,50.0
2,42,location,29.779133,64.0
2,42,regime,108.71256,261.0
