fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,9.2736875e-05,0.006243225,-0.016056600492447615,0.0,0.017645108066499257
1,8.4952866e-05,0.0065018083,-0.01670256959274411,0.0,0.01861550712957976
2,5.61346e-05,0.0062804534,-0.01619754293933511,2.424727085781342e-12,0.018005769364535736
