fold_id,seed,feature_name,group,regime_family,gain,split
0,42,reg_atr_change_rate_ts_top20,regime,volatility,4.015376,3.0
0,42,loc_dist_ema20_atr_ts_top20,location,,2.44868,1.0
0,42,reg_atr_change_rate_ts_top30,regime,volatility,0.6197792,3.0
0,42,loc_dist_ema20_atr_ts_top30,location,,0.02120478,2.0
0,42,reg_atr_change_rate_ts_top40,regime,volatility,4.474845,3.0
0,42,loc_dist_ema20_atr_ts_top40,location,,4.518436,2.0
0,42,reg_atr_change_rate_ts_top50,regime,volatility,0.008902047,3.0
0,42,reg_atr_change_rate_ts_bot50,regime,volatility,0.00972007,1.0
0,42,reg_atr_change_rate_ts_top60,regime,volatility,3.433791,4.0
0,42,loc_dist_ema20_atr_ts_top60,location,,0.786522,1.0
0,42,reg_atr_change_rate_ts_top70,regime,volatility,1.611103,2.0
0,42,loc_dist_ema20_atr_ts_top70,location,,2.737597,2.0
0,42,loc_dist_ema20_atr_ts_bot70,location,,1.02525,1.0
0,42,reg_atr_change_rate_ts_bot80,regime,volatility,0.12755394,3.0
0,42,loc_dist_ema20_atr_ts_bot80,location,,0.0571891,1.0
0,42,reg_atr_change_rate_ts_band20_80,regime,volatility,1.03345,1.0
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,3.0260491,8.0
0,42,loc_dist_ema20_atr_ts_band25_75,location,,0.753079,2.0
0,42,reg_atr_compression_ratio_ts_top20,regime,volatility_term_structure,3.97127,1.0
1,42,loc_dist_ema20_atr_ts_top20,location,,0.492419,1.0
1,42,reg_atr_change_rate_ts_top30,regime,volatility,0.78102,1.0
1,42,reg_atr_change_rate_ts_top40,regime,volatility,4.64615,1.0
1,42,reg_atr_change_rate_ts_top50,regime,volatility,0.214302,1.0
1,42,loc_dist_ema20_atr_ts_top60,location,,0.373809,1.0
1,42,loc_dist_ema20_atr_ts_bot70,location,,0.286864,1.0
1,42,reg_atr_change_rate_ts_bot80,regime,volatility,0.415512,1.0
1,42,reg_atr_change_rate_ts_band25_75,regime,volatility,0.0551148,1.0
2,42,reg_atr_change_rate_ts_top20,regime,volatility,33.1525,54.0
2,42,loc_dist_ema20_atr_ts_top20,location,,11.976258,12.0
2,42,reg_atr_change_rate_ts_top30,regime,volatility,7.1263847,57.0
2,42,loc_dist_ema20_atr_ts_top30,location,,2.0159972,21.0
2,42,reg_atr_change_rate_ts_bot30,regime,volatility,0.7784105,5.0
2,42,reg_atr_change_rate_ts_top40,regime,volatility,3.8662667,53.0
2,42,loc_dist_ema20_atr_ts_top40,location,,0.7555446,12.0
2,42,reg_atr_change_rate_ts_bot40,regime,volatility,0.65580803,2.0
2,42,loc_dist_ema20_atr_ts_bot40,location,,0.04549175,2.0
2,42,reg_atr_change_rate_ts_top50,regime,volatility,3.9273958,44.0
2,42,loc_dist_ema20_atr_ts_top50,location,,2.089444,16.0
2,42,reg_atr_change_rate_ts_bot50,regime,volatility,0.7612318,6.0
2,42,reg_atr_change_rate_ts_top60,regime,volatility,5.1471996,52.0
2,42,loc_dist_ema20_atr_ts_top60,location,,0.94379824,17.0
2,42,reg_atr_change_rate_ts_bot60,regime,volatility,0.0148903,1.0
2,42,reg_atr_change_rate_ts_top70,regime,volatility,3.3294957,40.0
2,42,loc_dist_ema20_atr_ts_top70,location,,0.3653563,15.0
2,42,reg_atr_change_rate_ts_bot70,regime,volatility,0.43520597,5.0
2,42,loc_dist_ema20_atr_ts_bot70,location,,0.216923,1.0
2,42,reg_atr_change_rate_ts_bot80,regime,volatility,4.758124,47.0
2,42,loc_dist_ema20_atr_ts_bot80,location,,1.8709993,11.0
2,42,reg_atr_change_rate_ts_band20_80,regime,volatility,1.3179115,12.0
2,42,loc_dist_ema20_atr_ts_band20_80,location,,0.10332668,5.0
2,42,reg_atr_change_rate_ts_band25_75,regime,volatility,14.442029,97.0
2,42,loc_dist_ema20_atr_ts_band25_75,location,,2.0930324,22.0
2,42,reg_atr_change_rate_ts_band30_70,regime,volatility,0.77002203,6.0
2,42,loc_dist_ema20_atr_ts_band30_70,location,,0.028561331,2.0
2,42,reg_atr_compression_ratio_ts_top20,regime,volatility_term_structure,2.8368802,2.0
2,42,loc_dist_ema50_atr_ts_top20,location,,0.64352,1.0
2,42,reg_atr_compression_ratio_ts_top50,regime,volatility_term_structure,0.7154441,2.0
2,42,loc_dist_ema50_atr_ts_top50,location,,0.308997,1.0
2,42,reg_atr_compression_ratio_ts_bot80,regime,volatility_term_structure,0.0537617,1.0
2,42,reg_atr_compression_ratio_ts_band25_75,regime,volatility_term_structure,0.5177786,5.0
2,42,loc_dist_ema50_atr_ts_band25_75,location,,0.6533584,6.0
2,42,reg_atr_compression_ratio_ts_band30_70,regime,volatility_term_structure,0.6230122,4.0
2,42,loc_dist_ema50_atr_ts_band30_70,location,,0.00068806,1.0
2,42,reg_atr_percentile_ts_band25_75,regime,compression,0.0021659734,2.0
2,42,loc_dist_ema200_atr_ts_band25_75,location,,0.89929897,2.0
