feature_name,group,usage_count
reg_atr_change_rate_ts_top30,regime,3
reg_atr_change_rate_ts_top40,regime,3
loc_dist_ema20_atr_ts_bot70,location,3
reg_atr_change_rate_ts_top50,regime,3
loc_dist_ema20_atr_ts_top20,location,3
reg_atr_change_rate_ts_band25_75,regime,3
loc_dist_ema20_atr_ts_top60,location,3
reg_atr_change_rate_ts_bot80,regime,3
loc_dist_ema20_atr_ts_top70,location,2
reg_atr_change_rate_ts_top70,regime,2
reg_atr_change_rate_ts_bot50,regime,2
reg_atr_change_rate_ts_band20_80,regime,2
reg_atr_change_rate_ts_top60,regime,2
reg_atr_change_rate_ts_top20,regime,2
loc_dist_ema20_atr_ts_top40,location,2
loc_dist_ema20_atr_ts_top30,location,2
loc_dist_ema20_atr_ts_bot80,location,2
reg_atr_compression_ratio_ts_top20,regime,2
loc_dist_ema20_atr_ts_band25_75,location,2
reg_atr_compression_ratio_ts_band25_75,regime,1
reg_atr_compression_ratio_ts_band30_70,regime,1
reg_atr_compression_ratio_ts_bot80,regime,1
reg_atr_compression_ratio_ts_top50,regime,1
loc_dist_ema200_atr_ts_band25_75,location,1
reg_atr_change_rate_ts_band30_70,regime,1
reg_atr_change_rate_ts_bot70,regime,1
reg_atr_change_rate_ts_bot60,regime,1
reg_atr_change_rate_ts_bot40,regime,1
reg_atr_change_rate_ts_bot30,regime,1
loc_dist_ema20_atr_ts_band20_80,location,1
loc_dist_ema50_atr_ts_top50,location,1
loc_dist_ema50_atr_ts_top20,location,1
loc_dist_ema50_atr_ts_band30_70,location,1
loc_dist_ema50_atr_ts_band25_75,location,1
loc_dist_ema20_atr_ts_top50,location,1
loc_dist_ema20_atr_ts_bot40,location,1
loc_dist_ema20_atr_ts_band30_70,location,1
reg_atr_percentile_ts_band25_75,regime,1
