feature_name,group,usage_count
reg_atr_change_rate_ts_band25_75,regime,469
reg_atr_change_rate_ts_top50,regime,417
reg_atr_change_rate_ts_top70,regime,311
reg_atr_change_rate_ts_top30,regime,295
reg_atr_change_rate_ts_top80,regime,274
reg_atr_change_rate_ts_band20_80,regime,252
reg_atr_change_rate_ts_top60,regime,249
reg_atr_change_rate_ts_top40,regime,238
reg_atr_change_rate_ts_top20,regime,200
loc_dist_ema20_atr_ts_band25_75,location,163
loc_dist_ema20_atr_ts_top40,location,151
loc_dist_ema20_atr_ts_top30,location,121
loc_dist_ema20_atr_ts_top80,location,111
reg_atr_change_rate_ts_band30_70,regime,102
loc_dist_ema20_atr_ts_top50,location,97
loc_dist_ema20_atr_ts_band20_80,location,90
loc_dist_ema20_atr_ts_top60,location,74
loc_dist_ema20_atr_ts_top20,location,66
loc_dist_ema20_atr_ts_band30_70,location,54
reg_atr_change_rate_ts_band40_60,regime,45
loc_dist_ema20_atr_ts_top70,location,41
reg_atr_change_rate_ts_bot80,regime,36
loc_dist_ema20_atr_ts_band40_60,location,36
reg_atr_change_rate_ts_bot30,regime,36
reg_atr_compression_ratio_ts_band25_75,regime,34
reg_atr_change_rate_ts_bot20,regime,34
reg_atr_change_rate_ts_bot40,regime,32
reg_atr_change_rate_ts_bot50,regime,31
reg_atr_change_rate_ts_bot70,regime,25
loc_dist_ema50_atr_ts_band25_75,location,23
reg_atr_change_rate_ts_bot60,regime,20
reg_atr_percentile_ts_band30_70,regime,15
loc_dist_ema20_atr_ts_bot30,location,13
loc_dist_ema50_atr_ts_top50,location,10
loc_dist_ema20_atr_ts_bot60,location,9
loc_dist_ema20_atr_ts_bot40,location,9
reg_atr_compression_ratio_ts_band20_80,regime,9
loc_dist_ema20_atr_ts_bot50,location,8
reg_atr_compression_ratio_ts_band30_70,regime,8
loc_dist_ema50_atr_ts_top70,location,5
loc_dist_ema20_atr_ts_bot80,location,4
loc_dist_ema20_atr_ts_bot20,location,3
reg_atr_compression_ratio_ts_top30,regime,3
