fold_id,seed,feature_name,group,regime_family,gain,split
0,42,reg_atr_change_rate_ts_top20,regime,volatility,5.222227990627289,6
0,42,loc_dist_ema20_atr_ts_top20,location,,1.7073130011558533,3
0,42,reg_atr_change_rate_ts_bot20,regime,volatility,0.9244490265846252,2
0,42,reg_atr_change_rate_ts_top30,regime,volatility,0.7910523386672139,6
0,42,loc_dist_ema20_atr_ts_top30,location,,0.43722811341285706,3
0,42,reg_atr_change_rate_ts_top40,regime,volatility,8.324891954660416,6
0,42,loc_dist_ema20_atr_ts_top40,location,,6.458229064941406,4
0,42,loc_dist_ema20_atr_ts_bot40,location,,0.390749990940094,1
0,42,reg_atr_change_rate_ts_top50,regime,volatility,8.220001357607543,9
0,42,loc_dist_ema20_atr_ts_top50,location,,0.022004999220371246,1
0,42,reg_atr_change_rate_ts_top60,regime,volatility,0.40507041808450595,7
0,42,loc_dist_ema20_atr_ts_bot60,location,,0.0011695900466293097,1
0,42,reg_atr_change_rate_ts_top70,regime,volatility,0.4898040844127536,5
0,42,loc_dist_ema20_atr_ts_top70,location,,0.2629309892654419,1
0,42,reg_atr_change_rate_ts_bot70,regime,volatility,0.03575329855084419,2
0,42,reg_atr_change_rate_ts_top80,regime,volatility,0.20646969544668536,9
0,42,reg_atr_change_rate_ts_bot80,regime,volatility,0.0007984410040080547,1
0,42,loc_dist_ema20_atr_ts_bot80,location,,0.00016815500566735864,1
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,0.9877547482028604,7
0,42,loc_dist_ema20_atr_ts_band25_75,location,,0.03591949865221977,1
0,42,reg_atr_change_rate_ts_band30_70,regime,volatility,0.17292499542236328,1
0,42,loc_dist_ema50_atr_ts_top50,location,,0.10488200187683105,1
1,42,reg_atr_change_rate_ts_top20,regime,volatility,0.6888899803161621,1
1,42,reg_atr_change_rate_ts_top30,regime,volatility,0.0310503002256155,1
1,42,loc_dist_ema20_atr_ts_top40,location,,0.002416189992800355,1
1,42,reg_atr_change_rate_ts_top50,regime,volatility,1.6193100214004517,1
1,42,reg_atr_change_rate_ts_top60,regime,volatility,0.002597399987280369,1
1,42,reg_atr_change_rate_ts_top70,regime,volatility,0.0056039500050246716,1
1,42,reg_atr_change_rate_ts_top80,regime,volatility,0.003244670107960701,1
1,42,reg_atr_change_rate_ts_band25_75,regime,volatility,0.16723379865288734,2
2,42,reg_atr_change_rate_ts_top20,regime,volatility,12.846129116980592,77
2,42,loc_dist_ema20_atr_ts_top20,location,,5.717858050717041,26
2,42,reg_atr_change_rate_ts_bot20,regime,volatility,2.4618430454283953,9
2,42,loc_dist_ema20_atr_ts_bot20,location,,0.38675299286842346,1
2,42,reg_atr_change_rate_ts_top30,regime,volatility,7.3890169824571785,89
2,42,loc_dist_ema20_atr_ts_top30,location,,2.863667964877095,35
2,42,reg_atr_change_rate_ts_bot30,regime,volatility,1.051606674445793,10
2,42,loc_dist_ema20_atr_ts_bot30,location,,0.3515204004943371,2
2,42,reg_atr_change_rate_ts_top40,regime,volatility,3.7953642506472534,66
2,42,loc_dist_ema20_atr_ts_top40,location,,2.469072816427797,30
2,42,reg_atr_change_rate_ts_bot40,regime,volatility,1.0301883048377931,5
2,42,loc_dist_ema20_atr_ts_bot40,location,,0.057002721102435316,2
2,42,reg_atr_change_rate_ts_top50,regime,volatility,20.115677596266323,82
2,42,loc_dist_ema20_atr_ts_top50,location,,4.8657259853353025,21
2,42,reg_atr_change_rate_ts_bot50,regime,volatility,0.9726193114183843,8
2,42,loc_dist_ema20_atr_ts_bot50,location,,0.679581893607974,2
2,42,reg_atr_change_rate_ts_top60,regime,volatility,6.876633716190554,64
2,42,loc_dist_ema20_atr_ts_top60,location,,2.1209849486563144,18
2,42,reg_atr_change_rate_ts_bot60,regime,volatility,0.19159016119374428,8
2,42,loc_dist_ema20_atr_ts_bot60,location,,0.2949586031027138,3
2,42,reg_atr_change_rate_ts_top70,regime,volatility,6.698338664353287,74
2,42,loc_dist_ema20_atr_ts_top70,location,,0.807764197466895,9
2,42,reg_atr_change_rate_ts_bot70,regime,volatility,1.2287826724350452,7
2,42,reg_atr_change_rate_ts_top80,regime,volatility,13.111385285534197,45
2,42,loc_dist_ema20_atr_ts_top80,location,,5.959296979010105,20
2,42,reg_atr_change_rate_ts_bot80,regime,volatility,1.3672402761876583,6
2,42,loc_dist_ema20_atr_ts_bot80,location,,0.5299280285835266,1
2,42,reg_atr_change_rate_ts_band20_80,regime,volatility,14.508625984191895,30
2,42,loc_dist_ema20_atr_ts_band20_80,location,,5.764300957322121,11
2,42,reg_atr_change_rate_ts_band25_75,regime,volatility,15.467251786889392,124
2,42,loc_dist_ema20_atr_ts_band25_75,location,,5.967825356325193,48
2,42,reg_atr_change_rate_ts_band30_70,regime,volatility,3.4707926865667105,14
2,42,loc_dist_ema20_atr_ts_band30_70,location,,2.1896904036402702,7
2,42,reg_atr_change_rate_ts_band40_60,regime,volatility,0.8263689351733774,11
2,42,loc_dist_ema20_atr_ts_band40_60,location,,0.4159957483643666,7
2,42,reg_atr_compression_ratio_ts_top30,regime,volatility_term_structure,0.06157299876213074,1
2,42,loc_dist_ema50_atr_ts_top50,location,,0.22386999428272247,1
2,42,loc_dist_ema50_atr_ts_top70,location,,0.12745000422000885,1
2,42,reg_atr_compression_ratio_ts_band20_80,regime,volatility_term_structure,0.75873202085495,1
2,42,reg_atr_compression_ratio_ts_band25_75,regime,volatility_term_structure,0.43996091405279003,12
2,42,loc_dist_ema50_atr_ts_band25_75,location,,0.49155001025792444,8
2,42,reg_atr_compression_ratio_ts_band30_70,regime,volatility_term_structure,0.4183169901371002,1
2,42,reg_atr_percentile_ts_band30_70,regime,compression,0.4399449974298477,2
