,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
dist_vwap_96_atr,0.009317448,0.0022426,0.038711693,24.0,4.932883,116.76742,34.455265,7.0840325,167.58324,0.010309467,0.0019200935,0.055354133,0.19389562,0.05647147,0.66574347,11.0,0.0,0.0,0.5169371,0.8347107,1.0,0.0,20.5,10.0,0.6429931,11.0
asym_ft,0.010155208,0.004054478,0.025435645,25.833334,7.0573053,94.56316,34.048977,10.498097,110.43266,0.010731266,0.0038570128,0.029857319,0.1927745,0.07844482,0.47373438,32.0,1.0,1.0,0.5699797,0.75206614,0.8333333,0.0,30.0,15.0,0.6265054,12.0
trend_strength_percentile,0.009469219,0.001968215,0.04555706,24.333334,3.681787,160.82167,33.800102,6.583738,173.52559,0.010224686,0.0022164,0.047168475,0.18597391,0.027289338,1.2673922,7.0,0.0,0.0,0.52654636,0.8347107,0.8333333,0.0,20.0,10.0,0.62327814,13.0
jump_intensity,0.009107366,0.0016086823,0.051560283,24.666666,5.05525,120.35892,37.676804,7.6122255,186.48181,0.010317668,0.0021434713,0.04966443,0.2107277,0.04846207,0.91630757,5.0,0.0,0.0,0.5036357,0.8402204,0.8333333,0.0,12.5,9.666667,0.61205477,14.0
down_up_vol_ratio_24,0.010380671,0.0029648074,0.036345813,21.333334,5.4057584,84.19006,33.16537,9.600361,114.57295,0.010700487,0.0028924132,0.039586466,0.1848385,0.06234018,0.54804575,18.0,0.0,0.0,0.58425486,0.75757575,0.6666667,0.0,30.5,14.666667,0.6107341,15.0
z_vwap_24,0.009187931,0.001912527,0.04413955,18.0,2.4494898,132.27245,32.191833,6.7846107,152.74481,0.010781553,0.002504412,0.04641484,0.17881638,0.04578238,0.6984193,9.0,0.0,0.0,0.50873667,0.75206614,0.8333333,0.0,21.5,15.0,0.5928217,16.0
compression_ratio,0.009061348,0.0026155184,0.031392638,23.833334,7.151146,79.43172,33.481613,9.349727,119.89851,0.01012087,0.0030402918,0.033691503,0.1884343,0.062957205,0.56399405,24.5,0.0,0.0,0.50072205,0.7878788,0.6666667,0.0,33.0,12.833333,0.57236683,17.0
vol_price_div,0.01102517,0.004489877,0.027072985,23.333334,7.8031335,69.772545,35.37364,15.17165,82.47582,0.012052815,0.0051228753,0.028357193,0.19898227,0.09316408,0.42499152,33.0,0.0,0.0,0.6250612,0.5013774,0.6666667,0.0,17.0,30.166666,0.56912804,18.0
range_expansion_ratio_G_VOL_0,0.008637455,0.0025350796,0.029429307,18.666666,4.749269,73.36802,31.487823,6.809762,145.5973,0.009048548,0.0022990927,0.035612404,0.17302623,0.03507878,0.85345274,23.0,0.0,0.0,0.47388336,0.76859504,0.6666667,0.0,22.5,14.0,0.5527846,19.0
range_16h_pct,0.008710975,0.0026205294,0.028956393,23.166666,6.4139605,83.67598,32.88605,10.20286,105.99893,0.009817428,0.0032065539,0.030057782,0.18495795,0.06315128,0.5417063,29.0,0.0,0.0,0.47853824,0.72727275,0.6666667,0.0,23.0,16.5,0.54501426,20.0
bars_in_high_vol_state_log_norm,0.0074643334,0.0012896957,0.0432011,19.666666,3.036811,127.36313,29.591923,4.207457,208.12617,0.008073529,0.0012495233,0.052165393,0.1624842,0.021829683,1.2094136,6.0,0.0,0.0,0.3996073,0.8374656,0.6666667,0.12796088,24.5,9.833333,0.53554845,21.0
vp_in_hvn_below_zone,0.010457596,0.005717701,0.019126799,25.333334,10.888322,58.941845,34.356445,16.400875,71.96966,0.010590643,0.0053678495,0.020895094,0.19995819,0.11468306,0.34864154,64.0,0.0,0.0,0.58912534,0.42699724,0.6666667,0.0,23.0,34.666668,0.5307683,22.0
trend_pct_base,0.008260164,0.0021170476,0.032228995,21.666666,5.022173,93.474365,29.514517,7.3427615,118.63475,0.00907106,0.002256882,0.036459215,0.16206378,0.0428731,0.61261415,22.0,0.0,0.0,0.44999525,0.71625346,0.6666667,0.0,38.0,17.166666,0.5265608,23.0
align,0.008589733,0.002725369,0.027072856,30.0,6.8068595,132.21957,34.719315,10.937716,110.20864,0.009494966,0.0031082465,0.029004898,0.19388115,0.07197417,0.52226937,30.0,0.0,0.0,0.47086185,0.6639118,0.6666667,0.0,23.0,20.333334,0.524952,24.0
rsi_1h_slope,0.0074467203,0.0014553481,0.038103353,18.833334,2.477678,143.15598,26.819944,3.895857,184.63445,0.007951613,0.0013735004,0.04603431,0.14799836,0.030914495,0.7085192,13.0,0.0,0.0,0.39849213,0.77410465,0.5,0.0,40.0,13.666667,0.48769683,25.0
clv_collapse,0.0068714884,0.0017378356,0.02717021,29.666666,5.617433,156.67496,28.915216,6.472236,129.18097,0.007668155,0.0018802048,0.03127351,0.16259237,0.049917024,0.52960443,27.0,0.0,0.0,0.36207137,0.73829204,0.6666667,0.0,32.5,15.833333,0.48371226,26.0
ffd_z_24_05,0.008002634,0.0018294182,0.03500684,17.333334,1.9720266,152.35313,26.142431,4.325142,158.01256,0.00863308,0.0015577982,0.047843214,0.14268833,0.024410041,0.8340815,15.0,0.0,0.0,0.43368974,0.7768595,0.33333334,0.0,43.0,13.5,0.48274428,27.0
prior_range,0.0079453485,0.0026085353,0.024200767,20.666666,7.015855,60.877983,29.970316,11.308786,79.42673,0.008747723,0.003018593,0.025350438,0.16598457,0.074246146,0.37107483,41.0,0.0,0.0,0.4300627,0.58126724,0.6666667,0.0,34.5,25.333334,0.48185134,28.0
dist_vwap_24_atr,0.007877524,0.0013569996,0.045729846,18.5,2.0615528,166.01564,26.47716,5.670146,123.63703,0.008738203,0.0018556343,0.041148297,0.14290828,0.017576959,1.1619061,10.0,0.0,0.0,0.4257684,0.7796143,0.33333334,0.0,49.5,13.333333,0.4790762,29.0
ker_16,0.0072981245,0.0021398836,0.024890428,17.0,3.6968455,78.17476,27.089817,7.8861866,93.056145,0.008063199,0.0023839867,0.027271623,0.14812578,0.04817991,0.45540243,34.0,0.0,0.0,0.3890838,0.59779614,0.6666667,0.0,36.0,24.333334,0.46344513,30.0
pct_breakout_t,0.008999847,0.0055594244,0.014569356,25.166666,9.956851,63.61058,29.717741,17.262617,51.159344,0.009523971,0.005877832,0.015431886,0.16348325,0.10084706,0.2650228,99.0,0.0,0.0,0.49682814,0.39118457,0.5,0.09133612,47.5,36.833332,0.45061842,31.0
vp_in_lvn_above_zone,0.0063142474,0.0015329883,0.026007844,25.666666,4.4969125,146.49557,26.593082,6.374815,110.93531,0.006968591,0.0016886058,0.028758198,0.14652663,0.042086866,0.51013666,31.0,0.0,0.0,0.32678974,0.6418733,0.6666667,0.0,29.0,21.666666,0.4402027,32.0
trend_acceleration,0.007456477,0.0023807958,0.023353137,19.166666,5.3046103,69.25318,25.453014,8.255565,78.47506,0.0078031304,0.0024493379,0.024859307,0.14091413,0.052484535,0.37833598,46.0,0.0,0.0,0.39910984,0.6528926,0.33333334,0.09287541,62.0,21.0,0.43737736,33.0
ffd_z_24_04,0.0075232075,0.0023499941,0.024084592,18.833334,4.412734,80.379745,26.290354,8.858601,78.02392,0.008284812,0.002829741,0.02425597,0.14152287,0.04524408,0.4426816,43.0,0.0,0.0,0.4033349,0.46005508,0.6666667,0.0,35.5,32.666668,0.43684798,34.0
dir_path_long_2h,0.0077292407,0.002581756,0.02313974,19.0,4.4347115,81.40327,27.16293,9.273074,79.56637,0.008270985,0.0027984995,0.024444956,0.15230131,0.062439136,0.37149283,49.0,0.0,0.0,0.41637987,0.46556473,0.5,0.29959095,45.0,32.333332,0.43537962,35.0
impact_12,0.0073967827,0.0025347823,0.021584654,21.833334,6.4139605,74.32139,28.45838,10.273005,78.83569,0.008102853,0.002867052,0.022900254,0.15387733,0.05245796,0.4513754,52.0,0.0,0.0,0.39533034,0.5179063,0.5,0.104783274,39.0,29.166666,0.42714742,36.0
trend_alignment_1_3_6,0.007347461,0.0029195754,0.018490763,22.0,5.656854,85.55992,28.284925,9.788247,81.73444,0.0077049593,0.0028709143,0.020678569,0.15881428,0.06479482,0.38925916,62.0,0.0,0.0,0.3922075,0.5399449,0.5,0.0,38.5,27.833334,0.42570037,37.0
accel_5h,0.0071280515,0.0027796908,0.018278694,19.5,5.0579967,75.17798,25.525232,9.682805,67.28809,0.0077345306,0.0032205295,0.018575506,0.13948771,0.05459378,0.35639265,71.0,0.0,0.0,0.37831563,0.60881543,0.33333334,0.0,66.0,23.666666,0.4102775,38.0
ffd_range_24_04,0.0067886203,0.001944681,0.023698162,16.833334,3.0230596,93.73322,24.885408,7.070331,87.58904,0.0074951644,0.001991726,0.028205432,0.13623405,0.03951003,0.4697469,38.0,0.0,0.0,0.3568246,0.6446281,0.33333334,0.0,66.5,21.5,0.40741056,39.0
ft_8,0.0068490845,0.0030434544,0.015413394,25.0,6.3245554,98.821175,28.078259,11.429942,68.97572,0.007715176,0.0032466275,0.018334083,0.15594397,0.077940784,0.3120128,82.0,0.0,0.0,0.3606529,0.60881543,0.33333334,0.0,49.5,23.666666,0.40056297,40.0
ffd_vol_price_corr_10h_06,0.006290784,0.0016675853,0.023731297,17.666666,3.7712362,82.760956,24.664507,6.2141466,97.89564,0.0071394043,0.0018413772,0.027680963,0.13763304,0.05013395,0.37784484,36.0,0.0,0.0,0.32530415,0.56749314,0.5,0.0,49.0,26.166666,0.39579058,41.0
dir_path_short_2h,0.0067359675,0.0023148828,0.019600673,22.833334,6.5933466,79.07382,25.518972,8.46169,76.96075,0.0069578756,0.0023573216,0.020536881,0.13915817,0.052815683,0.36665237,59.0,0.0,0.0,0.3534909,0.4876033,0.5,0.0,48.0,31.0,0.39132082,42.0
loc_range_pos_48,0.0071975947,0.0025267042,0.020503141,16.333334,5.022173,53.119987,26.382494,9.545596,72.91698,0.008239192,0.003052297,0.022240393,0.14167336,0.049911074,0.402142,58.0,0.0,0.0,0.38271877,0.4077135,0.5,0.0,35.0,35.833332,0.3874237,43.0
dip_velocity,0.0056085926,0.0008109568,0.03878913,16.5,2.2173557,122.78138,23.17238,3.0435221,176.42693,0.0062953,0.0009406051,0.042133305,0.124621764,0.006016069,2.581517,12.0,0.0,0.0,0.2821113,0.8181818,0.16666667,0.0,48.5,11.0,0.38470668,44.0
z_vwap_12,0.0063135745,0.0011073817,0.03599592,14.5,2.362908,88.97935,20.596954,3.5629988,119.06671,0.0067344727,0.0011338196,0.040000297,0.11094758,0.0234134,0.5257402,17.0,0.0,0.0,0.32674712,0.71900827,0.16666667,0.0,66.5,17.0,0.38446298,45.0
vp_accept_lvn_touchrate,0.0061446815,0.0017534605,0.021532914,17.5,3.1490738,97.25082,25.14359,6.8096924,92.83828,0.0069771684,0.0019098284,0.02548966,0.13733536,0.04376741,0.43093708,51.0,0.0,0.0,0.3160537,0.5261708,0.5,0.0,42.5,28.666666,0.38037223,46.0
zscore_price_200,0.005921488,0.0015188551,0.023085825,19.833334,5.3046103,74.15457,24.543022,6.7954354,88.641846,0.0067545846,0.0018354354,0.024857542,0.13348085,0.035410833,0.503155,44.0,1.0,1.0,0.30192223,0.54820937,0.5,0.0,40.0,27.333334,0.37810957,47.0
ffd_range_24_05,0.006393176,0.0010987635,0.03719881,15.5,1.8027756,133.26672,23.107668,4.897665,109.02427,0.006811318,0.0014239771,0.032580618,0.12526704,0.026897611,0.5833913,21.0,0.0,0.0,0.33178708,0.6556474,0.16666667,0.0,48.0,20.833334,0.37139475,48.0
vp_accept_hvn_touchrate,0.005873273,0.0014960432,0.023057714,16.666666,3.2489314,85.4982,21.130821,5.1056757,87.45397,0.0062323953,0.0015392712,0.02523451,0.115720265,0.036647014,0.36540982,47.0,0.0,0.0,0.2988695,0.60055095,0.33333334,0.0,76.0,24.166666,0.36451596,49.0
ffd_z_24_06,0.006260275,0.0020294988,0.019310698,15.833333,4.7051983,53.280315,21.573345,6.7112164,69.34798,0.006983818,0.002253375,0.02164474,0.115353934,0.036130033,0.36829555,66.0,0.0,0.0,0.32337245,0.4848485,0.33333334,0.0,60.0,31.166666,0.34906697,50.0
range_expansion_ratio_G_VOL_1,0.0053995466,0.0009468632,0.030791253,16.0,1.8257419,140.21698,20.767752,4.3742156,98.600426,0.005921728,0.0010903162,0.032162104,0.110644065,0.019573042,0.62545764,28.0,0.0,0.0,0.26887557,0.70247936,0.16666667,0.0,74.5,18.0,0.3485014,51.0
atr_pct_base,0.005522047,0.0016007595,0.019049086,19.666666,4.5704365,84.62601,22.950758,6.5801406,80.04955,0.006187382,0.001958827,0.019544195,0.12737398,0.052806146,0.30723944,63.0,0.0,0.0,0.27663165,0.6280992,0.16666667,0.117657535,68.5,22.5,0.3400551,52.0
decel_8,0.0052507585,0.0011299823,0.024399025,21.166666,3.3374975,134.24063,21.44796,4.7147236,97.56987,0.005710561,0.0012547299,0.025990061,0.11570091,0.033543866,0.3990804,35.0,0.0,0.0,0.25945505,0.60881543,0.16666667,0.37033907,63.0,23.666666,0.3384211,53.0
vp_dist_lvn_above_atr,0.0062721907,0.0024045834,0.016360577,15.833333,3.1841621,78.73168,22.354446,7.938857,62.946247,0.0067531974,0.0025329133,0.018005226,0.1215551,0.053426974,0.27655774,80.0,0.0,0.0,0.32412693,0.4738292,0.16666667,0.0,52.0,31.833334,0.32172713,54.0
press_12,0.005626472,0.0019085681,0.016586881,16.666666,4.229526,65.675865,20.488071,6.0850477,68.982376,0.0060194186,0.0020259602,0.017884554,0.10839492,0.028521923,0.41194484,76.0,0.0,0.0,0.28324333,0.45730028,0.33333334,0.0,77.0,32.833332,0.32010892,55.0
rsi_slope_G_VOL_1,0.005444675,0.0018609879,0.015929436,16.333334,3.6362374,73.36644,20.586329,6.2752924,67.53421,0.0057661636,0.0017874726,0.018600924,0.114001065,0.04376902,0.2969279,79.0,0.0,0.0,0.27173287,0.48209366,0.33333334,0.0,67.0,31.333334,0.3199765,56.0
compression_score,0.0054319873,0.0018183275,0.016227268,21.166666,5.1451163,87.07826,23.571058,7.957326,69.8218,0.0061990186,0.0020849488,0.018431067,0.12674555,0.039159477,0.4102311,77.0,0.0,0.0,0.27092955,0.45179063,0.33333334,0.09631501,63.0,33.166668,0.31677467,57.0
ret28h,0.004890602,0.0011270246,0.02122224,15.833333,4.297932,58.329082,19.595463,4.5605392,84.196655,0.005435049,0.0013462504,0.021942247,0.10449934,0.02421685,0.4509303,53.0,0.0,0.0,0.2366518,0.6225895,0.16666667,0.09405168,76.0,22.833334,0.31550848,58.0
loc_bb_channel_pos_48,0.005261979,0.0017249538,0.016051691,14.166667,3.2360814,62.01774,19.732595,6.3643355,61.180832,0.005622573,0.0017330629,0.018241305,0.10702176,0.039728787,0.28829616,81.0,0.0,0.0,0.26016548,0.58953166,0.16666667,0.0,97.0,24.833334,0.31547394,59.0
trend_alignment_3_6_12,0.0064266627,0.0025081283,0.016467256,14.5,4.5,46.72222,22.176613,8.988713,54.713303,0.0067643537,0.0027921242,0.016387697,0.12488755,0.0644667,0.24193732,85.0,0.0,0.0,0.33390728,0.32506886,0.33333334,0.0,71.0,40.833332,0.31491622,60.0
loc_vwap_dev_z_48,0.00505445,0.0008155359,0.031325985,14.5,3.2532036,64.6286,21.965223,3.702786,130.29947,0.005830094,0.0010256578,0.033139706,0.11737162,0.015044573,0.9156855,24.5,0.0,0.0,0.24702582,0.7107438,0.0,0.0,59.0,17.5,0.31355014,61.0
tf_tape,0.005357645,0.0012709897,0.02258426,23.166666,4.219663,127.188934,22.084179,5.4397845,89.6563,0.00584022,0.0013581807,0.025113132,0.12069502,0.039168354,0.37191474,48.0,0.0,0.0,0.26622257,0.56749314,0.16666667,0.0,48.0,26.166666,0.3132957,62.0
breakout_confirmed,0.005931992,0.0024153085,0.014568959,19.166666,5.5502753,66.18791,22.569126,8.75733,58.164474,0.006544442,0.0025880588,0.016548974,0.1262384,0.057672195,0.2763227,96.0,0.0,0.0,0.30258727,0.2754821,0.5,0.0,39.5,43.833332,0.31029356,63.0
breakout_min,0.004727003,0.00097041525,0.023025768,14.0,1.8257419,107.35362,16.89458,2.7033393,105.58307,0.0053075557,0.0008336208,0.03379252,0.088438585,0.009272091,0.8435405,37.0,0.0,0.0,0.22629355,0.7355372,0.0,0.0,109.5,16.0,0.30834574,64.0
rsi_slope_G_VOL_0,0.006533688,0.0030234554,0.014119303,16.166666,6.148622,42.507263,22.335596,9.757202,51.129295,0.0067118728,0.0029719854,0.015157959,0.11992181,0.054788224,0.2624878,102.0,0.0,0.0,0.34068358,0.17355372,0.5,0.0,66.5,50.0,0.3057644,65.0
climax_vol_12,0.005597711,0.0018105218,0.017306818,15.833333,4.7404876,52.883682,20.755224,6.8518834,62.870205,0.006017872,0.0019248077,0.018814754,0.11139711,0.038811523,0.31973276,75.0,0.0,0.0,0.28142232,0.38016528,0.33333334,0.0,78.0,37.5,0.2998236,66.0
body_pct,0.0050780983,0.0018641583,0.013833095,18.0,4.5460606,71.2705,20.222425,7.203065,56.77396,0.0055658882,0.0020961275,0.014779213,0.11073605,0.052952185,0.23157632,101.0,0.0,0.0,0.24852309,0.5206612,0.16666667,0.12712906,80.5,29.0,0.29820943,67.0
vp_in_lvn_below_zone,0.0037941013,0.00063890027,0.022531223,16.0,2.5819888,99.14838,13.971769,1.8021281,108.32211,0.0039872336,0.00054542744,0.029147841,0.07206258,0.009721685,0.53416824,40.0,0.0,0.0,0.16722697,0.79614323,0.0,0.09537141,109.0,12.333333,0.29577923,68.0
loc_pullback_depth_24,0.0047601108,0.0018592046,0.012187284,13.833333,4.3748016,43.741665,17.848246,6.3604927,50.08415,0.0051426427,0.001985681,0.013318744,0.09271147,0.028642263,0.3000956,118.0,0.0,0.0,0.22838975,0.5647383,0.16666667,0.0,94.0,26.333334,0.29179895,69.0
bars_in_high_vol_state_log_norm_G_VOL_1,0.0047901655,0.001513778,0.015157893,15.0,3.3665016,66.83496,18.919481,6.5198045,54.90146,0.005271881,0.0017767419,0.015642524,0.100592434,0.039088,0.25887325,95.0,0.0,0.0,0.23029266,0.523416,0.16666667,0.10879792,78.5,28.833334,0.28795487,70.0
range_pct,0.004651377,0.0012162338,0.017788773,16.0,3.8729835,66.098915,18.599968,5.375905,64.35359,0.0050466754,0.0012442236,0.02046974,0.10135713,0.038921267,0.26395,72.0,0.0,0.0,0.22150528,0.46280992,0.16666667,0.49370423,89.5,32.5,0.2872156,71.0
rolling_range_20,0.005192861,0.001761162,0.015311373,17.833334,6.0392237,52.660374,22.341238,8.351484,59.76553,0.005941563,0.0021027979,0.016788188,0.117448635,0.036151312,0.38156796,90.0,0.0,0.0,0.25578928,0.35261708,0.33333334,0.16656794,78.0,39.166668,0.2871668,72.0
tail_fail,0.0050999788,0.0015698908,0.016567895,22.5,5.5602756,91.047646,21.69829,7.187453,65.50523,0.0056022876,0.0017464156,0.017971454,0.1167668,0.040618163,0.3356746,78.0,0.0,0.0,0.24990845,0.49311295,0.16666667,0.0,54.5,30.666666,0.2857279,73.0
loc_initial_balance_pos_24,0.004940069,0.0016767685,0.014554352,14.333333,2.6874192,76.44674,20.928991,6.5488367,66.88557,0.0055367555,0.001665651,0.018404612,0.115781024,0.047268383,0.28359857,91.5,0.0,0.0,0.23978378,0.39118457,0.33333334,0.11531425,57.5,36.833332,0.28544295,74.0
range_expansion_ratio,0.003917929,0.0007749845,0.019807061,14.333333,1.1055416,185.8315,15.384872,2.6808662,88.29024,0.004147052,0.000724055,0.023752391,0.0806822,0.019405778,0.33544737,54.0,0.0,0.0,0.1750671,0.72727275,0.0,0.0,106.5,16.5,0.27810508,75.0
clv_t,0.0025142154,0.00042051743,0.015032145,11.166667,1.3437096,92.79865,9.518919,1.0855485,83.46916,0.0026954252,0.00045168214,0.016085021,0.04642374,0.011089814,0.19433723,83.0,0.0,0.0,0.08619115,0.91184574,0.0,0.0,165.0,5.3333335,0.27536657,76.0
rejection_proxy,0.005132093,0.0015068896,0.017478637,13.666667,2.0548046,90.89807,18.52428,4.862786,70.56633,0.0054493784,0.0015837564,0.018750183,0.09868763,0.03340244,0.29157296,73.0,0.0,0.0,0.25194177,0.54545456,0.0,0.0,76.0,27.5,0.2749316,77.0
mr_pct,0.0045352974,0.0010569715,0.019460242,14.5,3.2015622,65.67107,17.996368,4.4581976,72.64579,0.0049043032,0.0011695671,0.020565037,0.09473993,0.019569466,0.45865607,60.0,0.0,0.0,0.21415572,0.59779614,0.0,0.1221329,85.0,24.333334,0.27334133,78.0
shock_decay,0.0034507425,0.0005788614,0.020570768,12.666667,2.4267032,66.11622,14.173823,2.5209777,79.69022,0.0037834847,0.0007394396,0.019358926,0.0721526,0.007538283,0.69060796,57.0,0.0,0.0,0.14548725,0.73829204,0.0,0.16341324,123.5,15.833333,0.27276167,79.0
ker_24,0.0049999338,0.0013719965,0.018221138,14.333333,3.7712362,54.476685,17.882078,4.502056,71.02726,0.0053423955,0.0014408664,0.019808354,0.09492807,0.02451769,0.36754432,68.0,0.0,0.0,0.24357411,0.553719,0.0,0.0,79.0,27.0,0.2723955,80.0
atr_percentile,0.0042774775,0.0016716404,0.010945425,16.0,3.6055512,71.001625,18.32257,6.6885614,50.192642,0.0048741717,0.0017937954,0.013244291,0.098179035,0.042338338,0.22766891,121.5,0.0,0.0,0.19783188,0.44903582,0.33333334,0.0,109.0,33.333332,0.27106652,81.0
vp_dist_hvn_below_atr,0.004870801,0.0026150339,0.009072427,16.333334,4.7842336,55.761864,17.684597,8.709389,35.908947,0.0051367856,0.0025878598,0.010196289,0.09454743,0.05184876,0.17240946,147.0,0.0,0.0,0.2353981,0.46005508,0.16666667,0.0,107.0,32.666668,0.26948273,82.0
trend_z_t,0.0038430316,0.0008147269,0.018127413,13.5,2.6299555,69.297745,15.199767,3.0940583,74.66987,0.0042864755,0.00090063614,0.020400995,0.07900876,0.019261925,0.32407892,67.0,0.0,0.0,0.170325,0.6997245,0.0,0.0,121.5,18.166666,0.26860988,83.0
trend_t,0.005130044,0.0021171232,0.0124307135,12.666667,1.9720266,81.36018,16.565979,5.130046,53.49498,0.005200282,0.0018286166,0.01478874,0.08580538,0.02375083,0.3099918,109.5,0.0,0.0,0.25181204,0.5151515,0.0,0.0,102.5,29.333334,0.2672845,84.0
dir_path_risk_skew_2h,0.00267877,0.00034708623,0.020674428,10.666667,1.4907119,76.324455,10.622019,1.1650796,96.84084,0.0029249552,0.00047039092,0.018187772,0.052783128,0.009773052,0.2850756,56.0,0.0,0.0,0.096609905,0.8539945,0.0,0.0,153.5,8.833333,0.26663408,85.0
vol_shock_asym_4_12,0.0049589747,0.0012175251,0.020197885,16.0,5.5075707,46.481476,19.952925,4.8451443,82.1687,0.005449246,0.0013315389,0.022300728,0.10823371,0.03465633,0.33802012,55.0,0.0,0.0,0.24098079,0.5261708,0.0,0.0,62.5,28.666666,0.26408213,86.0
vol_price_spread,0.0045502563,0.0016390799,0.012631985,16.666666,5.312459,52.287983,18.534737,7.429425,46.239983,0.005193589,0.0019371131,0.013924517,0.0953763,0.030098436,0.30222955,112.0,0.0,0.0,0.21510284,0.48209366,0.16666667,0.0,96.5,31.333334,0.26382998,87.0
impulse_ratio_24,0.0027489145,0.00035020142,0.021577671,9.5,1.118034,80.72205,11.277658,1.3028175,97.62348,0.003021679,0.0003958198,0.023067424,0.05641149,0.0065700356,0.48435906,50.0,0.0,0.0,0.10105109,0.8264463,0.0,0.0,142.5,10.5,0.2621897,88.0
wick_ratio_4h_max,0.003827584,0.000628035,0.02332736,13.666667,2.2110832,84.47343,15.951342,2.688953,94.626175,0.0043053017,0.00069281214,0.026754184,0.08471169,0.023192395,0.30941483,39.0,0.0,0.0,0.16934693,0.6721763,0.0,0.0,92.5,19.833334,0.26118487,89.0
second_leg_accel_vol_1h,0.005296531,0.002250658,0.012464461,14.166667,5.2095,38.524704,19.875648,7.202728,54.846077,0.005759678,0.0020653594,0.01606204,0.10724519,0.04742081,0.24254183,105.5,0.0,0.0,0.26235315,0.3415978,0.16666667,0.12548633,81.5,39.833332,0.260968,90.0
ker_10,0.0040317997,0.00086798973,0.01872765,14.166667,3.2360814,62.01774,16.033735,3.3215086,77.39876,0.004436735,0.000950403,0.020711867,0.08328113,0.016889133,0.41066325,65.0,0.0,0.0,0.18227682,0.63911843,0.0,0.0,104.5,21.833334,0.26003185,91.0
