fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-9.342422e-05,0.0062433486,-0.017638944797217847,0.0,0.0160619527846575
1,-8.5988766e-05,0.006501963,-0.018609552644193172,0.0,0.01668419390916824
2,-5.085567e-05,0.0062806443,-0.018021195493638516,-2.4229507289419416e-12,0.016202520150691256
