canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics
(*)|(dist_local_swing<=0.00021849945&dist_ma100_atr>-0.007410862&pullback_depth>-0.91528964)|(*),*,dist_local_swing<=0.00021849945&dist_ma100_atr>-0.007410862&pullback_depth>-0.91528964,*,0.0012236633978318424,0.0012236633978318424,0.0013961678846488052,0.019014825113117695,0.15900758076634108,0.03713365697126937,1.0,1.0,0.63,771,,,0.017705729261541913,-6.432156894412354e-05,0.0026618354691833233,0.02626560683867334,,0.6,0.1399927036767124,2.489501691875387,1.0,0.2376752384006977,0.03868459280276823,0.6453026801347732,0.4609912734090981,,,,,,,,,,,7.040478044235272e-05,0.0011532586173894897,5,1,1,3,3,stage_a_context,,long,3-way,True,,production,0.11315,0.1399927036767124,0.03868459280276823,-0.10670241117477416,0.8558787077385428,primary_target,0,,0.5095575477084899,,0.3709785351909872,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0012236633978318424, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 771, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_local_swing<=0.00020001829)|(direction_entropy_20>-0.01547489),*,dist_local_swing<=0.00020001829,direction_entropy_20>-0.01547489,0.000778324504790362,0.000778324504790362,0.00048482177823792595,0.020122532919049262,0.16831030553468568,0.015058845856844326,1.0,1.0,0.6152304609218436,688,,,0.010075960819511834,0.0014977911962774837,0.004369891110712305,0.02176664289587953,,0.8,0.12289608217180412,4.338037089050294,1.0,0.22150810062885284,0.021587971297859936,0.9404144883155823,0.4504765572706811,,,,,,,,,,,8.579720759034084e-05,0.0006925272972000212,5,1,1,2,2,stage_a_context,,long,2-way,True,,production,0.1515,0.12289608217180412,0.021587971297859936,-0.09144325256347656,0.7070351114450293,primary_target,0,,0.4574622890057602,,0.3229970245408704,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.000778324504790362, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 688, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_local_swing<=0.0030000135)|(compression_score>-0.87780559&price_rv_10d_robust_z>-0.99936032&up_down_semivol_ratio_tanh<=0.088012941&variance_ratio_10_48<=0.57580549),*,dist_local_swing<=0.0030000135,compression_score>-0.87780559&price_rv_10d_robust_z>-0.99936032&up_down_semivol_ratio_tanh<=0.088012941&variance_ratio_10_48<=0.57580549,0.0006286252290010452,0.0006286252290010452,0.0018413133666533655,0.021882840804755686,0.14919636113198095,0.02011349824852432,1.0,1.0,0.6426426426426426,643,,,0.009240940460087742,-0.009443424055421572,0.004133836391449215,0.028339950932565198,,0.6,0.1061984208190055,1.8860614794851474,0.8,0.1847503051161766,0.004890309945061319,0.7501808822154998,0.29843654950120374,,,,,,,,,,,9.026345875141317e-05,0.000538361770249632,5,1,1,5,5,stage_a_context,,long,5-way,True,,production,0.1172,0.1061984208190055,0.004890309945061319,-0.04355335235595703,1.0,primary_target,0,,0.8645003776609066,,0.3284123637075302,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0006286252290010452, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 643, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_local_swing<=0.033399701&dist_oiw_signed_delta_12h_atr>0.089623183&loc_pullback_depth_24<=0.2369097)|(funding_per_hour<=0.000010801761),*,dist_local_swing<=0.033399701&dist_oiw_signed_delta_12h_atr>0.089623183&loc_pullback_depth_24<=0.2369097,funding_per_hour<=0.000010801761,0.0006522985349874943,0.0006522985349874943,0.002073409526540558,0.020477837882936,0.12306620085149012,0.021450261917320395,1.0,1.0,0.623,413,,,0.0020699036246992195,-0.005237601610252392,0.002533491016267118,0.008180321982106085,,0.6,0.12150996531300576,1.9577812810491682,0.8,0.24809200009331106,0.02020185443906157,0.8039116688072682,0.2637940577459874,,,,,,,,,,,9.00033656212321e-05,0.0005622951693662622,5,1,1,4,4,stage_a_context,,long,4-way,True,,production,0.10265,0.12150996531300576,0.02020185443906157,-0.01571425199508667,1.0,primary_target,0,,0.9891707247683446,,0.33539332127034893,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0006522985349874943, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 413, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(bars_in_high_vol_state_log_norm<=2.0011096&dist_local_swing<=0.0018999912&oiw_pos_delta_entry_dist_14d_atr<=1.4376241)|(choppiness_index_20>-0.34788132&grind_score_surprise>0.028747976),*,bars_in_high_vol_state_log_norm<=2.0011096&dist_local_swing<=0.0018999912&oiw_pos_delta_entry_dist_14d_atr<=1.4376241,choppiness_index_20>-0.34788132&grind_score_surprise>0.028747976,0.0006145222054328769,0.0006145222054328769,0.0016979885777604674,0.018608334474265575,0.14449863260706236,0.026515748009963612,1.0,1.0,0.697,783,,,0.011398541878387198,-0.0008936580836387915,0.025315970432884822,0.03380767611074916,,0.6,0.11526459684364095,4.171191092822033,1.0,0.22915795147418977,0.013956485969696763,0.805886310338974,0.45695034599524276,,,,,,,,,,,9.017108850309534e-05,0.0005243511169297816,5,1,1,5,5,stage_a_context,,long,5-way,True,,production,0.12045,0.11526459684364095,0.013956485969696763,-0.06997141242027283,1.0,primary_target,0,,0.8908076574004506,,0.34349588108710866,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0006145222054328769, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 783, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_local_swing<=0.01300025&loc_ema_stack_pos_48<=1.7579721)|(atr_percentile>0.39348444&dist_funding_pressure_price_96h_atr<=-1.1020741&price_trend_10d_vol_norm<=0.11814269),*,dist_local_swing<=0.01300025&loc_ema_stack_pos_48<=1.7579721,atr_percentile>0.39348444&dist_funding_pressure_price_96h_atr<=-1.1020741&price_trend_10d_vol_norm<=0.11814269,0.000602733576670289,0.000602733576670289,0.0012379142899129282,0.019144395552575588,0.19824235662409218,0.09479111447121796,1.0,1.0,0.6813627254509018,1510,,,0.017742140200115004,0.010460731507682591,0.027572702124874154,0.030365058856821347,,0.8,0.13693096421709955,5.178859361413337,1.0,0.2988598346710205,0.035622853343155375,0.9225291848182678,0.2790168450896938,,,,,,,,,,,9.241399926173283e-05,0.0005103195774085563,5,1,1,5,5,stage_a_context,,long,5-way,True,,production,0.1177,0.13693096421709955,0.035622853343155375,-0.022881019115447997,0.22812229401452538,primary_target,0,,0.2898428029050838,,0.29454051306159296,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.000602733576670289, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1510, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(dist_local_swing<=0.014811531&dist_ma100_atr>-0.0071774838)|(volume_percentile<=-0.39809537),*,dist_local_swing<=0.014811531&dist_ma100_atr>-0.0071774838,volume_percentile<=-0.39809537,0.0008026636787690222,0.0008026636787690222,0.0013014582586847274,0.019020420871675013,0.1719882895066366,0.028156704740983873,1.0,1.0,0.601,665,,,0.009672138982567174,-0.011519288709199308,0.015746590805239487,0.019423906151169682,,0.6,0.10685225047879662,2.1363152172135544,0.8,0.2195315320044756,0.005544139604852433,0.6947163254022598,0.39476469866501607,,,,,,,,,,,7.077276477276582e-05,0.0007318909139962564,5,1,1,3,3,stage_a_context,,long,3-way,True,,production,0.14,0.10685225047879662,0.005544139604852433,-0.0942646622657776,0.6481873678938143,primary_target,0,,0.43686557876283494,,0.31150609540362934,,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0008026636787690222, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 665, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: "", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(loc_prev_week_range_pos_48>0.61623609)|(leverage_build_score<=0.46207482),*,loc_prev_week_range_pos_48>0.61623609,leverage_build_score<=0.46207482,0.0013131136074662209,0.0013131136074662209,0.0038006355900148466,0.025876401737332345,0.09004964187327823,0.033098818201761214,1.0,1.0,0.5271084337349398,110,,,0.02470612030321755,0.024843082203648087,0.03793163755744532,0.052181969497743765,,0.8,0.06413704063816117,1.5331022964171939,0.6,0.08167794570326806,-0.03717107023578302,0.3994491383433342,0.3132573915988583,,,,,,,,,,,8.603829840320821e-05,0.0012270753090630126,5,1,1,2,2,stage_a_context,,long,2-way,False,b_support_too_low|b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.027548209366391185,0.06413704063816117,-0.03717107023578302,0.01056043803691864,-inf,primary_target,0,,0.504277994490358,,0.37971656981383956,b_support_too_low|b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0013131136074662209, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 110, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_support_too_low|b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(oiw_intensity_entry_dist_7d_atr>0.91649532)|(up_down_semivol_ratio_tanh>0.65392596),*,oiw_intensity_entry_dist_7d_atr>0.91649532,up_down_semivol_ratio_tanh>0.65392596,0.0033584290475118907,0.0033584290475118907,0.0023162757112854815,0.02345135621726513,0.10397858251940897,0.03343747674185283,1.0,1.0,0.5235235235235235,212,,,0.0308591500566145,0.011837711372940997,0.012673328916218725,0.06036713291739245,,1.0,0.02783741260188547,0.37024766138374093,0.8,0.017037129402160643,-0.07347069827205872,0.22227677702903748,0.19643929753865136,,,,,,,,,,,8.537561499395931e-05,0.0032730534325179314,5,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.05309291259704483,0.02783741260188547,-0.07347069827205872,-0.10033658146858215,1.0,primary_target,0,,0.8822800621086901,,0.5265807706182936,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0033584290475118907, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 212, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
(*)|(*)|(asset_funding_z>-0.46231303&asset_minus_mkt_oi_1d_peer_resid<=-0.13293807&compression_score<=1.5446399&oi_value_z_90d<=0.23918504),*,*,asset_funding_z>-0.46231303&asset_minus_mkt_oi_1d_peer_resid<=-0.13293807&compression_score<=1.5446399&oi_value_z_90d<=0.23918504,0.002525241463445127,0.002525241463445127,0.0017054591294666539,0.019966288283467293,0.15390880791384925,0.021469877162404193,1.0,1.0,0.5075075075075075,785,,,0.04993710972298737,0.02875042772770981,0.04136603021410305,0.07634935850384791,,1.0,0.12530573838796832,2.955939362660754,1.0,0.23513360172510148,0.02399762751402413,0.5524653762578964,0.3720225029318274,,,,,,,,,,,9.037607362874992e-05,0.002434865389816377,5,1,1,4,4,stage_a_context,,long,4-way,False,b_sign_consistency_too_low,production,0.13905,0.12530573838796832,0.02399762751402413,-0.06750326752662658,0.9374590733784118,primary_target,0,,0.5381106756824441,,0.4865397603459012,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002525241463445127, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 785, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}"
