fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,oi_expansion_compression_balance_24h,regime,perp_tradeability,perp_tradeability,153.61253,38.0
0,42,dist_ema20_atr,location,,context,28.278273,13.0
0,42,oiw_entry_zone_1d_atr,regime,perp_tradeability,perp_tradeability,209.27646,33.0
0,42,dist_ema50_atr,location,,context,63.27427,18.0
0,42,donchian_zone_1d_atr,regime,perp_tradeability,perp_tradeability,67.91977,19.0
0,42,dist_ema200_atr,location,,context,92.103,28.0
0,42,dist_oiw_intensity_96h_atr,regime,perp_tradeability,perp_tradeability,160.56744,62.0
0,42,oiw_pos_delta_entry_dist_1d_atr,location,,open_interest_location,27.95003,9.0
0,42,dist_oiw_z_delta_96h_atr,regime,perp_tradeability,perp_tradeability,80.67507,43.0
0,42,oiw_intensity_entry_dist_1d_atr,location,,open_interest_location,44.704594,17.0
0,42,oi_expansion_compression_balance_96h,regime,perp_tradeability,perp_tradeability,154.07639,43.0
0,42,oiw_z_delta_entry_dist_1d_atr,location,,open_interest_location,28.276344,12.0
0,42,dist_funding_pressure_price_96h_atr,regime,perp_tradeability,perp_tradeability,253.66635,63.0
0,42,dist_oiw_signed_delta_12h_atr,location,,open_interest_location,200.68259,43.0
0,42,dist_oiw_abs_delta_12h_atr,location,,open_interest_location,148.34648,45.0
0,42,dist_funding_pressure_price_12h_atr,location,,open_interest_location,107.7773,35.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,402.2623,75.0
0,42,oiw_pos_delta_entry_dist_7d_atr,location,,open_interest_location,65.11429,20.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,217.46317,48.0
0,42,oiw_pos_delta_entry_dist_14d_atr,location,,open_interest_location,113.3353,27.0
0,42,amihud_illiq,regime,liquidity,liquidity,248.33124,66.0
0,42,oiw_intensity_entry_dist_7d_atr,location,,open_interest_location,163.54811,38.0
0,42,asset_atr_level_pct,regime,asset_state,asset_state,51.366604,16.0
0,42,oiw_z_delta_entry_dist_7d_atr,location,,open_interest_location,56.26282,18.0
0,42,asset_funding_rate_abs_mean_7d,regime,perp_tradeability,perp_tradeability,98.23721,29.0
0,42,oiw_z_delta_entry_dist_14d_atr,location,,open_interest_location,119.77362,32.0
0,42,asset_funding_rate_mean_15d,regime,perp_tradeability,perp_tradeability,75.41597,19.0
0,42,dist_prior_day_high,location,,context,103.881905,26.0
0,42,asset_funding_rate_mean_3d,regime,perp_tradeability,perp_tradeability,92.4265,20.0
0,42,dist_prior_day_low,location,,context,147.29347,23.0
0,42,asset_funding_rate_mean_7d,regime,perp_tradeability,perp_tradeability,120.138054,24.0
0,42,dist_rolling_7d_high,location,,context,427.09564,80.0
0,42,asset_funding_z,regime,perp_tradeability,perp_tradeability,91.921005,25.0
0,42,dist_local_swing,location,,context,147.56932,40.0
0,42,asset_minus_mkt_oi_1d,regime,open_interest,open_interest,46.907692,17.0
0,42,dist_range_mid_atr,location,,context,51.65296,14.0
0,42,asset_minus_mkt_oi_1d_peer_resid,regime,residual,residual,179.01715,48.0
0,42,dist_ma100_atr,location,,context,60.58726,16.0
0,42,asset_minus_mkt_oi_1d_z_90d,regime,open_interest,open_interest,83.76536,28.0
0,42,distance_to_ema,location,,context,33.74529,14.0
0,42,asset_minus_mkt_oi_7d,regime,open_interest,open_interest,80.76458,25.0
0,42,pullback_depth,location,,context,196.10994,39.0
0,42,asset_vol_level_pct,regime,asset_state,asset_state,108.84776,22.0
0,42,zscore_price_50,location,,context,92.63764,23.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,93.655876,26.0
0,42,zscore_price_200,location,,context,250.05777,45.0
0,42,atr_percentile,regime,compression,compression,79.86932,30.0
0,42,loc_ema_stack_pos_24,location,,trend,61.05238,13.0
0,42,loc_ema_stack_pos_48,location,,trend,74.72765,22.0
0,42,bollinger_band_width,regime,compression,compression,40.508522,18.0
0,42,loc_range_pos_24,location,,context,50.2766,12.0
0,42,loc_range_pos_48,location,,context,133.27138,33.0
0,42,choppiness_index_20,regime,path_structure,path_structure,229.73273,53.0
0,42,loc_prior_bar_pos_24,location,,context,79.631165,24.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,101.015396,28.0
0,42,loc_prior_bar_pos_48,location,,context,68.20258,22.0
