,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
dir_path_short_2h,0.063523635,0.009839733,0.4100977,233.0,28.189833,1925.8362,110.13917,19.962156,607.6817,0.031603448,0.0055961194,0.17847686,6.0,0.48439443,0.7651484,0.5473013,0.8125,1.0,0.0641762,3.0,1.0,0.63533217,1.0
atr_state,0.1128374,0.008128551,1.566365,361.66666,21.171259,6178.3184,203.28339,23.149693,1785.0836,0.057153642,0.0066373656,0.49214384,1.0,0.0,0.10531089,1.0,0.96875,1.0,0.0,1.0,0.16666667,0.5921875,2.0
signed_vol,0.016246693,0.0030449745,0.08668547,141.5,19.87251,1007.53503,25.184593,5.895755,107.579735,0.0077091716,0.0017465353,0.034028128,21.0,1.0,0.8817475,0.11330055,0.6875,0.0,0.5846284,20.5,1.6666666,0.5737665,3.0
atr_pct,0.035652727,0.004965638,0.25598264,163.16667,9.753917,2729.5046,58.989098,6.0560565,574.58405,0.018332835,0.0018923635,0.17760482,7.0,0.6999419,0.81036377,0.29144728,0.75,0.33333334,0.59122235,10.5,1.3333334,0.5703302,4.0
impact_24,0.09706317,0.010227824,0.9211401,339.83334,22.430758,5148.5864,166.1189,20.874275,1321.9855,0.04740809,0.0060179615,0.3734698,2.0,0.0,0.0,0.85519314,0.96875,1.0,0.0,2.0,0.16666667,0.5632261,5.0
t_be_proxy,0.04679036,0.010706049,0.20449542,225.83333,28.731033,1775.1083,75.444664,17.771996,320.2734,0.022225184,0.0052846987,0.09346962,9.0,0.29594296,0.59162426,0.3936904,0.71875,0.8333333,0.07619861,6.0,1.5,0.49081555,6.0
dist_from_high_event_12h,0.032616593,0.0075296946,0.14128621,241.5,33.772522,1726.9142,50.624214,13.558874,189.01355,0.015952425,0.0040941522,0.062156916,13.0,0.73049754,1.0,0.26357567,0.625,0.0,0.0,11.0,2.0,0.46463925,7.0
rvol_hod_base,0.05545306,0.0041359477,0.7434914,243.0,10.36018,5699.6113,93.99472,13.688992,645.40967,0.027164148,0.0038302718,0.19264716,4.0,0.0,0.2986206,0.47321367,0.84375,1.0,0.0,5.0,0.8333333,0.45558023,8.0
mfe_8h,0.057281014,0.008314542,0.39462367,265.16666,22.326492,3149.3242,94.33663,12.833309,693.461,0.02721649,0.0036469656,0.20311059,5.0,0.0,0.6027147,0.48999426,0.8125,1.0,0.0,4.0,1.0,0.45112386,9.0
dist_from_low_event_12h,0.015664725,0.005505962,0.044566892,127.0,27.061659,596.0093,23.334564,8.645216,62.983032,0.0073170005,0.0025975674,0.020611012,33.0,0.93751687,0.90777564,0.10795809,0.15625,0.0,0.47962323,18.0,4.5,0.41276616,10.0
mfe_4h,0.044481356,0.004598577,0.43026152,209.0,18.175074,2403.3464,76.47566,8.653326,675.8705,0.021769416,0.002354154,0.20130691,3.0,0.0,0.5126743,0.3724938,0.8125,0.8333333,0.1550416,7.5,1.0,0.41037586,11.0
dist_from_high_48h,0.04306651,0.010254424,0.18087064,225.33333,33.584057,1511.8813,72.27583,22.89128,228.20029,0.020375649,0.0062464983,0.06646396,10.0,0.0,0.7231101,0.35950556,0.59375,0.5,0.07514948,8.5,2.1666667,0.2990961,12.0
rng_z,0.026209598,0.003401753,0.20193794,164.33333,14.556404,1855.2278,42.997047,4.1594853,444.46515,0.012342763,0.0012090463,0.12600328,8.0,0.076981366,0.63661873,0.20475969,0.8125,0.0,0.06028695,13.0,1.0,0.27403477,13.0
vol_state,0.013882326,0.002829866,0.06810179,120.833336,13.69205,1066.3629,21.409561,5.773139,79.396904,0.0064791604,0.0016371525,0.025641788,24.0,0.30636144,0.7231101,0.09159573,0.46875,0.0,0.5637726,22.0,2.8333333,0.27092177,14.0
vol_z,0.0039045413,0.00051837997,0.029409783,69.666664,4.3076158,1126.7124,5.19824,0.36051425,74.9532,0.0018265703,0.00011983742,0.02784071,30.0,0.0,0.7231101,0.0,0.875,0.0,0.839788,39.5,0.6666667,0.2607394,15.0
asset_vol_level,0.017010521,0.00563827,0.051320326,176.83333,28.468794,1098.3966,25.770805,8.674173,76.56458,0.008113105,0.0025555962,0.025756214,28.0,0.49512267,0.9107828,0.12031246,0.15625,0.0,0.47873348,19.5,4.5,0.26035458,16.0
t_trail_proxy,0.035218954,0.007870198,0.15760401,175.16667,21.505167,1426.7902,58.52124,15.243333,224.67104,0.016502261,0.004356697,0.06250712,12.0,0.0,0.7231101,0.28746527,0.75,0.0,0.23117207,9.5,1.3333334,0.25655165,17.0
clv_mean_4,0.023620088,0.0031045906,0.1797044,172.0,15.958279,1853.834,38.145603,7.425296,195.9635,0.01135301,0.0020334104,0.06338654,11.0,0.0,0.5893299,0.18098806,0.84375,0.0,0.16393252,14.5,0.8333333,0.25533175,18.0
ts_24,0.006537764,0.0015921658,0.026845416,89.333336,12.106013,659.21326,9.483481,1.7854362,50.372242,0.0031616616,0.0005533088,0.018066047,35.0,0.0,0.7231101,0.024172897,0.8125,0.0,0.815833,34.0,1.0,0.24875122,19.0
climax,0.00460065,0.00083785184,0.025262201,92.166664,10.730279,791.65643,6.236861,0.72752947,53.46648,0.0021981767,0.00026169152,0.018464416,37.0,0.0,0.7231101,0.006390257,0.75,0.0,0.9847661,37.0,1.3333334,0.23801637,20.0
impact_z,0.038463157,0.011762172,0.12577733,190.66667,31.265884,1162.7299,67.723045,24.897238,184.21364,0.018878289,0.006788151,0.05250174,14.0,0.014517126,0.72861266,0.31724694,0.34375,0.5,0.061536852,9.0,3.5,0.23254472,21.0
vol_price_diverge,0.0040096682,0.00060613104,0.02652469,113.166664,12.401836,1032.645,5.127341,0.73448277,35.793385,0.0018969711,0.00025973917,0.013854281,39.0,0.0,0.7231101,0.0009650623,0.84375,0.0,0.40435892,39.5,0.8333333,0.23134845,22.0
vol_scale,0.0054067504,0.00043394978,0.06736483,101.5,7.632169,1349.8457,7.477942,0.8467198,66.04264,0.0026369183,0.0002923773,0.023782073,27.0,0.0,0.7231101,0.01379023,0.75,0.0,0.78060097,36.0,1.3333334,0.22928809,23.0
trend_z_t,0.010672646,0.0018018356,0.063216284,96.166664,7.335227,1260.7692,16.84816,2.5690122,110.49401,0.0050811376,0.0007324848,0.035247087,22.0,0.0,0.7231101,0.062130973,0.75,0.0,0.45902735,26.0,1.3333334,0.22287756,24.0
entry_quality_composite,0.0060415524,0.0012830857,0.028447328,97.166664,10.589565,891.57214,8.552339,2.1528125,33.97532,0.0029755281,0.0006908365,0.01281601,38.0,0.0,0.7231101,0.019617692,0.65625,0.0,0.91944534,34.5,1.8333334,0.21395831,25.0
kf_atr_mean,0.0066482057,0.0015862505,0.027863596,103.166664,8.591016,1238.8943,9.098257,1.9263508,42.97155,0.0032175044,0.0006640173,0.01559046,36.0,0.0,0.7231101,0.02518675,0.65625,0.0,0.7469305,34.0,1.8333334,0.20644638,26.0
vw_breakout,0.010309887,0.001020559,0.1041525,106.333336,4.955356,2281.7285,16.498024,1.9491746,139.64104,0.00501901,0.0005131895,0.049086083,15.5,0.0,0.7231101,0.05880086,0.53125,0.0,1.0,28.0,2.5,0.19457267,27.0
tfq_dir2h_signed_mag,0.0079092225,0.0019451084,0.032160576,104.333336,13.71941,793.43384,11.456969,2.3607929,55.600872,0.003672879,0.0007045537,0.01914693,34.0,0.0,0.7231101,0.03676284,0.625,0.0,0.61204845,31.5,2.0,0.19420499,28.0
tfq_dir2h_abs_prod,0.009067762,0.0018746027,0.043862257,111.333336,11.571036,1071.2188,12.73102,2.2524793,71.95576,0.0042192396,0.000761637,0.023373319,31.5,0.0,0.7231101,0.04739819,0.5625,0.0,0.7489004,30.0,2.3333333,0.18754967,29.0
