feature_a,feature_b,lift,final_pair_score
mae_4h,climax,9.131787684862354,9.131787684862354
vw_breakout,vol_z,8.034213268221064,8.034213268221064
entry_quality_composite,kf_atr_mean,7.572911793126408,7.572911793126408
vw_breakout,mae_8h,6.680155442078555,6.680155442078555
mae_4h,ts_24,5.406785024592887,5.406785024592887
tfq_dir2h_abs_prod,vol_scale,5.2264307728833534,5.2264307728833534
vol_state,entry_quality_composite,4.785372447403689,4.785372447403689
ret6h,entry_quality_composite,4.334765115320808,4.334765115320808
climax,vol_scale,4.328329395322947,4.328329395322947
tfq_dir2h_abs_prod,trend_z_t,4.292162362575362,4.292162362575362
reversion_target_distance,ts_24,4.044236028632784,4.044236028632784
vw_breakout,climax,3.8483631972281,3.8483631972281
ts_24,entry_quality_composite,3.8269251700961098,3.8269251700961098
vw_breakout,mae_4h,3.8105947026486753,3.8105947026486753
signed_vol,climax,3.697284476025631,3.697284476025631
vol_z,kf_atr_mean,3.60652490006081,3.60652490006081
atr_pct,ts_24,3.5410294794609305,3.5410294794609305
tfq_dir2h_signed_mag,vol_z,3.4646629497099592,3.4646629497099592
mae_8h,vol_price_diverge,3.336408540968986,3.336408540968986
clv_mean_4,climax,3.2865302414260356,3.2865302414260356
mfe_4h,kf_atr_mean,3.2315824442282715,3.2315824442282715
reversion_target_distance,mae_8h,3.226369191211807,3.226369191211807
vw_breakout,vol_scale,3.1585448533946123,3.1585448533946123
tfq_dir2h_abs_prod,meta_alignment,3.158441279320004,3.158441279320004
tfq_dir2h_abs_prod,dist_from_low_event_12h,3.148978143766227,3.148978143766227
signed_vol,convexity_bis_t,3.075655925070703,3.075655925070703
asset_vol_level,kf_atr_mean,2.9887751412189623,2.9887751412189623
dir_path_long_2h,vw_breakout,2.9873104636136145,2.9873104636136145
meta_alignment,tfq_dir2h_signed_mag,2.918233635174551,2.918233635174551
breakout_min,vol_z,2.8986667267452475,2.8986667267452475
atr_pct,vol_z,2.8601436287566595,2.8601436287566595
trend_z_t,vol_scale,2.7935648663949815,2.7935648663949815
climax,entry_quality_composite,2.7784709230277453,2.7784709230277453
vol_state,climax,2.7656788937033188,2.7656788937033188
vol_price_diverge,vol_scale,3.433727880365419,2.7469823042923354
ts_24,kf_atr_mean,2.710859658794197,2.710859658794197
meta_alignment,vol_scale,2.654349068799139,2.654349068799139
tfq_dir2h_signed_mag,climax,2.6341684663719684,2.6341684663719684
breakout_min,vol_price_diverge,2.6196473594575096,2.6196473594575096
breakout_min,vol_scale,2.579006030290099,2.579006030290099
atr_pct,reversion_target_distance,2.5628545906979228,2.5628545906979228
t_be_proxy,ts_24,2.512490498570008,2.512490498570008
vol_state,ts_24,2.5095557873503522,2.5095557873503522
signed_vol,kf_atr_mean,2.5023953650496655,2.5023953650496655
dist_from_high_48h,vol_price_diverge,2.477897631226444,2.477897631226444
tfq_dir2h_signed_mag,entry_quality_composite,2.4373545437515785,2.4373545437515785
atr_pct_change,tfq_dir2h_signed_mag,2.425852803321755,2.425852803321755
asym_ratio,tfq_dir2h_abs_prod,2.4247701171838973,2.4247701171838973
atr_pct,entry_quality_composite,2.4127625271236175,2.4127625271236175
vw_breakout,dist_from_low_event_12h,2.3594365710641094,2.3594365710641094
asset_vol_level,climax,2.357215103756122,2.357215103756122
meta_alignment,vol_z,2.3551167773126966,2.3551167773126966
meta_alignment,ts_24,2.3485114891307592,2.3485114891307592
vol_state,asset_vol_level,2.34474385140247,2.34474385140247
asym_ratio,vol_state,2.320054667955187,2.320054667955187
trend_z_t,tfq_dir2h_signed_mag,2.272909078580869,2.272909078580869
dist_from_low_event_12h,vol_z,2.251926445271762,2.251926445271762
atr_pct,vol_scale,2.2514833909180956,2.2514833909180956
convexity_bis_t,ret48h,2.242197895747088,2.242197895747088
tfq_dir2h_abs_prod,vol_z,2.2190058068179774,2.2190058068179774
tfq_dir2h_abs_prod,mae_8h,2.19459356835728,2.19459356835728
signed_vol,entry_quality_composite,2.1682326324114793,2.1682326324114793
asset_vol_level,vol_scale,2.1582329775573155,2.1582329775573155
convexity_bis_t,vol_scale,2.156254401624042,2.156254401624042
asset_vol_level,vol_price_diverge,2.1519580642190417,2.1519580642190417
reversion_target_distance,mae_4h,2.136199614489411,2.136199614489411
entry_quality_composite,vol_z,2.1218127780826093,2.1218127780826093
clv_mean_4,dist_from_low_event_12h,2.118803397230048,2.118803397230048
dir_path_short_2h,vol_z,2.11607652005532,2.11607652005532
reversion_target_distance,dist_from_low_event_12h,2.1096347953437014,2.1096347953437014
vw_breakout,ts_24,2.0942993788604536,2.0942993788604536
t_trail_proxy,mae_4h,2.0887292393563,2.0887292393563
ret48h,ts_24,2.0698722053850505,2.0698722053850505
signed_vol,vw_breakout,2.0418099765729676,2.0418099765729676
impact_z,tfq_dir2h_abs_prod,2.0290495273108378,2.0290495273108378
ret48h,tfq_dir2h_signed_mag,2.027522406150963,2.027522406150963
vol_state,vol_z,2.5224236217784606,2.0179388974227686
atr_pct,signed_vol,2.017885296044435,2.017885296044435
dist_from_low_event_12h,kf_atr_mean,2.0154281857601832,2.0154281857601832
reversion_target_distance,tfq_dir2h_signed_mag,2.0003196963781407,2.0003196963781407
rng_z,trend_z_t,1.987836678429056,1.987836678429056
asym_ratio,atr_pct_change,1.9616347041623141,1.9616347041623141
tfq_dir2h_abs_prod,ret48h,1.9566840490237585,1.9566840490237585
atr_pct,ret6h,1.9494136580227108,1.9494136580227108
meta_alignment,trend_z_t,1.9147860732019146,1.9147860732019146
dir_path_long_2h,mae_8h,1.907352997381491,1.907352997381491
entry_quality_composite,vol_scale,1.9032747606483118,1.9032747606483118
atr_pct,asset_vol_level,1.8987527227926133,1.8987527227926133
signed_vol,meta_alignment,1.8925969443717405,1.8925969443717405
t_trail_proxy,ts_24,1.8924193165598056,1.8924193165598056
asset_vol_level,mae_8h,1.885561611502083,1.885561611502083
signed_vol,mae_4h,1.881043013674148,1.881043013674148
mfe_4h,vol_scale,1.8805918267505481,1.8805918267505481
atr_pct_change,mae_8h,1.8780290428328013,1.8780290428328013
trend_z_t,ret48h,1.8742120503989181,1.8742120503989181
