canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,is_too_narrow,is_too_broad,comp_bonus,pruner_rank_score,within_leaf_mean_ic,within_leaf_positive_ic_fraction,within_leaf_mean_top_quantile_spread,within_leaf_mean_edge_uplift,within_leaf_hit_lift,within_leaf_valid_folds,within_leaf_future_edge_learnability_score,learnability_definition,leaf_reconstructability_score,stage_c_rejection_reason
(*)|(bars_in_high_vol_state_log_norm>0.71787053)|(range_expansion_ratio>-0.15852219),*,bars_in_high_vol_state_log_norm>0.71787053,range_expansion_ratio>-0.15852219,0.003958074492402375,0.003958074492402375,0.002280807268504411,0.04120825883001089,0.06675,0.04165400807712133,1.0,1.0,0.5092989985693849,438,,,0.03514502744410419,0.026574665111057678,0.03287822868566877,0.041448591018715286,,1.0,0.12932913276111674,2.297468054208593,0.75,0.2500380165874958,0.05748312409702537,0.7528755962848663,0.31265377261862237,0.8392873111580237,0.0001204226265512416,6.00000024999999,0.999329299739067,0.01,0.9640275859633849,0.01,0.03482329100370407,0.027339537922128135,0.027339537922128135,8.788410312500001e-05,0.0038701903892773746,4,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.0292,0.12932913276111674,0.05748312409702537,0.09578987956047058,0.468,primary_target,0,,0.3738,,0.5028052445897263,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003958074492402375, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 438, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.3582015120024148,production,False,False,0.15,0.3582015120024148,0.11674272128167582,0.75,0.005086846996117765,0.0020103144143946107,0.05140451304697946,4,0.8392873111580237,within_leaf_future_edge,0.5261310073454091,
(*)|(bars_in_high_vol_state_log_norm>1.6610748&loc_prior_bar_pos_48<=0.055558279)|(*),*,bars_in_high_vol_state_log_norm>1.6610748&loc_prior_bar_pos_48<=0.055558279,*,0.0037127432005945593,0.0037127432005945593,0.0018944145648509408,0.03643605159595609,0.052000000000000005,0.02573121752959925,1.0,1.0,0.5446685878962536,387,,,0.0346163612683948,0.013713974993957611,0.022909373167899448,0.043811759442336624,,1.0,0.14848765388638735,5.500826252449075,1.0,0.2593511901795864,0.07664164522229597,1.5782828629016876,0.4012602686080601,0.8533528543437039,0.0001204226265512416,6.00000024999999,0.999329299739067,0.01,0.9640275859633849,0.01,0.025052404031157494,0.02701222566971727,0.02701222566971727,8.952965000000001e-05,0.0036232135505945592,4,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.0258,0.14848765388638735,0.07664164522229597,0.14444071054458618,0.23200000000000004,primary_target,0,,0.2912,,0.4935611967745059,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0037127432005945593, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 387, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.23314823196286721,production,False,False,0.15,0.23314823196286721,0.07697309520051741,0.75,0.004985115540604524,0.002600765773049735,0.04792318821104963,4,0.8533528543437039,within_leaf_future_edge,0.6013137433742475,
(*)|(zscore_price_50<=-0.62435055)|(prior_volatility>0.00000000000000000000000000000000001&return_autocorr_48<=0.56618905),*,zscore_price_50<=-0.62435055,prior_volatility>0.00000000000000000000000000000000001&return_autocorr_48<=0.56618905,0.0017892967443913221,0.0017892967443913221,0.0020409775899953805,0.025641445070505142,0.07388333333333333,0.03250420058324086,1.0,1.0,0.5416666666666666,558,,,0.04760080597725721,0.03628455550909639,0.05414601944596596,0.06546226991412678,,0.75,0.09707805245000918,3.449596421586221,1.0,0.14686529873870313,0.0252320437859178,0.7341248951852322,0.44664955170644893,0.7997649790857351,0.00011986239270100285,5.820329238253547,0.999329299739067,0.01,0.9595427071520858,0.01,0.017260419204831123,0.02645056861128576,0.02645056861128576,7.182903952777777e-05,0.0017174677048635444,4,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low,production,0.0372,0.09707805245000918,0.0252320437859178,0.09081649780273438,0.5821333333333332,primary_target,0,,0.4137466666666666,,0.4426244038937646,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0017892967443913221, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 558, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.4442489551941641,production,False,False,0.3,0.4442489551941641,0.057373186946623175,0.75,0.0036203396271738634,0.00241150912810307,0.027620800887867294,4,0.7997649790857351,within_leaf_future_edge,0.5174705516943182,
(*)|(dist_ema20_atr<=0.22531874)|(prior_range>0.64772475&prior_volatility>-0.95461458),*,dist_ema20_atr<=0.22531874,prior_range>0.64772475&prior_volatility>-0.95461458,0.002189346676459536,0.002189346676459536,0.002027394186808454,0.0342838279902935,0.07506666666666667,0.03575816922979512,1.0,1.0,0.5435745937961596,631,,,0.04471665349693307,0.01816616057277215,0.03429582108838759,0.06084631401254852,,1.0,0.1263069366671597,3.2791488840186407,1.0,0.23254366219043732,0.0544609280030683,0.816922765225172,0.32353624994889724,0.207117240209767,0.00010136579904149905,5.537671760835078,0.999329299739067,0.01,0.8114706459059409,0.01,0.022055615670979023,0.026359401170101566,0.026359401170101566,7.174533644444445e-05,0.0021176013400150914,4,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low,production,0.04206666666666667,0.1263069366671597,0.0544609280030683,0.0786651223897934,0.6010666666666666,primary_target,0,,0.4203733333333333,,0.4620534457808945,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002189346676459536, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 631, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.4684856803089203,production,False,False,0.3,0.4684856803089203,0.0451413383916591,0.25,-0.0002753806124144269,2.5723667693216754e-06,-0.0025446437299256053,4,0.207117240209767,within_leaf_future_edge,0.5610450163648198,
(*)|(bars_in_high_vol_state_log_norm>1.701176&dist_rolling_7d_high>0.021449177)|(compression_score>-0.47789106),*,bars_in_high_vol_state_log_norm>1.701176&dist_rolling_7d_high>0.021449177,compression_score>-0.47789106,0.003562073892680928,0.003562073892680928,0.004967990780012291,0.04111647652462125,0.05023333333333334,0.029871372397144543,1.0,1.0,0.525679758308157,368,,,0.01944558104147024,0.012312013702338344,0.023736776524553558,0.03087034386368545,,0.75,0.1465343009846629,3.9747756532770597,1.0,0.30245522037148476,0.07468829232057153,1.5241695791482925,0.23806696784405915,0.7172621660008711,0.0001204226265512416,6.00000024999999,0.999329299739067,0.01,0.9640275859633849,0.01,0.034813400357961655,0.026091256362144426,0.026091256362144426,7.39130381111111e-05,0.003488160854569817,4,1,1,3,3,stage_a_context,,long,3-way,False,b_min_fold_support_too_low|b_sign_consistency_too_low,production,0.024533333333333334,0.1465343009846629,0.07468829232057153,0.13551822304725647,0.20373333333333338,primary_target,0,,0.28130666666666665,,0.44837459069091673,b_min_fold_support_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003562073892680928, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 368, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_min_fold_support_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.23090512132039206,production,False,False,0.3,0.23090512132039206,0.04886258213418406,0.75,0.004054971710085885,0.0017205180078843105,0.005872437365397373,4,0.7172621660008711,within_leaf_future_edge,0.5803858214048498,
(*)|(dist_weekly_vwap<=-0.070940733)|(prior_volatility>0.014432041),*,dist_weekly_vwap<=-0.070940733,prior_volatility>0.014432041,0.0031558021437376738,0.0031558021437376738,0.0016929109899481473,0.027905674651265144,0.05608333333333333,0.017919348636475478,1.0,1.0,0.5176110260336907,383,,,0.05905278387332284,0.04820547059544186,0.07024140809842656,0.08108872137630754,,1.0,0.11499827505567009,5.809160646099382,1.0,0.1524987705051899,0.0431522663915787,1.1151717230677605,0.20149625599022042,0.8917264758169119,0.00012470340918836599,10.64702476134112,0.999329299739067,0.01,0.9982968314522714,0.01,0.02216951735317707,0.02592648386372093,0.02592648386372093,8.903708090277779e-05,0.003066765062834896,4,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.025533333333333335,0.11499827505567009,0.0431522663915787,0.13340690732002258,0.2973333333333333,primary_target,0,,0.31406666666666666,,0.5043334077471092,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0031558021437376738, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 383, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.6837132960744834,production,False,False,0.15,0.6837132960744834,0.08281893797545731,0.75,0.005772379463354,0.00403197252526701,0.05849990766343993,4,0.8917264758169119,within_leaf_future_edge,0.5058212396222042,
(*)|(dist_weekly_vwap<=-0.074709289)|(range_24h_pct>0.078547657),*,dist_weekly_vwap<=-0.074709289,range_24h_pct>0.078547657,0.0039299362688325346,0.0039299362688325346,0.0015704347224671312,0.030219318345189095,0.05023333333333333,0.01373159374095617,1.0,1.0,0.5077399380804953,496,,,0.05060368172735823,0.04709705040722073,0.05723712005416612,0.060743751374303614,,1.0,0.14414361613920817,2.506119583094721,1.0,0.22315937373787165,0.07229760747511679,1.0789373852312565,0.11579630928078767,0.6858753845277776,0.0001248323811646218,12.0,0.999329299739067,0.01,0.999329299739067,0.01,0.011253982782363892,0.024840875430116736,0.024840875430116736,8.975154627777779e-05,0.003840184722554757,4,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.03306666666666667,0.14414361613920817,0.07229760747511679,0.10344825685024261,0.20373333333333327,primary_target,0,,0.2813066666666666,,0.5217714844281399,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0039299362688325346, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 496, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.40122131278609763,production,False,False,0.15,0.40122131278609763,0.0542531480956453,0.75,0.002073660993706392,0.0012687185678866763,0.023311086813158882,4,0.6858753845277776,within_leaf_future_edge,0.4905972475705821,
(*)|(dist_weekly_vwap<=-0.060094595&loc_prior_bar_pos_24<=0.033336811&loc_prior_bar_pos_24>-0.85294372)|(up_down_return_mass_ratio_tanh<=1.1704091),*,dist_weekly_vwap<=-0.060094595&loc_prior_bar_pos_24<=0.033336811&loc_prior_bar_pos_24>-0.85294372,up_down_return_mass_ratio_tanh<=1.1704091,0.0024658121037646197,0.0024658121037646197,0.001835136850960324,0.026456132531166077,0.05739999999999999,0.011308305698811728,1.0,1.0,0.5546995377503852,569,,,0.03725583243360635,0.029957855838284187,0.03296510755875243,0.040263084154074584,,1.0,0.0880901135745651,2.2496765982666407,1.0,0.17242390615865588,0.016244104910473713,1.119353122659959,0.14352942390601053,0.5785472333050747,0.00012133176031410678,11.032958264024856,0.999329299739067,0.01,0.9713055373902274,0.01,0.012718144804239273,0.024408582787679805,0.024408582787679805,9.411278400000001e-05,0.00237169931976462,4,1,1,4,4,stage_a_context,,long,4-way,False,b_sign_consistency_too_low,production,0.03793333333333333,0.0880901135745651,0.016244104910473713,0.05259488523006439,0.31839999999999985,primary_target,0,,0.32143999999999995,,0.4423686018810857,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0024658121037646197, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 569, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.4318704492754441,production,False,False,0.1,0.4318704492754441,0.03146292401357971,0.5,0.0013630109990714233,0.0019553679308147867,0.0294593127535306,4,0.5785472333050747,within_leaf_future_edge,0.4329258972033619,
(*)|(dist_weekly_vwap<=-0.090452477&zscore_price_50<=0.26436001)|(range_24h_pct>0.059647292),*,dist_weekly_vwap<=-0.090452477&zscore_price_50<=0.26436001,range_24h_pct>0.059647292,0.00429428432835266,0.00429428432835266,0.002981834282715686,0.028661563992500305,0.053483333333333334,0.0163926389306637,1.0,1.0,0.5171875,484,,,0.05758394226454647,0.04501573027315368,0.06027582012313849,0.07284403211453129,,1.0,0.10764456134546117,1.6731872210569632,0.75,0.08209307491779327,0.03579855268136978,1.5606691241264343,0.2707308739447588,0.6160742885750664,0.0001248323811646218,12.0,0.999329299739067,0.01,0.999329299739067,0.01,0.011485171504318714,0.023811172829308846,0.023811172829308846,7.358024352777777e-05,0.004220704084824882,4,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low,production,0.032266666666666666,0.10764456134546117,0.03579855268136978,0.09218013286590576,0.2557333333333333,primary_target,0,,0.2995066666666666,,0.5200708410574989,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00429428432835266, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 484, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.4247385065254709,production,False,False,0.3,0.4247385065254709,0.045493828012906475,0.5,0.0016250583834249727,0.001331242198135066,0.03482792084103628,4,0.6160742885750664,within_leaf_future_edge,0.40066568886080667,
(*)|(loc_initial_balance_pos_24>0.17733972&zscore_price_50<=-0.37895256)|(atr_percentile>-0.67321974&bollinger_band_width<=0.020895123&range_expansion_ratio>-0.68751824&up_down_semivol_ratio_tanh<=0.46191156),*,loc_initial_balance_pos_24>0.17733972&zscore_price_50<=-0.37895256,atr_percentile>-0.67321974&bollinger_band_width<=0.020895123&range_expansion_ratio>-0.68751824&up_down_semivol_ratio_tanh<=0.46191156,0.0031424304470419884,0.0031424304470419884,0.000952259603046334,0.024764734786003828,0.052033333333333334,0.005358378693431643,1.0,1.0,0.5650349650349651,649,,,0.04695473725406806,0.0388332310270531,0.04696447415261977,0.05508598037963474,,1.0,0.07383814269972502,1.1743904271707841,0.75,0.11970506235957146,0.001992134035633624,-0.29095296561717987,0.4108792972761922,0.35000650618846807,0.00011902630503799642,5.585550925117087,0.999329299739067,0.01,0.9528495167234674,0.01,0.017338352277874947,0.021997541917755447,0.021997541917755447,9.4791721e-05,0.0030476387260419883,4,1,1,6,6,stage_a_context,,long,6-way,False,b_sign_consistency_too_low,production,0.04326666666666667,0.07383814269972502,0.001992134035633624,-0.009119912981987,0.23253333333333331,primary_target,0,,0.2913866666666666,,0.46850187753153943,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0031424304470419884, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 649, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.3791904033735328,production,False,False,0.1,0.3791904033735328,0.004771161697664977,0.75,0.0007869314076180379,0.000609411053539876,0.004925343986007691,4,0.35000650618846807,within_leaf_future_edge,0.33806725976905183,
