fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,15,,6,64,34,quantile,0.09999999999999998,quantile,quantile,target_ela,3,174,75.98116,True,healthy
1,42,138,,6,64,44,quantile,0.09999999999999998,quantile,quantile,target_ela,3,1580,238.82523,True,healthy
2,42,117,,6,64,44,quantile,0.09999999999999998,quantile,quantile,target_ela,3,1355,287.24307,True,healthy
