fold_id,seed,group,gain,split
0,42,location,17.750982,39.0
0,42,regime,58.23018,135.0
1,42,location,52.973972,315.0
1,42,regime,185.85126,1265.0
2,42,location,63.482388,254.0
2,42,regime,223.7607,1101.0
