fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,1,,6,64,34,quantile,0.9,quantile,quantile,target_eff,3,19,7.811408,False,low_iterations_or_gain
1,42,33,,6,64,44,quantile,0.9,quantile,quantile,target_eff,3,578,116.22026,True,healthy
2,42,22,,6,64,44,quantile,0.9,quantile,quantile,target_eff,3,384,75.44032,True,healthy
