fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,40,,6,64,34,quantile,0.9,quantile,quantile,target_eff,3,436,445.3713,True,healthy
1,42,195,,6,64,44,quantile,0.9,quantile,quantile,target_eff,3,2276,579.01166,True,healthy
2,42,102,,6,64,44,quantile,0.9,quantile,quantile,target_eff,3,1208,523.49194,True,healthy
