fold_id,seed,group,gain,split
0,42,location,118.64874,97.0
0,42,regime,326.72256,339.0
1,42,location,146.5852,461.0
1,42,regime,432.42648,1815.0
2,42,location,129.02768,246.0
2,42,regime,394.46423,962.0
