fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,5,,6,64,36,quantile,0.9,quantile,quantile,target_ela,10
1,42,7,,6,64,47,quantile,0.9,quantile,quantile,target_ela,10
2,42,90,,6,64,59,quantile,0.9,quantile,quantile,target_ela,10
