fold_id,seed,regime_family,gain,split
0,42,compression,0.3318690061569214,1
0,42,trend,1.1189994011074305,7
0,42,volatility,14.55538616515696,22
0,42,volatility_term_structure,0.012187499552965164,1
1,42,compression,0.1756729930639267,1
1,42,trend,1.3936170740053058,8
1,42,volatility,17.774246491491795,35
1,42,volatility_term_structure,0.13775399327278137,1
2,42,compression,0.5703949928283691,1
2,42,trend,71.5748744904995,117
2,42,volatility,86.78095741895959,319
2,42,volatility_term_structure,0.4267392586916685,5
