feature_name,group,usage_count
reg_atr_change_rate_ts_band20_80,regime,1594
reg_ema20_gt_ema50_raw,regime,1456
reg_atr_change_rate_ts_band25_75,regime,1285
reg_atr_change_rate_ts_top50,regime,958
reg_atr_change_rate_ts_band40_60,regime,937
reg_atr_change_rate_ts_top70,regime,697
reg_atr_change_rate_ts_top30,regime,683
reg_atr_change_rate_ts_top60,regime,670
reg_atr_change_rate_ts_top40,regime,572
loc_dist_ema20_atr_ts_top50,location,508
reg_ema50_gt_ema200_raw,regime,490
loc_dist_ema20_atr_ts_band20_80,location,481
loc_dist_ema20_atr_ts_band25_75,location,357
reg_atr_change_rate_ts_top20,regime,353
reg_atr_change_rate_ts_top80,regime,298
loc_dist_ema20_atr_ts_top70,location,289
reg_atr_change_rate_ts_band30_70,regime,272
loc_dist_ema20_atr_ts_top30,location,199
loc_dist_ema20_atr_ts_top40,location,186
loc_dist_ema20_atr_ts_top60,location,179
reg_price_lt_ema200_raw,regime,129
loc_dist_ema20_atr_ts_band30_70,location,124
loc_dist_ema20_atr_ts_top20,location,104
reg_atr_change_rate_ts_bot70,regime,94
loc_dist_ema20_atr_ts_band40_60,location,91
reg_atr_change_rate_ts_bot30,regime,87
loc_dist_ema20_atr_ts_top80,location,77
reg_atr_change_rate_ts_bot50,regime,71
reg_atr_compression_ratio_ts_band25_75,regime,71
reg_atr_change_rate_ts_bot60,regime,50
reg_atr_change_rate_ts_bot40,regime,44
reg_atr_compression_ratio_ts_band40_60,regime,40
reg_atr_compression_ratio_ts_band20_80,regime,32
loc_dist_ema50_atr_ts_band40_60,location,31
loc_dist_ema50_atr_ts_band20_80,location,24
reg_atr_percentile_ts_band20_80,regime,23
loc_dist_ema20_atr_ts_bot50,location,21
reg_atr_compression_ratio_ts_top50,regime,19
reg_bars_in_high_vol_state_log_norm_ts_band25_75,regime,18
reg_atr_change_rate_ts_bot20,regime,17
reg_atr_change_rate_ts_bot80,regime,17
loc_dist_ema20_atr_ts_bot70,location,14
loc_dist_ema50_atr_ts_band30_70,location,12
loc_dist_ema20_atr_ts_bot60,location,12
reg_atr_compression_ratio_ts_top70,regime,10
loc_dist_ema20_atr_ts_bot20,location,9
loc_dist_ema20_atr_ts_bot40,location,8
loc_dist_ema50_atr_ts_band25_75,location,8
loc_dist_ema200_atr_ts_band30_70,location,7
reg_atr_compression_ratio_ts_top40,regime,4
loc_dist_ema20_atr_ts_bot30,location,2
loc_dist_ema20_atr_ts_bot80,location,2
