feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,1246
reg_atr_change_rate_ts_band25_75,regime,1014
reg_atr_change_rate_ts_bot50,regime,441
reg_atr_change_rate_ts_bot70,regime,410
reg_atr_change_rate_ts_top30,regime,399
reg_atr_change_rate_ts_bot20,regime,381
reg_atr_change_rate_ts_top80,regime,370
reg_atr_change_rate_ts_bot30,regime,320
reg_atr_change_rate_ts_top70,regime,294
reg_atr_change_rate_ts_top20,regime,261
reg_atr_change_rate_ts_band30_70,regime,244
reg_atr_change_rate_ts_top60,regime,241
reg_atr_change_rate_ts_bot40,regime,213
reg_atr_change_rate_ts_band40_60,regime,209
reg_atr_change_rate_ts_bot60,regime,186
reg_atr_change_rate_ts_band20_80,regime,183
reg_atr_change_rate_ts_top50,regime,173
loc_dist_ema20_atr_ts_band25_75,location,172
reg_atr_change_rate_ts_top40,regime,169
reg_ema50_gt_ema200_raw,regime,156
reg_atr_change_rate_ts_bot80,regime,146
loc_loc_vwap_dev_z_48_ts_band20_80,location,142
loc_dist_ema20_atr_ts_top30,location,70
loc_dist_ema20_atr_ts_band20_80,location,63
loc_dist_ema20_atr_ts_bot70,location,62
loc_dist_ema20_atr_ts_top20,location,61
loc_dist_ema20_atr_ts_top70,location,44
loc_dist_ema20_atr_ts_band30_70,location,35
loc_dist_ema20_atr_ts_bot20,location,35
loc_dist_ema20_atr_ts_bot40,location,34
reg_price_lt_ema200_raw,regime,34
loc_dist_ema20_atr_ts_top60,location,34
loc_dist_ema20_atr_ts_band40_60,location,33
loc_dist_ema20_atr_ts_top50,location,33
reg_rolling_range_20_ts_band20_80,regime,33
loc_dist_ema20_atr_ts_top40,location,29
loc_dist_ema20_atr_ts_bot50,location,27
loc_dist_ema20_atr_ts_bot80,location,27
reg_atr_compression_ratio_ts_band25_75,regime,25
loc_loc_vwap_dev_z_48_ts_bot80,location,24
loc_dist_ema20_atr_ts_top80,location,19
reg_atr_compression_ratio_ts_bot20,regime,18
loc_dist_ema50_atr_ts_band25_75,location,16
reg_atr_compression_ratio_ts_band30_70,regime,14
loc_loc_range_pos_24_ts_bot80,location,11
loc_dist_ema50_atr_ts_top80,location,11
loc_dist_ema20_atr_ts_bot60,location,10
reg_atr_compression_ratio_ts_top70,regime,10
reg_atr_compression_ratio_ts_bot30,regime,10
reg_atr_compression_ratio_ts_top30,regime,9
loc_dist_ema50_atr_ts_band30_70,location,9
reg_atr_percentile_ts_bot70,regime,9
reg_atr_compression_ratio_ts_bot70,regime,9
loc_loc_prior_bar_pos_24_ts_top20,location,9
loc_dist_ema20_atr_ts_bot30,location,8
loc_dist_ema50_atr_ts_top50,location,7
reg_atr_compression_ratio_ts_bot40,regime,6
reg_atr_compression_ratio_ts_top60,regime,6
reg_atr_compression_ratio_ts_band20_80,regime,6
reg_atr_compression_ratio_ts_top80,regime,5
loc_dist_ema50_atr_ts_top60,location,4
loc_loc_range_pos_24_ts_top20,location,3
reg_atr_compression_ratio_ts_bot50,regime,2
loc_dist_ema50_atr_ts_bot40,location,2
