fold_id,seed,regime_family,gain,split
0,42,compression,4.054540157318115,1
0,42,trend,0.9255249798297882,2
0,42,volatility,10.81946125254035,14
1,42,trend,3.939042016863823,10
1,42,volatility,119.17130793909018,68
2,42,trend,41.28257229924202,2
2,42,volatility,7.62092900974676,6
3,42,trend,1.6776969730854034,3
3,42,volatility,1.2422956523951143,8
4,42,compression,1.4345548190176487,3
4,42,trend,21.585174143835022,342
4,42,volatility,69.46319810609725,1301
4,42,volatility_term_structure,0.8134541644249111,31
