feature_a,feature_b,lift,final_pair_score
pred_logit,f1,0.922937843900285,0.922937843900285
f1,f4,0.882460541976139,0.882460541976139
pred_logit,f3,0.8769323234769056,0.8769323234769056
f2,f4,0.8366334933668953,0.8366334933668953
pred_logit,f4,0.8114638080627067,0.8114638080627067
pred_logit,f2,0.7894133276074983,0.7894133276074983
f1,f3,0.7561714102300572,0.7561714102300572
f2,f3,0.7525210550091535,0.7525210550091535
f1,f2,0.7275902220274887,0.7275902220274887
f3,f4,0.7092782709566473,0.7092782709566473
