feature_name,group,usage_count
reg_prior_volatility_ts_band20_80,regime,1115
reg_prior_volatility_ts_band25_75,regime,995
reg_prior_volatility_ts_top30,regime,453
reg_prior_volatility_ts_bot40,regime,427
reg_prior_volatility_ts_bot30,regime,411
reg_prior_volatility_ts_top60,regime,369
reg_prior_volatility_ts_bot50,regime,326
reg_prior_volatility_ts_top20,regime,303
reg_prior_volatility_ts_bot60,regime,243
reg_prior_volatility_ts_bot70,regime,242
reg_prior_volatility_ts_top50,regime,230
reg_prior_volatility_ts_top70,regime,228
reg_prior_volatility_ts_top40,regime,183
reg_prior_volatility_ts_band40_60,regime,179
loc_dist_ema50_atr_ts_band25_75,location,171
loc_dist_ema50_atr_ts_band20_80,location,135
reg_prior_volatility_ts_band30_70,regime,110
reg_prior_volatility_ts_top80,regime,91
loc_dist_ema50_atr_ts_top60,location,70
loc_dist_ema50_atr_ts_bot40,location,63
reg_rolling_std_4h_ts_band25_75,regime,50
loc_dist_ema50_atr_ts_bot30,location,48
loc_dist_ema50_atr_ts_top50,location,47
loc_dist_ema50_atr_ts_bot70,location,42
reg_prior_volatility_ts_bot80,regime,41
reg_prior_volatility_ts_bot20,regime,40
loc_dist_ema50_atr_ts_top20,location,40
loc_dist_ema50_atr_ts_top40,location,32
loc_dist_ema50_atr_ts_top70,location,30
loc_dist_ema50_atr_ts_bot50,location,30
loc_dist_ema50_atr_ts_top80,location,29
reg_rolling_std_4h_ts_top50,regime,28
loc_dist_ema50_atr_ts_top30,location,26
reg_rolling_std_4h_ts_bot30,regime,26
reg_rolling_std_4h_ts_band40_60,regime,23
loc_dist_ema50_atr_ts_band30_70,location,15
loc_dist_ema50_atr_ts_bot60,location,14
reg_rolling_std_4h_ts_bot40,regime,12
reg_rolling_std_4h_ts_top80,regime,11
reg_rolling_std_4h_ts_top60,regime,9
loc_loc_vwap_dev_z_24_ts_bot50,location,8
loc_dist_ema50_atr_ts_bot20,location,7
reg_rolling_std_4h_ts_top70,regime,6
reg_trend_acceleration_ts_bot50,regime,6
loc_loc_vwap_dev_z_24_ts_band25_75,location,6
reg_rolling_std_4h_ts_bot50,regime,5
loc_dist_ema50_atr_ts_band40_60,location,5
loc_dist_ema50_atr_ts_bot80,location,4
